host,ra,dec,last_verified_unknown_utc,newly_flagged_in_archive_or_exofop,exofop_has_target_page,exofop_note,exofop_code,arxiv_status,arxiv_links,arxiv_code,ads_status,ads_links,ads_code,vsx_status,vsx_detail,vsx_code,blending_status,n_gaia_neighbors_tier1_21as,n_gaia_neighbors_tier2_63as,blend_code,plausibility_verdict,period_days,epoch_bjd,transit_depth_ppm,transit_duration_hours,planet_radius_earth,semi_major_axis_au,equilibrium_temp_k,insolation_flux_earth,rough_hz_flag,stellar_spectral_type_rough,stellar_mass_was_defaulted_to_solar,radius_plausible,predicted_probability,SDE,FAP,distinct_transit_count,period,duration,T0,st_rad,st_teff,st_mass,confidence_tier,supporting_evidence,doubting_evidence,stellar_mass_status,predicted_probability_dup,SDE_dup,FAP_dup,distinct_transit_count_dup,period_dup,duration_dup,T0_dup,st_rad_dup,st_teff_dup,st_mass_dup,predicted_probability_dup.1,SDE_dup.1,FAP_dup.1,distinct_transit_count_dup.1,period_dup.1,duration_dup.1,T0_dup.1,st_rad_dup.1,st_teff_dup.1,st_mass_dup.1,predicted_probability_dup.2,SDE_dup.2,FAP_dup.2,distinct_transit_count_dup.2,period_dup.2,duration_dup.2,T0_dup.2,st_rad_dup.2,st_teff_dup.2,st_mass_dup.2,predicted_probability_dup.3,SDE_dup.3,FAP_dup.3,distinct_transit_count_dup.3,period_dup.3,duration_dup.3,T0_dup.3,st_rad_dup.3,st_teff_dup.3,st_mass_dup.3,predicted_probability_dup.4,SDE_dup.4,FAP_dup.4,distinct_transit_count_dup.4,period_dup.4,duration_dup.4,T0_dup.4,st_rad_dup.4,st_teff_dup.4,st_mass_dup.4,predicted_probability_dup.5,SDE_dup.5,FAP_dup.5,distinct_transit_count_dup.5,period_dup.5,duration_dup.5,T0_dup.5,st_rad_dup.5,st_teff_dup.5,st_mass_dup.5,predicted_probability_dup.6,SDE_dup.6,FAP_dup.6,distinct_transit_count_dup.6,period_dup.6,duration_dup.6,T0_dup.6,st_rad_dup.6,st_teff_dup.6,st_mass_dup.6,predicted_probability_dup.7,SDE_dup.7,FAP_dup.7,distinct_transit_count_dup.7,period_dup.7,duration_dup.7,T0_dup.7,st_rad_dup.7,st_teff_dup.7,st_mass_dup.7,rv_status,rv_detail,rv_code,planet_radius_earth_p16,planet_radius_earth_p84,semi_major_axis_au_p16,semi_major_axis_au_p84,equilibrium_temp_k_p16,equilibrium_temp_k_p84,uncertainty_fallbacks_used,predicted_probability_dup.8,SDE_dup.8,FAP_dup.8,distinct_transit_count_dup.8,period_dup.8,duration_dup.8,T0_dup.8,st_rad_dup.8,st_teff_dup.8,st_mass_dup.8,predicted_probability_dup,SDE_dup,FAP_dup,distinct_transit_count_dup,period_dup,duration_dup,T0_dup,st_rad_dup,st_teff_dup,st_mass_dup
TIC_347385146,253.847879192613,-48.1223074858685,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,VSX match: Gaia DR3 5939309857610423296,"type=VAR, period=0.0732357",HIT,"HIGH (bright-enough source within 1 TESS pixel) -- nearest neighbor at 4.4"", G=20.75, +9.0 mag vs target",23.0,49.0,HIT,Likely false positive -- matches a known variable star (VSX),0.6040844685444594,4179.536088310711,4879.744173879819,1.5450670932485902,5.6062233604862515,0.0126497575983711,1711.551870503182,1429.9509876304742,False,K,False,True,,,,,,,,,,,Low,physically plausible derived radius (5.6 R_earth); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,"a bright, nearby Gaia source poses a real contamination risk; matches a known AAVSO variable star -- likely false positive",real TIC catalog value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,5.1761951726836015,6.087364046644505,0.012125692166973,0.0131380574231854,1640.358975799887,1791.4302704188026,duration,0.6902926076291214,12.7272661292999,8.0032e-05,37.0,0.6040844685444594,0.0643777955520246,4179.536088310711,0.735771,4654.0,0.74,0.6902926076291214,12.7272661292999,8.0032e-05,37.0,0.6040844685444594,0.0643777955520246,4179.536088310711,0.735771,4654.0,0.74
TIC_118826494,11.1542159073009,-36.9437659191086,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,VSX match: Gaia DR3 5001112803395492608,"type=L, period=--",HIT,"MODERATE (source within 3 TESS pixels) -- nearest neighbor at 36.8"", G=19.08, +10.0 mag vs target",0.0,5.0,HIT,Likely NOT a planet -- derived radius (325.1 R_earth) exceeds the 22.4 R_earth (2 Jupiter radii) plausibility ceiling; probably a blended/grazing eclipsing binary,10.121147971365954,2092.298777083539,1641.5940805387663,2.524915476334361,325.1184353075859,0.0915713674857387,5009.188054067425,104913.22444760802,False,M,True,False,,,,,,,,,,,Low,not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,derived radius (325.1 R_earth) exceeds the planetary plausibility ceiling; a moderate-distance Gaia source is a mild contamination concern; matches a known AAVSO variable star -- likely false positive; stellar mass was missing from the TIC catalog and defaulted to solar -- semi-major axis/temperature estimates are less reliable for non-solar-type stars,DEFAULTED TO SOLAR -- Teq/insolation/semi-major axis degraded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,286.8305462088594,367.3310593504251,0.0884361044272926,0.0945371245101844,4707.0975890761265,5330.13560376702,duration; st_rad; st_mass; st_mass_defaulted_to_solar,0.6766109571241405,8.666794807549154,0.00040016,3.0,10.121147971365954,0.1052048115139317,2092.298777083539,73.5664,3665.0,,0.6766109571241405,8.666794807549154,0.00040016,3.0,10.121147971365954,0.1052048115139317,2092.298777083539,73.5664,3665.0,
TIC_313249030,277.713649410347,-36.119222720181,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"LOW-MODERATE (source within 1 pixel, but too faint to meaningfully dilute the aperture) -- nearest neighbor at 5.4"", G=20.13, +9.5 mag vs target",30.0,49.0,HIT,"Physically plausible, low-to-moderate contamination risk",0.826285054370339,4179.576878378768,265.46119766535094,2.117372727980124,1.6585503385061824,0.0170000497720609,1956.818583720531,2443.223218174148,False,G,False,True,,,,,,,,,,,Low,physically plausible derived radius (1.7 R_earth); no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,a moderate-distance Gaia source is a mild contamination concern,real TIC catalog value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,1.5342144219867957,1.7874815591371171,0.0162817388448059,0.0176773815576676,1895.4052478292751,2027.206568979075,duration,0.6748747125168643,8.620548707952803,0.000480192,29.0,0.826285054370339,0.0882238636658385,4179.576878378768,0.933252,5477.0,0.96,0.6748747125168643,8.620548707952803,0.000480192,29.0,0.826285054370339,0.0882238636658385,4179.576878378768,0.933252,5477.0,0.96
TIC_271502836,7.74105474556604,-65.8349925329194,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,VSX match: ASASSN-20ns,"type=UV, period=--",HIT,"MODERATE (source within 3 TESS pixels) -- nearest neighbor at 30.4"", G=18.72, +5.8 mag vs target",0.0,15.0,HIT,Likely false positive -- matches a known variable star (VSX),0.5180054437517807,4153.738637407242,3013.3785742082473,1.265715478902204,2.9900982371708733,0.010001757050416,1093.0609190735809,237.86928002551136,False,M,False,True,,,,,,,,,,,Low,physically plausible derived radius (3.0 R_earth); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,a moderate-distance Gaia source is a mild contamination concern; matches a known AAVSO variable star -- likely false positive,real TIC catalog value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,2.880663599530901,3.1071035712405153,0.0098621369081238,0.010141282409867,1075.5908849174536,1111.87188544611,duration,0.6701521271462205,8.034391383737164,0.001280512,41.0,0.5180054437517807,0.0527381449542585,4153.738637407242,0.499378,3208.0,0.49744,0.6701521271462205,8.034391383737164,0.001280512,41.0,0.5180054437517807,0.0527381449542585,4153.738637407242,0.499378,3208.0,0.49744
TIC_123370279,31.8569789649294,-31.1693572100394,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"MODERATE (source within 3 TESS pixels) -- nearest neighbor at 49.0"", G=20.67, +10.8 mag vs target",0.0,2.0,HIT,Likely NOT a planet -- derived radius (34.4 R_earth) exceeds the 22.4 R_earth (2 Jupiter radii) plausibility ceiling; probably a blended/grazing eclipsing binary,5.052568407185656,1386.5928023980557,416.329601897969,1.0519909806044447,34.39626118860621,0.057625492709145,3562.301312412203,26833.881264818163,False,K,True,False,,,,,,,,,,,Low,no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,derived radius (34.4 R_earth) exceeds the planetary plausibility ceiling; a moderate-distance Gaia source is a mild contamination concern; stellar mass was missing from the TIC catalog and defaulted to solar -- semi-major axis/temperature estimates are less reliable for non-solar-type stars,DEFAULTED TO SOLAR -- Teq/insolation/semi-major axis degraded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,29.918560926721092,39.175567847977646,0.0556541834787667,0.0594933986351909,3347.8531429778054,3790.7772150776022,duration; st_rad; st_mass; st_mass_defaulted_to_solar,0.6678770773459298,6.32958920462903,0.031292517,4.0,5.052568407185656,0.0438329575251852,1386.5928023980557,15.4548,4511.0,,0.6678770773459298,6.32958920462903,0.031292517,4.0,5.052568407185656,0.0438329575251852,1386.5928023980557,15.4548,4511.0,
TIC_313002372,277.762284798658,-41.9138338046488,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"LOW-MODERATE (source within 1 pixel, but too faint to meaningfully dilute the aperture) -- nearest neighbor at 8.1"", G=18.92, +12.9 mag vs target",11.0,49.0,HIT,"Physically plausible, low-to-moderate contamination risk",3.3993495726646628,1657.2906291550753,53.325878136001315,0.3070915689072288,1.5196938133996891,0.0562067346708539,2336.883893794534,4969.462659093233,False,A,False,True,,,,,,,,,,,Low,physically plausible derived radius (1.5 R_earth); no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,a moderate-distance Gaia source is a mild contamination concern,real TIC catalog value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,1.139400423339127,1.825446730414197,0.0531202134834621,0.0590164416964681,2271.7400787711285,2412.6657312712964,duration,0.666284869111229,5.846149548353152,0.07314926,8.0,3.3993495726646628,0.0127954820378012,1657.2906291550753,1.90791,8318.0,2.05,0.666284869111229,5.846149548353152,0.07314926,8.0,3.3993495726646628,0.0127954820378012,1657.2906291550753,1.90791,8318.0,2.05
TIC_217549035,260.579840404863,-45.2392523921602,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,VSX match: Gaia DR3 5952802682025680896,"type=E, period=2.11221",HIT,"HIGH (bright-enough source within 1 TESS pixel) -- nearest neighbor at 4.9"", G=20.17, +6.6 mag vs target",49.0,49.0,HIT,Likely false positive -- matches a known variable star (VSX),1.0561209728794771,4179.782025376209,18138.17063542056,2.0306316932295982,10.579251469404014,0.0178478236402014,1324.466582586777,512.7727183284154,False,K,False,True,,,,,,,,,,,Low,physically plausible derived radius (10.6 R_earth); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,"a bright, nearby Gaia source poses a real contamination risk; matches a known AAVSO variable star -- likely false positive",real TIC catalog value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,9.682991551587154,11.57894424313453,0.0171153499093696,0.0185301242703916,1264.230283454434,1391.4841487345511,duration,0.6641059249322236,13.394340394263548,8.0032e-05,22.0,1.0561209728794771,0.0846096538845666,4179.782025376209,0.72016,4324.0,0.68,0.6641059249322236,13.394340394263548,8.0032e-05,22.0,1.0561209728794771,0.0846096538845666,4179.782025376209,0.72016,4324.0,0.68
TIC_324141976,275.715566594158,-39.43869686214,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"HIGH (bright-enough source within 1 TESS pixel) -- nearest neighbor at 6.6"", G=20.53, +8.6 mag vs target",29.0,49.0,HIT,"Ambiguous -- physically plausible radius, but a bright enough nearby source makes contamination a real concern",0.9702015074403249,4179.731294163023,3079.7757901960267,1.7175608423287223,5.108496740513034,0.0183099671240048,1685.9670602937329,1346.3476959426505,False,K,False,True,,,,,,,,,,,Low,physically plausible derived radius (5.1 R_earth); no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,"a bright, nearby Gaia source poses a real contamination risk",real TIC catalog value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,4.797965162169658,5.449506923543655,0.0175601188793504,0.0190093796532322,1628.3025107704816,1751.2730811016577,duration,0.6584293721191079,13.173206724620936,8.0032e-05,22.0,0.9702015074403249,0.0715650350970301,4179.731294163023,0.843926,5150.0,0.87,0.6584293721191079,13.173206724620936,8.0032e-05,22.0,0.9702015074403249,0.0715650350970301,4179.731294163023,0.843926,5150.0,0.87
TIC_166744141,36.8981739036459,-49.8905895738755,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"LOW-MODERATE (source within 1 pixel, but too faint to meaningfully dilute the aperture) -- nearest neighbor at 18.4"", G=16.81, +8.0 mag vs target",2.0,4.0,HIT,"Physically plausible, low-to-moderate contamination risk",0.861508627798915,1354.2991627758863,326.4678564940393,2.1791505291993287,17.45413392482812,0.0177192881649133,5106.674157711248,113321.80432764774,False,K,True,True,,,,,,,,,,,Low,physically plausible derived radius (17.5 R_earth); no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,a moderate-distance Gaia source is a mild contamination concern; stellar mass was missing from the TIC catalog and defaulted to solar -- semi-major axis/temperature estimates are less reliable for non-solar-type stars,DEFAULTED TO SOLAR -- Teq/insolation/semi-major axis degraded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,15.429118788310204,19.69993600495309,0.0171131106777024,0.0182938808501204,4798.811469452769,5434.162298961842,duration; st_rad; st_mass; st_mass_defaulted_to_solar,0.6520535500353095,11.522375286546376,8.0032e-05,30.0,0.861508627798915,0.0907979387166387,1354.2991627758863,8.85623,4737.0,,0.6520535500353095,11.522375286546376,8.0032e-05,30.0,0.861508627798915,0.0907979387166387,1354.2991627758863,8.85623,4737.0,
TIC_88139561,273.728911609179,-45.2215490258921,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,VSX match: Gaia DR3 6720232596745774336,"type=ROT, period=--",HIT,"LOW-MODERATE (source within 1 pixel, but too faint to meaningfully dilute the aperture) -- nearest neighbor at 4.3"", G=17.29, +6.1 mag vs target",12.0,49.0,HIT,Likely false positive -- matches a known variable star (VSX),6.766415206949156,4184.222295170273,2714.539349101042,0.8450260010382409,6.026702537950787,0.0673455568688034,999.807791357206,166.50487654131706,False,G,False,True,,,,,,,,,,,Low,physically plausible derived radius (6.0 R_earth); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,a moderate-distance Gaia source is a mild contamination concern; matches a known AAVSO variable star -- likely false positive,real TIC catalog value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,5.431048597258035,6.6228201072739505,0.0644768012014604,0.0700256372397521,966.0536380241534,1038.2146787743136,duration,0.6343694401520659,6.463112162391765,0.023529412,4.0,6.766415206949156,0.0352094167099267,4184.222295170273,1.06048,5225.0,0.89,0.6343694401520659,6.463112162391765,0.023529412,4.0,6.766415206949156,0.0352094167099267,4184.222295170273,1.06048,5225.0,0.89
TIC_165881566,1.78013257946461,-46.5242830821465,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,VSX match: Gaia DR3 4990223996148746496,"type=ROT, period=--",HIT,"MODERATE (source within 3 TESS pixels) -- nearest neighbor at 35.7"", G=21.13, +5.1 mag vs target",0.0,3.0,HIT,Likely false positive -- matches a known variable star (VSX),0.564989770894576,4179.724531831385,5523.675237321779,1.4641068813140712,3.9323256658232104,0.0104949953215301,1165.426901396541,307.3980050855038,False,M,False,True,,,,,,,,,,,Low,physically plausible derived radius (3.9 R_earth); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,a moderate-distance Gaia source is a mild contamination concern; matches a known AAVSO variable star -- likely false positive,real TIC catalog value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,3.6704592389637343,4.192490319977712,0.0103406079789929,0.010648518528105,1145.9184485241756,1186.867244726415,duration,0.6338413096151162,10.590269879974288,8.0032e-05,41.0,0.564989770894576,0.0610044533880863,4179.724531831385,0.485072,3555.0,0.48311,0.6338413096151162,10.590269879974288,8.0032e-05,41.0,0.564989770894576,0.0610044533880863,4179.724531831385,0.485072,3555.0,0.48311
TIC_320783984,298.61224924567,-56.050623696311,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,VSX match: Gaia DR3 6448914113868035840,"type=ACV|roAm|roAp|SXARI, period=--",HIT,"LOW-MODERATE (source within 1 pixel, but too faint to meaningfully dilute the aperture) -- nearest neighbor at 6.5"", G=18.64, +10.2 mag vs target",1.0,17.0,HIT,Likely false positive -- matches a known variable star (VSX),1.27888285236261,1657.412876966874,91.14871985782536,2.8567384378492897,2.1462919830836538,0.0308290157827579,3714.0409209678905,31706.450646855537,False,A,False,True,,,,,,,,,,,Low,physically plausible derived radius (2.1 R_earth); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,a moderate-distance Gaia source is a mild contamination concern; matches a known AAVSO variable star -- likely false positive,real TIC catalog value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,1.8894800308377049,2.4193945360464824,0.0293520182293468,0.0321936455792122,3506.2984463667403,3941.994711492412,duration,0.6109337821290756,6.100622000750024,0.046258503,20.0,1.27888285236261,0.1190307682437204,1657.412876966874,2.06103,9420.0,2.39,0.6109337821290756,6.100622000750024,0.046258503,20.0,1.27888285236261,0.1190307682437204,1657.412876966874,2.06103,9420.0,2.39
TIC_231828950,23.0339419881997,-60.3982125300823,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"MODERATE (source within 3 TESS pixels) -- nearest neighbor at 26.2"", G=20.58, +5.9 mag vs target",0.0,5.0,HIT,"Physically plausible, low-to-moderate contamination risk",1.2216131158066204,1326.3740623229055,2616.0935316915657,3.3227905516053955,1.5536268851354331,0.0141312923694148,652.2444824551922,30.15800063498417,False,M,False,True,,,,,,,,,,,Low,physically plausible derived radius (1.6 R_earth); no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,a moderate-distance Gaia source is a mild contamination concern,real TIC catalog value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,1.4814036290376604,1.6288056841457863,0.0137496901364651,0.0145018211487777,639.9985985609442,665.8828661908606,duration,0.6083975379675735,9.792074327091358,8.0032e-05,22.0,1.2216131158066204,0.1384496063168915,1326.3740623229055,0.278478,3047.0,0.252266,0.6083975379675735,9.792074327091358,8.0032e-05,22.0,1.2216131158066204,0.1384496063168915,1326.3740623229055,0.278478,3047.0,0.252266
TIC_166424433,298.619821135227,-50.9529234488293,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,VSX match: NSV 12512,"type=, period=--",HIT,"LOW-MODERATE (source within 1 pixel, but too faint to meaningfully dilute the aperture) -- nearest neighbor at 11.1"", G=18.32, +9.1 mag vs target",2.0,15.0,HIT,Likely false positive -- matches a known variable star (VSX),0.9111275838811485,1657.637750019812,143.48479519277203,0.1415217635000952,1.693913644377966,0.0192144340581854,2406.07828583646,5584.700727990431,False,F,False,True,,,,,,,,,,,Low,physically plausible derived radius (1.7 R_earth); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,a moderate-distance Gaia source is a mild contamination concern; matches a known AAVSO variable star -- likely false positive,real TIC catalog value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,1.3895844009736176,1.958597385572744,0.0183075135131691,0.0200571694752354,2333.337869828986,2489.289027439757,duration,0.5941429840681272,6.286026634784147,0.034013605,27.0,0.9111275838811485,0.0058967401458373,1657.637750019812,1.29646,6074.5,1.14,0.5941429840681272,6.286026634784147,0.034013605,27.0,0.9111275838811485,0.0058967401458373,1657.637750019812,1.29646,6074.5,1.14
TIC_80427890,10.6229190610494,-44.5325355188541,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"LOW-MODERATE (source within 1 pixel, but too faint to meaningfully dilute the aperture) -- nearest neighbor at 4.3"", G=17.69, +8.7 mag vs target",1.0,8.0,HIT,"Physically plausible, low-to-moderate contamination risk",4.472046761512974,1357.7979342484805,235.60130654920465,0.974944777302972,4.7305520471638465,0.0576785141689292,2156.9601808784737,3606.860961371726,False,F,False,True,,,,,,,,,,,Low,physically plausible derived radius (4.7 R_earth); no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,a moderate-distance Gaia source is a mild contamination concern,real TIC catalog value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,4.257023179785031,5.188319015099787,0.0547165207012256,0.0604153117459764,2091.5075959488813,2233.0764629716314,duration,0.5798749366917919,5.810115459758904,0.077470988,6.0,4.472046761512974,0.0406226990542905,1357.7979342484805,2.82549,6391.0,1.28,0.5798749366917919,5.810115459758904,0.077470988,6.0,4.472046761512974,0.0406226990542905,1357.7979342484805,2.82549,6391.0,1.28
TIC_321068946,44.385946628125,-38.1909227863221,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"MODERATE (source within 3 TESS pixels) -- nearest neighbor at 58.6"", G=13.16, +6.8 mag vs target",0.0,1.0,HIT,"Physically plausible, low-to-moderate contamination risk",3.538595201583535,1387.3961115492552,84.58731351401738,0.693841867787748,2.070065978632427,0.062491107629207,2808.0602902563555,10360.64044880381,False,B,False,True,,,,,,,,,,,Low,physically plausible derived radius (2.1 R_earth); no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,a moderate-distance Gaia source is a mild contamination concern,real TIC catalog value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,1.8501302204538224,2.2733406461471173,0.0597685487536832,0.0650562405232392,2741.3092002137646,2883.1792052272294,duration,0.5770579724051431,5.65690009753135,0.099079632,6.0,3.538595201583535,0.0289100778244895,1387.3961115492552,2.06349,10134.0,2.6,0.5770579724051431,5.65690009753135,0.099079632,6.0,3.538595201583535,0.0289100778244895,1387.3961115492552,2.06349,10134.0,2.6
