host,injected_period,injected_depth_ppm,repeat,baseline_days,r_star,m_star,is_control,injected_duration_hours,n_transits_in_baseline,rp_earth_implied,tls_period_min,tls_period_max,period_in_search_range,recovered_period,recovered_sde,recovered_snr,detected,alias,score,classified_planet,status,elapsed_s
TIC_447749642,6.0,150,3,76.29009068207688,0.886194,0.88,False,2.494929507246525,12.71501511367948,1.1838689714312016,0.5346527272600196,38.14145722881036,True,28.998434502106253,12.042233982204547,11.028252158884975,False,,0.8305598247644855,True,ok,138.10627883300185
TIC_343681524,6.0,150,8,76.35296559964445,1.80506,2.11,False,4.588238114605854,12.725494266607408,2.4113845563969116,1.0042429051037813,38.172315993171175,True,1.0474984024864855,16.135703570863917,34.7143598661749,False,,0.4736798676089419,True,ok,84.94481529202312
TIC_341029467,6.0,250,1,76.54232991543904,2.14291,1.58,False,5.799267897067853,12.757054985906507,3.6957547103494104,1.5001102492947755,38.268935321074395,True,13.233682699954095,16.39744281744509,-3.0639508537033215,False,,0.38694088400719473,True,ok,63.567169832997024
TIC_447749642,6.0,250,0,76.29009068207688,0.886194,0.88,False,2.5454700014729066,12.71501511367948,1.5283682701482493,0.5346527272600196,38.14145722881036,True,28.998434502106253,12.033214912685901,11.027907443777641,False,,0.8305598247644855,True,ok,135.5871732919477
TIC_331753560,6.0,250,3,75.99004868157681,1.99881,1.1,False,6.002915088883814,12.665008113596135,3.447233655446801,1.6182688058124501,37.99294091926546,True,33.675885477452475,10.425210997229106,45.96587734572645,False,,0.47906780759246115,True,ok,37.77498420793563
TIC_294292672,6.0,84,9,76.54267344180971,10.5376,1.0,False,22.080342717970915,12.757112240301618,10.534418203356092,0.6015750853118786,38.26844885065972,True,25.841612052949003,19.525661619278484,7.151953371207812,False,,0.9339546355384263,True,ok,488.89873800007626
TIC_381242179,6.0,250,5,76.36290477564398,3.53416,2.38,False,8.319765984074646,12.727150795940664,6.0951642706079445,2.584965516831035,38.177285559551784,True,27.127787887567518,7.866176930550802,57.81014580826667,False,,0.24123378510852733,False,ok,28.643078749999404
TIC_407885273,6.0,250,6,75.98203186935734,2.05862,2.29,False,4.157652230906687,12.663671978226224,3.5503845526968005,1.172818243764055,37.98823803514457,True,27.666351966142027,8.953415099283289,58.92391587994792,False,,0.5623165793644709,True,ok,58.322819124907255
TIC_409780413,6.0,150,0,76.37260800623517,8.2432,1.0,False,22.049045558201918,12.728768001039194,11.012113267864239,0.6015619532051434,38.182964692252845,True,17.99975281311641,14.600344351843276,15.014376373302706,True,triple,0.9145547722335584,True,ok,580.6196252498776
TIC_238831201,6.0,150,6,75.93175192067065,0.318299,0.297598,False,1.5572997606357202,12.655291986778442,0.42521649857433025,0.19799022502354707,37.96379253346501,True,0.5383827659676673,16.023359938999814,20.282714514232847,False,,0.7292108197802933,True,ok,363.4162278342992
TIC_46473449,6.0,150,4,76.4346289603127,10.025,1.0,False,21.422457470114008,12.739104826718782,13.392424727088873,0.6014913496393529,38.215231050542535,True,25.547117150168432,20.285431943295478,34.36865376311122,False,,0.3626545984348299,True,ok,428.66512116696686
TIC_311893428,6.0,250,2,76.15908102236699,0.627686,0.64,False,2.3788299310496765,12.693180170394498,1.0825342600110968,0.3738728220312879,38.07629964925168,True,0.5431533167357264,7.122386792338814,4.046799686813034,False,,0.9646337436791395,True,ok,196.92334566591308
TIC_403237836,6.0,250,7,75.95444056320048,0.619429,0.603659,False,2.3787862290726878,12.659073427200079,1.068293882840168,0.3774110451291214,37.97583132672931,True,0.8506323405550935,3.2933360574204054,10.120326590903439,False,,0.9375998637253187,True,ok,101.97742008371279
TIC_299878316,6.0,400,1,76.36433207310802,1.69513,2.02,False,3.8900771108968275,12.727388678851336,3.6979599975999995,0.9331426806843469,38.18008259594578,True,37.840672193880145,13.663365298408502,32.03151429847563,False,,0.4032560916194172,True,ok,69.35241745784879
TIC_372301002,6.0,150,9,75.99065924391925,8.76143,1.0,False,21.399942456905173,12.665109873986543,11.704418132334988,0.6014692602169724,37.99324618613214,True,33.761795029866754,27.20442287315052,44.509208649110775,False,,0.5483219747890233,True,ok,443.84972833283246
TIC_423422383,6.0,250,8,76.40959653784739,0.698239,0.71,False,2.541490990383215,12.734932756307899,1.2042129969059185,0.41650475773053114,38.20132593338391,True,37.318236009971514,11.966365030920182,14.305496692479148,False,,0.8238703988631396,True,ok,148.7463765423745
TIC_350463976,6.0,400,4,76.36428435429298,2.85435,2.03,False,7.211550142844729,12.727380725715497,6.226821612,2.0313823199981123,38.17866981851599,True,26.090521812745724,6.489703875931362,20.839720214784023,False,,0.13754378903927875,False,ok,33.85060691693798
TIC_67918274,6.0,400,2,76.45635104752182,0.811552,0.81,False,2.866331228818635,12.74272517458697,1.77041691904,0.48865842932056475,38.22586638850632,True,0.572329139031605,7.143052755847592,3.4564580604416646,False,,0.9422473332827982,True,ok,102.206092458684
TIC_447263332,6.0,250,9,76.31660140007534,0.761005,0.8,False,2.472314137056054,12.719433566679223,1.3124619388352534,0.44647750836987,38.15448110695749,True,0.6996803263220648,8.362582066461702,4.106078238024389,False,,0.8708248639492548,True,ok,185.2856616252102
TIC_406272866,6.0,400,6,76.40882328792941,1.63117,1.53,False,4.581216750833903,12.734803881321568,3.5584299784000004,1.011975580362769,38.200360507700196,True,5.993810450308316,16.29992421483279,26.531228241084307,True,exact,0.877753291123543,True,ok,59.06249520787969
TIC_265469420,6.0,400,8,75.98415790752097,1.65575,1.35,False,4.017241989201921,12.664026317920161,3.6120517399999996,1.1027849031766404,37.989301018042596,True,31.73313207080383,21.769796856345895,40.43928113450546,False,,0.5518977584235393,True,ok,53.23569191573188
TIC_311893428,6.0,400,3,76.15908102236699,0.627686,0.64,False,2.2683151298265147,12.693180170394498,1.3693095627199998,0.3738728220312879,38.07629964925168,True,0.5431533167357264,7.1157764363157305,4.092285133941791,False,,0.9654290671531287,True,ok,163.89329674979672
TIC_341293863,6.0,250,4,75.99109226714518,24.3802,1.0,False,22.91617001395768,12.665182044524196,42.04714103217619,0.601543261828221,37.990858374817854,True,30.957375954684686,21.07516994840126,36.76570104363935,False,,0.6796057260724483,True,ok,405.35553824994713
TIC_311893428,6.0,400,5,76.15908102236699,0.627686,0.64,False,2.3313030986470826,12.693180170394498,1.3693095627199998,0.3738728220312879,38.07629964925168,True,0.3878467277067782,6.78668716604495,3.808490725855507,False,,0.94325299143795,True,ok,152.38760091690347
TIC_360550353,6.0,700,2,76.36384772781639,2.82237,2.33,False,6.803967865062225,12.727307954636066,8.145020289049345,1.8670476121327761,38.17775706434847,True,38.17775706434847,7.9153475508919175,14.36945912124915,False,,0.2019047307649874,False,ok,28.954473208170384
TIC_381293626,6.0,400,9,76.31444694760194,0.848274,0.93,False,2.776668149902612,12.719074491266989,1.85052669648,0.4873456120613663,38.15375110253577,True,38.0433526146076,16.579714646270286,32.43999879027892,False,,0.7970919546121252,True,ok,96.04099266603589
TIC_350463976,6.0,700,3,76.36428435429298,2.85435,2.03,False,7.361550215595955,12.727380725715497,8.237310721857163,2.0313823199981123,38.17866981851599,True,26.090521812745724,5.492127743240542,20.630235957254232,False,,0.1398355983341016,False,ok,26.98110987478867
TIC_403135040,6.0,700,6,75.99066453378418,3.6409,1.0,False,11.32001900424738,12.665110755630698,10.507199399936848,4.172878885656748,37.99232285375999,True,37.53329607274831,6.932774394715956,36.75647215132872,False,,0.8201200317478635,True,ok,21.55494945915416
TIC_303555469,6.0,700,0,76.33043937775165,0.811418,0.82,False,2.85908749364657,12.721739896291941,2.3416547344606986,0.48536985491286233,38.16016942753001,True,25.707775590751424,14.836201226112781,15.420692748021576,False,,0.8769245945951415,True,ok,111.46078041708097
TIC_402705956,6.0,700,8,76.3643703965081,3.71818,2.28,False,9.065021005162635,12.727395066084682,10.730220183157238,2.848737623654837,38.178712835494444,True,5.990097922552775,11.094437759828095,42.002274395694236,True,exact,0.13740153785404202,False,ok,19.928421291988343
TIC_447185974,6.0,700,7,76.34230246211973,1.17104,0.51,False,4.605220562464439,12.723717077019955,3.37948056395453,1.0661213674365213,38.16906778644258,True,25.42575790767622,6.922226262831015,11.318343460724936,False,,0.8191049376258105,True,ok,45.02484333375469
TIC_39276230,6.0,700,4,76.41359480139454,0.928401,0.96,False,2.9746497735075,12.735599133565756,2.679253599412445,0.5491259767888276,38.2026306296452,True,32.78670308362707,22.77101423146063,34.2840282339529,False,,0.7677363542502962,True,ok,90.51662208419293
TIC_339603121,6.0,700,9,75.98175448835536,2.36634,1.94,False,5.610757342311665,12.663625748059227,6.8289725694324375,1.5710144763381524,37.987057584722564,True,26.097137731014982,10.368108059591163,31.611320569979316,False,,0.22474475200950703,False,ok,32.90593162504956
TIC_423422383,6.0,700,5,76.40959653784739,0.698239,0.71,False,2.416012352094763,12.734932756307899,2.015033755887969,0.41650475773053114,38.20132593338391,True,37.318236009971514,11.95189360547126,14.305278606464785,False,,0.7982594909712377,True,ok,117.29153245920315
TIC_363592740,6.0,1200,3,76.36413613989316,1.90396,1.61,False,5.003482225543214,12.727356023315528,7.194119481454351,1.244281449512106,38.178595713422474,True,6.007802009609495,15.178945792716654,55.024696323155844,True,exact,0.29681907052475043,False,ok,42.483808416407555
TIC_294292672,6.0,400,0,76.54267344180971,10.5376,1.0,False,21.19050741961733,12.757112240301618,22.987985151999997,0.6015750853118786,38.26844885065972,True,5.996322655492884,22.012109444196472,98.59240595294038,True,exact,0.9064445838093667,True,ok,475.9701455840841
TIC_447649621,6.0,1200,0,76.31447445072172,0.664278,0.637722,False,2.5374235432228143,12.719079075120286,2.5099767331779725,0.40773843809726074,38.15376485513612,True,37.957982380306575,16.6268294113493,17.460248475083432,False,,0.6268346178812166,True,ok,107.77987962495536
TIC_410348210,6.0,1200,1,75.92163994603834,0.992039,1.04,False,3.22943573252423,12.653606657673057,3.7484228115414675,0.5828931085405249,37.95676885648069,True,6.005197214026215,18.70093664772209,21.80805929469249,True,exact,0.4248244649460332,True,ok,107.68292158283293
TIC_371930761,6.0,1200,6,75.9907958959493,2.69328,1.86,False,6.6887105429504565,12.665132649324883,10.176567846494343,1.9466885139402081,37.99331450845098,True,27.424615908311342,7.391013806790125,57.82832217749991,False,,0.5922353929490287,True,ok,30.22354912525043
TIC_300316029,6.0,1200,5,76.36432715563751,1.92921,2.13,False,4.927841405858976,12.727387859272918,7.289526694266974,1.1038419370318746,38.180080137305104,True,5.998101587729591,21.241812116685093,53.15465794222599,True,exact,0.19079357601002678,False,ok,47.31557320896536
TIC_294769703,6.0,1200,2,76.1989131933542,0.550273,0.5455,False,2.2214729030919687,12.699818865559033,2.0792084441996312,0.33236052047996895,38.09633146225038,True,12.837430454144576,11.449585770980653,11.156115033758994,False,,0.8439244128370733,True,ok,135.34547012485564
TIC_406272866,6.0,1200,7,76.40882328792941,1.63117,1.53,False,3.8125548317636007,12.734803881321568,6.163381517765022,1.011975580362769,38.200360507700196,True,5.993810450308316,19.123528732499025,65.24152546399094,True,exact,0.8235647310562149,True,ok,62.177058417350054
TIC_456324555,6.0,2500,1,76.43456784404407,3.97492,2.08,False,9.649978666749295,12.739094640674011,21.678418695999998,3.299485521751358,38.214506042642796,True,5.9929434642696044,10.52073489367677,28.358109771024573,True,exact,0.10268895641050287,False,ok,17.978679082822055
TIC_423422383,6.0,1200,4,76.40959653784739,0.698239,0.71,False,2.4671056812000933,12.734932756307899,2.6382984897850816,0.41650475773053114,38.20132593338391,True,37.318236009971514,11.912841919405263,14.306538376663092,False,,0.8111286281831571,True,ok,118.12524133361876
TIC_295376786,6.0,1200,8,75.89202948545335,1.00367,0.75,False,3.6250810246478027,12.648671580908891,3.7923705854909175,0.6981983805627997,37.941847901534366,True,33.66332150110317,10.414795451733392,35.256940618303666,False,,0.6834969264669327,True,ok,71.83881024969742
TIC_277800037,6.0,2500,4,75.98990075693473,3.08791,2.03,False,8.022146152983925,12.664983459489122,16.840843558,2.2907368655499516,37.991130768473774,True,3.5843986529895773,10.879401443392588,39.26658470519183,False,,0.15245866417262016,False,ok,23.64011091692373
TIC_301153917,6.0,1200,9,76.2712104260172,0.957836,1.01,False,2.5733369184468353,12.711868404336201,3.619186657092748,0.5611558362639568,38.13317454368459,True,33.556384774703574,13.019183689517863,16.586050683357623,False,,0.7558624215200314,True,ok,90.37247566692531
TIC_82849372,6.0,2500,2,76.54234423879825,1.79157,1.21,False,5.16363828550837,12.757057373133042,9.770864466,1.3091861498790751,38.2677113426898,True,5.999433354838012,32.40826671213012,146.5055817614079,True,exact,0.5908962718675851,True,ok,47.90457379212603
TIC_40709970,6.0,400,7,76.54191664063546,73.3791,1.0,False,18.594195665970872,12.756986106772578,160.07797423199997,0.6015865572543371,38.26874087639587,True,5.999999623855288,22.4041550695616,57.54532363207023,True,exact,0.7545165915810592,True,ok,443.6966533330269
TIC_410348210,6.0,2500,0,75.92163994603834,0.992039,1.04,False,3.003399767417558,12.653606657673057,5.4103822982,0.5828931085405249,37.95676885648069,True,6.005197214026215,21.56932013038518,41.232721662786155,True,exact,0.45375854212743383,True,ok,114.7017481662333
TIC_407885273,6.0,2500,7,75.98203186935734,2.05862,2.29,False,5.0229124789915565,12.663671978226224,11.227301756,1.172818243764055,37.98823803514457,True,5.9999082600840525,16.308230315728956,23.464394684569235,True,exact,0.809150261477301,True,ok,46.93583258287981
TIC_396211656,6.0,700,1,76.43709223811948,79.3964,1.0,False,22.916104170555766,12.739515373019913,229.12845901759073,0.6014942674918095,38.21530523990983,True,11.997499986581245,17.078397723541848,58.71500244701483,True,double,0.8945678377594936,True,ok,436.00115104112774
TIC_343681524,6.0,2500,6,76.35296559964445,1.80506,2.11,False,4.31653724847517,12.725494266607408,9.844436228000001,1.0042429051037813,38.172315993171175,True,1.0474984024864855,15.032888552501184,35.15163866336895,False,,0.4757649128177824,True,ok,62.74259120877832
TIC_465799362,6.0,2500,8,75.84546338341443,0.846145,0.88,False,2.812713578115466,12.640910563902404,4.614705601,0.49895397006698844,37.91902782540543,True,5.999801518238208,27.160409641831468,15.379937473829626,True,exact,0.5275037638363618,True,ok,114.87373133283108
TIC_464405850,6.0,2500,9,76.4398612506393,1.49858,1.87,False,4.003433482217037,12.73997687510655,8.172955604,0.8066297602880439,38.21628765315333,True,5.997698505694737,21.07116660418082,45.30116897421553,True,exact,0.6873021617573023,True,ok,86.00424912478775
TIC_392762103,6.0,5000,0,75.9760734571455,0.976033,1.01,False,2.982580500167283,12.662678909524251,7.52798433988667,0.5769621761498621,37.984564364516665,True,6.003842525723612,23.282635288449843,37.493043091112604,True,exact,0.8541145449804965,True,ok,111.58765270886943
TIC_407885273,6.0,5000,3,75.98203186935734,2.05862,2.29,False,4.519940287465191,12.663671978226224,15.877802412190464,1.172818243764055,37.98823803514457,True,5.9999082600840525,24.598943775246358,84.14727518046529,True,exact,0.6068661909363005,True,ok,44.92375066690147
TIC_304341456,6.0,2500,3,75.89659210230639,0.258841,0.230491,False,1.3611067553423748,12.649432017051064,1.4116670458,0.1649999084108853,37.94551813220729,True,20.3015339385273,7.444638172786499,4.040454984318794,False,,0.9540487727195357,True,ok,225.41560704214498
TIC_403237836,6.0,5000,4,75.95444056320048,0.619429,0.603659,False,2.125636116796814,12.659073427200079,4.7775554839556245,0.3774110451291214,37.97583132672931,True,0.6402655099431712,3.2625150998972794,8.463972689598684,False,,0.9081172893255515,True,ok,80.66307266615331
TIC_341029467,6.0,5000,5,76.54232991543904,2.14291,1.58,False,4.856021971268207,12.757054985906507,16.527917521012654,1.5001102492947755,38.268935321074395,True,6.01017642958205,17.824085925509884,104.89296118562221,True,exact,0.4817197659453297,True,ok,43.695582958869636
TIC_456324555,6.0,5000,7,76.43456784404407,3.97492,2.08,False,8.480618850569218,12.739094640674011,30.657913730685664,3.299485521751358,38.214506042642796,True,5.9929434642696044,12.44768441775,44.870499257568596,True,exact,0.18518299347911432,False,ok,19.056093541905284
TIC_265285561,6.0,5000,9,76.1359239220601,3.60556,1.0,False,11.853658460355412,12.689320653676683,27.809099914164563,4.108044547668186,38.06219942096092,True,5.998346269586278,15.998741963185461,130.94034326904813,True,exact,0.6655165648331497,True,ok,15.592585375066847
TIC_466679588,10.0,84,1,75.99102665896226,1.89522,1.99,False,5.8358679449524375,7.5991026658962255,1.894647744018043,1.1120866503595537,37.992561785477356,True,12.98863134542126,9.202288460452941,16.57590495552629,False,,0.4913854786918554,True,ok,35.48039570823312
TIC_371837199,10.0,84,2,75.99089749942232,2.59819,2.35,False,6.703870067233819,7.599089749942232,2.5974054843396757,1.640785817994515,37.99162911252003,True,26.125860502795494,9.295651672562968,32.672705541819695,False,,0.4656544132967516,True,ok,30.03660283284262
TIC_350172725,6.0,5000,6,76.28637656661704,0.587479,0.577751,False,2.0282932667553415,12.714396094436173,4.531130312204895,0.356227832965357,38.14110484703312,True,0.5267820590492124,16.65090671096193,17.063987070311796,False,,0.39854571182914283,True,ok,126.61901145800948
TIC_208155431,6.0,5000,8,76.48217508804373,0.940999,0.93,False,3.0260500010438314,12.747029181340622,7.2577727759707065,0.5694143837982283,38.23796241146644,True,5.998228270011923,25.77603737943852,27.325206866731893,True,exact,0.5406886284157518,True,ok,121.84657437494025
TIC_371837199,10.0,84,5,75.99089749942232,2.59819,2.35,False,7.318317109722473,7.599089749942232,2.5974054843396757,1.640785817994515,37.99162911252003,True,26.125860502795494,9.288440346284583,32.669163195653894,False,,0.45604879106781426,True,ok,29.972563750110567
TIC_372301002,6.0,5000,1,75.99065924391925,8.76143,1.0,False,22.914500225990245,12.665109873986543,67.57548959411542,0.6014692602169724,37.99324618613214,True,5.999634816797038,28.951955459074142,112.71584810366419,True,exact,0.724517519268932,True,ok,371.2790095829405
TIC_339276534,6.0,2500,5,76.43747232009719,46.3263,1.0,False,22.660432123596625,12.739578720016198,252.65437494000003,0.6015046157469308,38.215568353200496,True,6.001937724813659,29.26314151951914,134.2164369768603,True,exact,0.8688659016813707,True,ok,453.3693040423095
TIC_402593209,10.0,84,6,76.31422170661153,0.686265,0.7,False,3.0095264871172605,7.631422170661153,0.6860577843461668,0.40863556100013326,38.154332955373285,True,37.95825586832474,15.983066049253233,26.70085979048994,False,,0.7745072727226169,True,ok,117.9545871661976
TIC_310515887,10.0,84,8,76.54191027830439,1.28255,1.33,False,3.673860941144406,7.654191027830438,1.2821627378828535,0.7571117697428321,38.266817269160555,True,26.020549803839888,16.70146690443471,8.83667812132658,False,,0.8360403079314643,True,ok,47.60067079216242
TIC_273365294,6.0,5000,2,76.41593154132352,8.09161,1.0,False,22.91721999637954,12.735988590220586,62.40927649420703,0.6015680429585561,38.20440812803095,True,6.002167944974063,30.864475890050795,130.59447777791647,True,exact,0.8536126446746406,True,ok,449.33714366704226
TIC_464317121,10.0,84,0,76.31208467990746,12.1341,1.0,False,38.04101026749062,7.631208467990746,12.130436144980182,0.6015075062056067,38.15177708192593,True,25.668334781606983,30.802445711384646,5.962928313239861,False,,0.8123943864389146,True,ok,317.67287041665986
TIC_324608514,10.0,150,1,75.98979399523705,2.10702,1.67,False,6.41968393957263,7.598979399523705,2.81477374049584,1.42346003183578,37.990209328299855,True,1.631249229837927,14.936013387930254,14.732420602928343,False,,0.838398892271686,True,ok,22.72920516692102
TIC_371928668,10.0,84,3,75.9909426010463,20.5992,1.0,False,37.554048704340566,7.59909426010463,20.592980133481323,0.6014748623067623,37.99338785747793,True,31.251749643775025,11.227868770465422,18.80769939845285,False,,0.8232049315979737,True,ok,267.27427170891315
TIC_1310815601,10.0,84,9,76.21974910517201,0.920943,0.84,False,3.5351489509893983,7.621974910517201,0.9206649240295104,0.5800072442260126,38.10536049593335,True,0.8536541404120871,13.065740118915805,46.56782404658344,False,,0.5919086254253788,True,ok,80.84639883413911
TIC_273365294,10.0,84,4,76.41593154132352,8.09161,1.0,False,31.63991366649186,7.641593154132352,8.089166762683929,0.6015680429585561,38.20440812803095,True,24.105585393699897,18.867156339466725,36.43146180463153,False,,0.8514388509119882,True,ok,266.737143708393
TIC_360550353,10.0,150,5,76.36384772781639,2.82237,2.33,False,7.194967318161192,7.636384772781639,3.7704117483285606,1.8670476121327761,38.17775706434847,True,38.17775706434847,9.980037051199645,14.49261086683058,False,,0.18227612423645,False,ok,23.30919766612351
TIC_300441785,10.0,150,6,76.54235792307736,1.23694,1.03,False,4.786500808389557,7.654235792307736,1.6524315054289584,0.8153814835202251,38.267706605887696,True,23.982268141765935,18.52660832777784,14.323613214017017,False,,0.8106952404869043,True,ok,44.871563917025924
TIC_423422383,10.0,150,0,76.40959653784739,0.698239,0.71,False,3.0167054239036677,7.640959653784739,0.9327793764606291,0.41650475773053114,38.20132593338391,True,37.318236009971514,11.969976296403221,14.30533031298698,False,,0.7982594909712377,True,ok,111.89164529088885
TIC_363275408,10.0,150,4,76.26395317526567,0.804078,0.87,False,3.259768475503033,7.626395317526567,1.0741699840107897,0.46505747713285833,38.12851032854629,True,25.69818137708651,15.349504521628676,13.300747629960682,False,,0.78707006942299,True,ok,89.21175041608512
TIC_350172725,10.0,150,3,76.28637656661704,0.587479,0.577751,False,2.494811127139849,7.628637656661704,0.7848147916454307,0.356227832965357,38.14110484703312,True,0.5267820590492124,16.708362936757226,16.99763489566194,False,,0.4028624292227632,True,ok,122.24504887498915
TIC_343681524,10.0,250,0,76.35296559964445,1.80506,2.11,False,5.4919324628562896,7.635296559964445,3.1130840760756664,1.0042429051037813,38.172315993171175,True,1.0474984024864855,16.116632531298205,34.686578521095825,False,,0.4736798676089419,True,ok,59.51710024988279
TIC_371836310,10.0,84,7,76.41050501324298,12.5713,1.0,False,36.483118139338956,7.641050501324298,12.567504133754408,0.6014644211171233,38.20177431638328,True,20.00101713286258,12.910453909568846,14.440052927824388,True,double,0.9109107395017222,True,ok,314.5413685417734
TIC_265469420,10.0,250,2,75.98415790752097,1.65575,1.35,False,5.7798580006226254,7.598415790752097,2.8555776311935808,1.1027849031766404,37.989301018042596,True,31.73313207080383,21.788609735705528,40.326994733860765,False,,0.547309652910776,True,ok,51.51768029201776
TIC_447691425,10.0,150,8,76.32838987668401,0.793672,0.86,False,2.894739860178018,7.632838987668402,1.0602685803489358,0.45864646804711634,38.16118554319561,True,1.2155052080669946,5.291767625787531,4.905759286615702,False,,0.9546921020851655,True,ok,167.1412934581749
TIC_372301002,10.0,150,7,75.99065924391925,8.76143,1.0,False,29.643458438658097,7.599065924391925,11.704418132334988,0.6014692602169724,37.99324618613214,True,33.761795029866754,27.12836729247545,44.599517936201785,False,,0.5704729351035802,True,ok,290.4373923330568
TIC_1689447815,10.0,250,3,75.96502918702572,0.565905,0.61,False,2.4213381530184814,7.596502918702572,0.9759840914272101,0.32787088782707485,37.97886856399324,True,22.719343318558238,8.42836278980363,5.704359253192685,False,,0.8601193502486675,True,ok,128.2985333329998
TIC_465765802,10.0,250,4,75.77963732418539,0.390949,0.381227,False,2.1081347449764736,7.577963732418539,0.6742474524158231,0.23817373463516303,37.88704075062785,True,8.261756708054389,7.34615461440641,4.759298357255511,False,,0.9848490449148597,True,ok,170.67815762478858
TIC_364486973,10.0,150,2,76.54243496114941,40.0053,1.0,False,38.19109843085906,7.654243496114941,53.44318892115795,0.6015547151775302,38.267930307995776,True,29.984049747940443,12.53647412008957,17.25265397790097,True,triple,0.8691041056901513,True,ok,416.27925766585395
TIC_339603121,10.0,250,9,75.98175448835536,2.36634,1.94,False,7.416309927236979,7.598175448835536,4.081091693672727,1.5710144763381524,37.987057584722564,True,26.097137731014982,11.414872553737906,32.41521916163773,False,,0.23462384414568999,False,ok,39.02195091731846
TIC_396211656,10.0,150,9,76.43709223811948,79.3964,1.0,False,36.71258425363999,7.643709223811948,106.0658663941984,0.6014942674918095,38.21530523990983,True,12.970907252962926,14.49328597051853,27.574493714418406,False,,0.8967473164116069,True,ok,414.227129583247
TIC_310515887,10.0,400,0,76.54191027830439,1.28255,1.33,False,4.395201554664713,7.654191027830438,2.7979084760000004,0.7571117697428321,38.266817269160555,True,26.020549803839888,15.929586834635566,8.740684910876356,False,,0.8341984978176203,True,ok,83.75950862467289
TIC_238831201,10.0,250,5,75.93175192067065,0.318299,0.297598,False,1.82769045168255,7.593175192067065,0.5489521391703369,0.19799022502354707,37.96379253346501,True,0.5383827659676673,15.977902643661988,20.277057765919842,False,,0.730026740882207,True,ok,296.26815500017256
TIC_341311287,10.0,250,1,76.41023922779459,19.2143,1.0,False,33.90499037330305,7.641023922779459,33.137807808571836,0.6014730810046723,38.20199443909175,True,24.10362901845515,14.533063713741617,12.822586319292572,False,,0.9271029671960418,True,ok,485.63215262489393
TIC_363873149,10.0,400,1,76.32759631039426,0.679334,0.71,False,2.8141010870512693,7.632759631039425,1.48198070768,0.3997307140459586,38.161136001845506,True,0.5642688265838502,5.70251260494458,3.8627900268063557,False,,0.9740604018859976,True,ok,174.67782841715962
TIC_310051715,10.0,400,2,76.16483753140528,0.699931,0.8,False,2.597573654875206,7.616483753140528,1.52691347512,0.39386469218286596,38.0800977632593,True,28.228331835718627,8.309092502698189,10.335652566144923,False,,0.9214885918671267,True,ok,159.10578929213807
TIC_1689447815,10.0,400,3,75.96502918702572,0.565905,0.61,False,2.110421561564102,7.596502918702572,1.2345330756,0.32787088782707485,37.97886856399324,True,22.719343318558238,8.430917912994046,5.703628757793053,False,,0.8603802246874512,True,ok,169.32453695777804
TIC_466307264,10.0,400,6,75.99125568585168,1.38088,1.18,False,4.653895530425841,7.599125568585168,3.0124173376,0.8979228895497523,37.991808187311996,True,33.696517717759775,7.886386316127353,19.744873632362616,False,,0.8437471719477335,True,ok,73.15838083298877
TIC_294769705,10.0,400,5,76.19891334539261,0.601578,0.589375,False,2.80605223158739,7.619891334539261,1.3123544385599997,0.3655468128325963,38.09511622232363,True,23.681055368832524,12.475976971693523,16.513599230937448,False,,0.8058106075618341,True,ok,165.98447850020602
TIC_341311287,10.0,250,6,76.41023922779459,19.2143,1.0,False,37.33798154828543,7.641023922779459,33.137807808571836,0.6014730810046723,38.20199443909175,True,20.001177102410992,15.296357649025703,35.10502310513923,True,double,0.8817498412053955,True,ok,550.0554047077894
TIC_411978510,10.0,250,7,76.26045930738655,50.0077,1.0,False,34.71754638984888,7.626045930738655,86.24542926615685,0.6015397268765486,38.127046605855384,True,30.010041823731346,17.768198111863494,21.979729990719274,True,triple,0.9266735414666989,True,ok,570.8296835003421
TIC_1689447815,10.0,400,8,75.96502918702572,0.565905,0.61,False,2.6072308348216326,7.596502918702572,1.2345330756,0.32787088782707485,37.97886856399324,True,22.719343318558238,8.420955081705829,5.703857065546597,False,,0.8603802246874512,True,ok,169.23620745912194
TIC_350572362,10.0,700,1,76.36418274764037,4.24823,1.86,False,13.435472458955031,7.636418274764037,12.259880718172354,3.851951011170848,38.17792455818059,True,9.971222008378147,7.12330623671951,10.970710013128333,True,exact,0.5998535430068195,True,ok,23.02630816679448
TIC_341311287,10.0,250,8,76.41023922779459,19.2143,1.0,False,36.023647908141626,7.641023922779459,33.137807808571836,0.6014730810046723,38.20199443909175,True,20.001177102410992,19.315159184490255,35.30588458438111,True,double,0.898081067440811,True,ok,563.1341838329099
TIC_423240775,10.0,700,2,76.4338500725562,1.82156,1.78,False,5.791158064600525,7.6433850072556195,5.256803026435487,1.1073500923812947,38.2129896766173,True,10.014068645669962,16.752266511736188,55.865014985477906,True,exact,0.7519745495948433,True,ok,76.42269583372399
TIC_295253681,10.0,700,5,75.98231899592156,2.32032,1.73,False,7.1991251632105016,7.598231899592156,6.696164385635823,1.616145892496177,37.98838159237309,True,27.301817026210294,7.10070886834704,13.507470882020344,False,,0.7189115282451914,True,ok,66.23460770910606
TIC_372301002,10.0,400,4,75.99065924391925,8.76143,1.0,False,33.670471519560294,7.599065924391925,19.1132347736,0.6014692602169724,37.99324618613214,True,33.653441064050135,25.266304163316914,42.99804845131542,False,,0.5414971065828538,True,ok,483.04737799987197
