host,in_skew,in_kurt,out_skew,out_kurt,skew_diff,kurt_diff,n_in,n_out,wavelet_e1,wavelet_e2,wavelet_e3,status
TIC_358186451,0.025980538617509236,-0.3143358796915803,-0.007063644341762413,0.0375476218396269,0.03304418295927165,-0.3518835015312072,166.0,18385.0,0.6044360580863647,0.3063415389130556,0.08922215249887853,ok
TIC_361034196,,,,,,,,,,,,too few in/out points
TIC_358631536,0.19452298896120135,0.21535422436955898,0.06443006058619702,0.009755908841786898,0.13009292837500433,0.20559831552777208,84.0,18628.0,0.6363139828378747,0.25951152126861077,0.10417350663019143,ok
TIC_348684813,-0.10539434130959775,-0.06619333883568368,0.014491117646840222,0.16657327630882168,-0.11988545895643797,-0.23276661514450536,854.0,90303.0,0.6302384472929554,0.3115732060813492,0.05818727324092589,ok
TIC_360816293,0.6392786271233473,-0.1305687146963228,0.006246428126555828,0.07748401212515166,0.6330321989967914,-0.20805272682147447,447.0,14328.0,0.14562040217827332,0.47538630239874613,0.3789932926136918,ok
TIC_355636844,0.02095887973546575,-0.0025853812993963388,0.0011557004069162884,0.001913105015688643,0.019803179328549463,-0.004498486315084982,1283.0,58438.0,0.50236645345867,0.41860194348998786,0.07903124047709524,ok
TIC_35883621,0.13235170285200262,-0.3135133836237025,-0.028906768325653157,-0.32765977172219296,0.1612584711776558,0.014146388098490448,28.0,1001.0,0.4244682101342314,0.3332841564737532,0.24224731994639223,ok
TIC_363761216,0.8634788887233956,-0.8243801319412523,0.08427898221612129,0.0683953682279066,0.7791999065072743,-0.8927755001691589,206.0,13663.0,0.5659684696219353,0.3926952264129271,0.04133629395803491,ok
TIC_365389353,0.03233614199018455,-0.3812685985026971,-0.051887140273956904,0.024940142363996998,0.08422328226414146,-0.4062087408666941,46.0,989.0,0.29660601373975914,0.16013029956032984,0.5432634852992336,ok
TIC_364408162,0.017429922215462988,-0.16606536528473148,-0.013157630521447784,0.07338591943099493,0.030587552736910772,-0.2394512847157264,396.0,18254.0,0.34560181590111844,0.47733137758778427,0.17706677173461277,ok
TIC_364107753,0.2409245512840494,0.3856118976459397,0.23118772687583747,0.4871852021506875,0.009736824408211942,-0.10157330450474777,416.0,12979.0,0.270007478964673,0.5184803076321567,0.21150756259920606,ok
TIC_363635669,0.019084283470457236,-0.0476502500343976,-0.004192530850669838,0.019107225333551803,0.023276814321127076,-0.0667574753679494,1068.0,15162.0,0.26576972558311596,0.24077944309173926,0.4934508075005485,ok
TIC_361998994,0.038480115368358256,-0.0814169780260321,-0.019969146569096638,0.023658813233214726,0.058449261937454894,-0.10507579125924682,908.0,15635.0,0.2717428496762086,0.17637484139937007,0.551882306521928,ok
TIC_364075352,0.1815329180671615,-0.4096977815627092,0.034420623466026354,0.05755826321801649,0.14711229460113512,-0.4672560447807257,121.0,19242.0,0.8978790721153593,0.07848428711583874,0.02363642137828031,ok
TIC_365781372,0.2726000154335565,-0.7613696775554084,-0.08222316846816205,0.32046130153955676,0.3548231839017185,-1.0818309790949652,440.0,15842.0,0.17828602527020007,0.44220503067883055,0.37950893023321297,ok
TIC_366563452,-0.09632243735400421,-0.4346551200586646,0.1575761986646642,0.35589961845703044,-0.2538986360186684,-0.790554738515695,144.0,13659.0,0.5480902108678911,0.35740138578202796,0.09450713200362894,ok
TIC_366602797,-0.05983755185798853,-0.21345625950739766,-0.006937085462807031,-0.018868190693109188,-0.0529004663951815,-0.19458806881428847,805.0,12692.0,0.5323046130723749,0.20264085742542598,0.26505451470907626,ok
TIC_365952328,0.049423844592414515,-0.6224609473228577,-0.00540036791483136,-0.002715094391820383,0.054824212507245874,-0.6197458529310373,172.0,15040.0,0.6121963855810272,0.3578942765486655,0.029909314165714296,ok
TIC_365639282,-0.2930240960078941,-0.377141066525303,0.07037917939461583,0.15924280252988687,-0.36340327540250994,-0.5363838690551899,101.0,14285.0,0.7005039223744867,0.2579756553345635,0.04152041544771308,ok
TIC_368536386,-0.29903403995389155,0.6375608341343977,0.19404492808454213,0.12094688816765364,-0.49307896803843365,0.516613945966744,80.0,862.0,0.4942809530666,0.38764428302674303,0.11807418354065768,ok
TIC_366074069,0.7783397416426108,-0.103746372603859,0.05041776798646397,0.08825145522978772,0.7279219736561469,-0.19199782783364672,602.0,17571.0,0.140166358380487,0.1588337045421343,0.7009998761346827,ok
TIC_367099243,0.31251955095076633,-0.4357548336577217,0.07454918482101033,0.1359338841227884,0.237970366129756,-0.5716887177805101,608.0,13795.0,0.12298144573625919,0.20518757148645372,0.6718309487903693,ok
TIC_367913453,-0.100964743416321,0.19230252210328302,0.00214678088398247,0.17403260385494335,-0.10311152430030347,0.018269918248339678,249.0,15807.0,0.6687658367017538,0.27229474183555535,0.05893937371575087,ok
TIC_369861731,0.00027061445933850936,-0.15646314374976678,0.004804491904935458,0.022711944046584165,-0.004533877445596949,-0.17917508779635094,285.0,14326.0,0.37987532103189114,0.36602981472382307,0.25409483103616415,ok
TIC_369480087,-0.047307808822331134,-0.19760610227061814,-0.0005753647281139923,0.03240963030417232,-0.04673244409421714,-0.23001573257479047,437.0,11754.0,0.43922527389823185,0.3647160563777663,0.19605866948990966,ok
TIC_367287018,0.28870387316628077,0.02112645124579382,0.043572586879033474,0.033975924487251064,0.24513128628724729,-0.012849473241457243,107.0,16418.0,0.5510135094919513,0.25459928052805575,0.19438701397748626,ok
TIC_37084932,-0.3327433088168055,-0.45896931623410975,0.09994293157847517,0.1905597452676422,-0.4326862403952807,-0.6495290615017519,194.0,16539.0,0.28925360627743363,0.6808893789555297,0.029856830020130766,ok
TIC_371210825,0.05459863533543837,-0.10455282578431602,0.03691217387753593,0.04569739385338156,0.01768646145790244,-0.15025021963769758,706.0,13654.0,0.2263908428517499,0.2484886889837698,0.5251203083004737,ok
TIC_371673488,-0.28454194865285265,0.5232626966766922,-0.14964794409783672,-0.23013207345590292,-0.13489400455501593,0.7533947701325951,117.0,640.0,0.38742663833915947,0.42304325399644455,0.1895293333586389,ok
TIC_363260203,0.06119724243886629,0.5170501646228578,0.05084883032485401,0.11188849353278041,0.01034841211401228,0.4051616710900774,685.0,90049.0,0.665117288463207,0.3074597222022342,0.027410491257919244,ok
TIC_372505528,,,,,,,,,,,,too few in/out points
TIC_371711170,-0.1796421659482445,-0.03491589654163407,0.011600262611572298,0.053799646553736036,-0.1912424285598168,-0.08871554309537011,231.0,14221.0,0.553086890798763,0.35627611448696456,0.09063692409881396,ok
TIC_370759867,0.05385346488040091,0.04912649104891775,0.01110632437039495,0.11369313944472337,0.04274714051000596,-0.06456664839580561,1493.0,74418.0,0.4475341498482392,0.416075758215523,0.13638929953040257,ok
TIC_360286627,0.0902921475121314,-0.19233726000496754,0.026319112759216483,3.6938290084633163,0.06397303475291491,-3.886166268468284,341.0,90121.0,0.822754558763471,0.14290751395885842,0.03433695029667722,ok
TIC_373453507,-0.13061503485266351,-0.48994096520366304,-0.0445675840147439,0.13787745027163334,-0.08604745083791962,-0.6278184154752964,28.0,1067.0,0.4045499207629732,0.42335360306413233,0.17209601071257696,ok
TIC_372596796,0.6169160212465246,0.9028041129806756,0.004551964582304322,0.03675539717154086,0.6123640566642202,0.8660487158091348,417.0,17455.0,0.11863821892546894,0.6753062265179636,0.20605555075014415,ok
TIC_373614579,0.9827341129310673,0.10728913136218443,0.012970150105671985,0.12350671803689384,0.9697639628253953,-0.016217586674709406,90.0,16053.0,0.5819239681219259,0.3593052153598875,0.05877081346358029,ok
TIC_373576942,-0.038869002333437805,-0.07549879330810771,0.02146602957190296,0.09330429817780583,-0.060335031905340765,-0.16880309148591355,379.0,14205.0,0.1540565975444772,0.2786064284125015,0.5673369719408586,ok
TIC_373729723,,,,,,,,,,,,too few in/out points
TIC_374177909,0.42935769944025864,0.5320171420707527,-0.03698490250678757,0.10208900959473821,0.46634260194704624,0.42992813247601447,85.0,646.0,0.5703494277457103,0.24309509391701112,0.18655547735482192,ok
TIC_370745311,-0.025270173526604593,0.011841456266761696,0.007974640355295545,0.049680160449482536,-0.033244813881900134,-0.03783870418272084,2955.0,83265.0,0.2298624755336612,0.3680719424006952,0.402065363532048,ok
TIC_373424049,-0.351564566217031,-0.18890835551982033,0.20450513498764478,0.40330915806574774,-0.5560697012046758,-0.5922175135855681,61.0,16335.0,0.5699219848826962,0.315487549002484,0.11458797315504013,ok
TIC_374200604,0.2716984746642418,0.22275455641727637,0.004563779642251938,0.012806537604955093,0.26713469502198983,0.20994801881232128,159.0,15153.0,0.5028651472313104,0.3840160474032549,0.11311874135675913,ok
TIC_374400599,0.12350074370903279,0.05383189797024457,0.0011227006763439515,0.04181594119834697,0.12237804303268883,0.012015956771897596,736.0,14542.0,0.1483354788240722,0.138309933304955,0.7133544894780349,ok
TIC_373785851,0.41183084124523467,-0.37180657025476815,-0.008659118534808729,0.1599590620906608,0.4204899597800434,-0.531765632345429,40.0,12531.0,0.4519927185931097,0.4684259299825592,0.07958128870873628,ok
TIC_374778982,0.2485842764706714,0.07859375214564723,0.01657841933464217,-0.0053970210416371955,0.23200585713602925,0.08399077318728443,937.0,16665.0,0.14527450791979546,0.32193901099463273,0.5327864781300803,ok
TIC_374847873,-0.07691391285513129,0.16097916350318453,0.01080342885937306,0.11842538115893397,-0.08771734171450435,0.04255378234425056,573.0,17555.0,0.3475367956616836,0.38309441186049,0.26936877895297057,ok
TIC_375199523,-0.32381785363702714,0.18656762043080866,-0.0034826721200420657,0.003294949606573727,-0.3203351815169851,0.18327267082423493,96.0,12627.0,0.43641294341811826,0.35003384419165173,0.2135531429135595,ok
TIC_367102581,0.024799359498921956,-0.050008373043265664,0.02706064397720776,0.05758644206014196,-0.0022612844782858056,-0.10759481510340763,1125.0,109298.0,0.8738069270042724,0.1106429547645736,0.015545526969374938,ok
TIC_376682699,0.27210809787204404,0.20531676483265926,0.07418192303812919,0.084119161247036,0.19792617483391484,0.12119760358562326,284.0,12021.0,0.18590806282779976,0.2698207598740959,0.5442710823999283,ok
TIC_37575651,0.08835370384225566,0.07632974291933126,0.04201295748458821,0.6723586518757725,0.046340746357667446,-0.5960289089564412,82.0,12715.0,0.6500761827396129,0.30365859375853854,0.04626420837750238,ok
TIC_376838000,0.009170377096381433,-0.31761137498884473,-0.06604927468792991,-0.04532662882538174,0.07521965178431135,-0.272284746163463,62.0,760.0,0.418063507746477,0.3338867371666322,0.24804917890219813,ok
TIC_377024332,0.2215989585710311,-0.12353978937124044,0.14664010463174793,0.2641951229777031,0.07495885393928317,-0.38773491234894353,80.0,3053.0,0.5194379972606067,0.3855331451786023,0.09502728394531794,ok
TIC_369864738,0.093516873553631,-0.0864399174784638,0.017732833866197527,0.07925843039299219,0.07578403968743347,-0.165698347871456,541.0,93747.0,0.7909851907427193,0.16261913167247694,0.04638544153265082,ok
TIC_377144784,0.0034033238669076665,0.11784573297288015,0.06433413236871689,0.0954969494520248,-0.06093080850180923,0.022348783520855342,580.0,16251.0,0.2067561431459253,0.27890224547680115,0.5143412554416403,ok
TIC_377165123,-0.169668415090656,-0.5171481270425056,0.005385983845229958,0.06553195109689858,-0.17505439893588595,-0.5826800781394041,68.0,16491.0,0.40750179838568124,0.42049667107072636,0.17200149852643848,ok
TIC_377290815,-0.07156136353285558,0.15651119967194127,0.061731363139347226,0.2568698530091855,-0.13329272667220282,-0.10035865333724425,271.0,18799.0,0.5770785043408203,0.31461022883482825,0.10831026290615199,ok
TIC_377420580,-0.05345320203406466,0.04778157777326841,0.045802000929556566,-0.04569663523438683,-0.09925520296362123,0.09347821300765524,314.0,9847.0,0.2356114680535073,0.42495965098408084,0.3394285566055931,ok
TIC_379723086,,,,,,,,,,,,too few in/out points
TIC_377739433,0.17368515142441573,0.018266013829946193,-0.006894409462013502,-0.17643118989302486,0.18057956088642924,0.19469720372297106,90.0,692.0,0.35314108644567577,0.2191505745730684,0.4277079368631761,ok
TIC_378355116,-0.5561475177617087,0.006096595443310093,0.025684570215748926,-0.00915378700939673,-0.5818320879774576,0.015250382452706823,60.0,17820.0,0.7037790206288252,0.23058309619714093,0.06563772795553166,ok
TIC_379629854,0.18882311435302912,0.5531023948816474,0.05487201254484577,0.19571832588980964,0.13395110180818334,0.3573840689918377,529.0,13739.0,0.4972460867745494,0.21157483981216618,0.2911787844101005,ok
TIC_377304435,0.14335941601137595,0.05158130835800856,0.018998202224511533,0.10598948662248997,0.1243612137868644,-0.05440817826448141,138.0,19119.0,0.8325543343095175,0.13857260870668345,0.028872728727377502,ok
TIC_379931600,1.0061159182009305,0.729442375786741,0.15718203738209824,0.2904448628393066,0.8489338808188323,0.4389975129474344,352.0,18170.0,0.07631677616033489,0.20851088591263844,0.7151723039425623,ok
TIC_376740324,0.6471842297816803,-0.4119447248252346,-0.11983275777640667,0.4028269302758578,0.767016987558087,-0.8147716551010924,59.0,18331.0,0.1261186535796256,0.12638578668524386,0.7474955583317417,ok
TIC_380886535,0.19793307985837047,-0.34494318534160495,-0.0004989103397996873,0.08887384900106232,0.19843199019817015,-0.4338170343426673,214.0,15410.0,0.6157202421265322,0.324315467773371,0.059964215524491334,ok
TIC_382188882,0.05115648885062961,-0.5804845458990417,-0.0031842212840934954,0.02327485974528587,0.0543407101347231,-0.6037594056443276,244.0,12017.0,0.12260960745703937,0.47304120318048215,0.4043491083695455,ok
TIC_370877263,-0.09924125602572963,0.026931502398683804,0.02294616069746662,0.0244268591895751,-0.12218741672319625,0.0025046432091087034,2154.0,106433.0,0.766849876111615,0.19162872316118704,0.04152033812317521,ok
TIC_382302241,-0.020092329671312456,0.07266216152134763,0.05620427676061222,0.14580926128468086,-0.07629660643192468,-0.07314709976333322,560.0,15094.0,0.28302450308578125,0.24120378590156574,0.4757715649598057,ok
TIC_383666033,-0.9050505050804752,1.6831668762233596,-0.048681853050430914,0.05100923045017858,-0.8563686520300443,1.632157645773181,27.0,739.0,0.47894164770961956,0.2602560802069723,0.2608021401231892,ok
TIC_372913430,0.07178269345199598,0.2730540528066374,0.06471540498541363,0.4245672853459883,0.007067288466582347,-0.1515132325393509,3251.0,88343.0,0.12440857595410233,0.29886315389158363,0.5767276272018393,ok
TIC_382474101,,,,,,,,,,,,too few in/out points
TIC_383723559,0.16493069723365805,0.20867010997027124,0.02732828264801343,0.38351758283437576,0.13760241458564462,-0.17484747286410451,55.0,992.0,0.47560477848167937,0.2964374364404564,0.22795642684800363,ok
TIC_380517859,0.08207090399306441,-0.10174534557453763,-0.03140581515527931,0.05390199702701404,0.11347671914834372,-0.15564734260155166,1411.0,14783.0,0.3838653193328268,0.17883898977777135,0.4372956907033097,ok
TIC_383531859,-0.10907245095459721,0.17978870954631399,0.20600951424287228,0.3907586464401178,-0.3150819651974695,-0.21096993689380383,179.0,17954.0,0.29881211295709303,0.47346126955732837,0.2277261261514933,ok
TIC_384045439,0.2013312656711122,0.07317465513657373,0.06784126465325356,0.059863095321446735,0.13349000101785863,0.013311559815126994,191.0,12304.0,0.5588021575168857,0.36215283812691457,0.07904445804634636,ok
TIC_385105624,-0.2798611777977575,-0.8423465595014443,-0.6177938409019291,-0.4330731034704596,0.33793266310417164,-0.40927345603098475,95.0,700.0,0.11527642212883188,0.26289003805917865,0.6218335184514093,ok
TIC_384386061,0.1350899328401224,-0.43557524158329475,-0.04051370536050791,0.004948771404094554,0.17560363820063032,-0.4405240129873893,286.0,13615.0,0.5470852791067673,0.4116610593982298,0.041253655525125436,ok
TIC_384744828,-0.027198997349331993,0.12751483693163523,0.08725849295051709,0.1734753650982226,-0.11445749029984909,-0.045960528166587356,259.0,18553.0,0.3222779732420913,0.4878877025111429,0.1898340535557753,ok
TIC_382437043,-0.11969169582139406,-0.05216497773862061,0.06229274928407463,0.4293619812646252,-0.18198444510546868,-0.4815269590032458,63.0,18077.0,0.3860035109476156,0.37982843932984023,0.2341667594894602,ok
TIC_386435344,0.41170449702024564,-0.016438962325297624,0.13913560452949494,0.5359976324018794,0.27256889249075067,-0.552436594727177,37.0,12861.0,0.277524673432077,0.4939170067212535,0.22855754750411691,ok
TIC_386297468,-0.11997402630244192,0.24693104833791724,0.013345033252524396,0.013517505218078263,-0.1333190595549663,0.23341354311983897,821.0,13940.0,0.3364241624407577,0.3539050617248499,0.30967073950380114,ok
TIC_387603144,0.15135193049032059,-0.7810653255303159,-0.16988700841352455,-0.1368008767685831,0.32123893890384514,-0.6442644487617328,42.0,775.0,0.48146702741701114,0.3067797912187357,0.21175299528690156,ok
TIC_38686737,0.7510966408027935,0.21802369590868942,-0.011160343589705619,0.020715686726930915,0.7622569843924991,0.1973080091817585,318.0,15436.0,0.09895136724471275,0.26950897684212066,0.6315396549643564,ok
