SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,source_split,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
17.94155421022591,17.309692193313484,8.0032e-05,1.5250658516396962,0.006937835582696339,2854.071119517892,0.050989243278735906,0.9958308348990829,0.9962550096746633,0.00010412548049023897,0.9961333499862461,0.9963918768241329,0.8813773356930568,0.058067308146380746,55.20720213234566,19.0,17.0,2.0,1.8296747704519027e-06,0.0005711323201232881,0.000746565499488594,,19.530214038582823,150.33158570807427,1,True,transit,TIC_318746829.csv,train,1.0,5778.0,1.5263149506919294,4102.298804801619,0.0533940642787536,Success
8.656007840511723,7.027451326422513,0.00040016,1.6446290085194666,0.009695494346553257,2229.100612383706,0.03869619819950016,0.998289497823973,0.9984793749588914,6.696827283047535e-05,0.9986787198474348,0.9983087644686964,1.9705069000744406,0.037193663907469705,24.151123012275917,16.0,15.0,1.0,1.6380299256770231e-06,0.0004944063974437722,0.00015093276998023875,2.109578610365865,25.798128608842713,85.24415195803158,1,True,transit,TIC_320536216.csv,train,1.65,8274.5,10.668130322107386,5417.397955170822,0.0317550919981808,Success
12.5458271461795,7.104529486648411,8.0032e-05,0.6024709803804016,-5.140094328603068,1468.8072366902782,0.0675145181696439,0.9988902922310473,0.9990646341229548,3.0127011920956845e-05,0.9990623532033119,0.9990669178378424,0.053589359806911194,0.029957906437875322,27.417345495242927,36.0,34.0,2.0,1.7627143543269776e-06,0.00018624030339596615,0.0009541702379906036,-1.8477038805650885,14.79519249061562,150.88430729112588,1,True,transit,TIC_156991337.csv,train,1.0,5778.0,0.6029275705679458,875.0744808732059,0.0970331325290417,Success
16.45744891922832,15.570650112011803,8.0032e-05,3.1174270171369205,0.019378667171479735,3559.9942206604064,0.1554090119924902,0.9913282310158382,0.9926159010330532,0.0003253703102735233,0.992982696193858,0.9922499282829226,0.7981155515146942,0.08374540683488758,23.196028858451097,8.0,8.0,0.0,8.993789077190184e-05,0.0005309890514960069,0.0003257721311822337,0.6016765587034573,6.3788336230059945,331.6682275000494,1,True,transit,TIC_305478010.csv,train,0.56,3858.0,7.5900994133791295,1929.7289351843938,0.0348463168333477,Success
18.471102053099063,17.162561776181587,8.0032e-05,3.183126551385124,0.012993025379973266,2230.868232450806,0.04801469492868412,0.9950093489816425,0.9958090942541852,0.0001640053939427067,0.9957448571100581,0.9958728692605849,0.2773630234169806,0.0635310082644422,28.926265619006124,8.0,8.0,0.0,5.764810429000063e-06,0.0005085976555617108,0.0003960911549745205,,20.723017202536074,189.2463847498875,1,True,transit,TIC_294500964.csv,train,0.916742,5509.1,3.182603142198496,4367.153258594048,0.0464921935127684,Success
6.417536956893501,6.281527365992722,0.025210084,3.004914233097344,0.021033494950277065,3667.486143978798,0.14024574287013494,0.9987200518515789,0.998669702531654,0.0002770810959680281,0.9985531070093572,0.9987825729573918,0.29353299469435673,0.03217387239726664,5.12347222256757,8.0,7.0,1.0,4.1732696556603446e-05,0.0008754369807297724,-3.183199701539685e-05,,7.121214743583168,59.892075166804716,1,True,transit,TIC_251209368.csv,train,1.45,5906.0,2.856649121348424,496.74005064359596,0.007378549938246,Success
26.316448574103447,26.26198246807708,8.0032e-05,1.093922335260159,0.0031349220259957455,1683.3922193960243,0.037794836562484495,0.9841659939960182,0.9860894054370737,0.00021246235758438532,0.9861918517549327,0.9859879047775337,0.3395103784746167,0.11316250419516288,225.91096114483412,25.0,24.0,1.0,3.340608653586576e-06,0.000831513867775648,0.0011796666119552324,,26.039694400290397,228.90643366705626,1,True,transit,TIC_233681149.csv,train,0.987583,5929.0,1.093391869190039,14915.903211495606,0.0406758829743032,Success
12.4559328227224,12.030679975631564,8.0032e-05,1.3835623652528486,0.008368279375903231,2853.65872377564,0.08996921803249287,0.9992273792243346,0.9992746984639319,3.649956495630326e-05,0.99925425967925,0.9993013777791828,0.4512096667718086,0.024997140882897194,20.061744526352914,21.0,18.0,3.0,1.4787252600365896e-06,0.00015585263913549876,0.0005395165684818348,1.798201171006148,11.106325041787716,91.07312045781873,1,True,transit,TIC_66783360.csv,train,1.38,6483.0,10.19637449147069,1654.2624318279798,0.0267698439269333,Success
27.065053985880855,26.869728851486887,8.0032e-05,2.126765456921644,0.008346801614716792,1602.8294380158902,0.021480367582037006,0.9816583230816234,0.982328063257892,0.00012758413499560476,0.9823816910158988,0.9822874099574674,0.26053122134587803,0.12179421664322611,182.35558261024434,10.0,7.0,3.0,9.553502281338802e-07,0.0003177132199755265,0.0001858255462374725,,45.70025719217845,112.57655262481421,1,True,transit,TIC_313675203.csv,train,0.91,5603.0,2.12711050719576,16933.13739649638,0.0338899807027637,Success
8.989612111254662,7.464577298446242,0.000240096,7.442990015317892,0.06101434411865814,3042.000055898245,0.13623375098725382,0.9899400630070722,0.9915169167467642,0.0011256314835663222,0.9902198382378226,0.9928139952557059,0.8167313582832553,0.09019963438412815,7.889314141664775,4.0,4.0,0.0,0.00045241521786556533,0.0015190963797944686,0.00017599192956085918,0.333046905909592,7.266481733294505,154.63646329077892,1,True,transit,TIC_304950588.csv,train,1.0,5778.0,6.628606136605337,2430.8779067871988,0.0094940815758422,Success
