host,injected_period,injected_depth_ppm,repeat,baseline_days,r_star,m_star,is_control,injected_duration_hours,n_transits_in_baseline,rp_earth_implied,tls_period_min,tls_period_max,period_in_search_range,recovered_period,recovered_sde,recovered_snr,detected,alias,score,classified_planet,status,elapsed_s
TIC_107728509,10.0,5000,7,25.7044907325685,1.52,1.0,False,5.917085723108572,2.5704490732568503,11.723513648234984,1.1232665734204916,12.852245366284244,True,9.998907901810519,11.640561302260156,65.9002205486201,True,exact,0.42770937953754207,True,ok,28.397025875281543
TIC_155114483,10.0,5000,9,23.262003792538508,1.7,1.0,False,6.617864398464674,2.3262003792538506,13.111824474999654,1.3303828933212747,11.631001896269245,True,10.044953521723682,8.987697112558095,76.86077609910895,True,exact,0.19711164430814815,False,ok,14.969206916168332
TIC_177722855,10.0,5000,8,25.839287949912432,1.37,1.0,False,4.897405977904097,2.5839287949912433,10.566587959264428,0.9624459232798782,12.919643974956205,True,10.036930553153017,11.031831530562886,51.2339164165032,True,exact,0.9235186397553408,True,ok,29.29981725011021
TIC_140830390,14.0,84,2,22.54750805226081,2.4494,1.0,False,9.044861890476446,1.6105362894472006,2.4486604110329115,2.295022343834534,11.273754026130394,False,5.6645847912176865,4.0113753146083395,7.143616797350559,False,,0.5494503104208885,True,ok,9.730480292346328
TIC_365639282,10.0,5000,5,21.771705731484417,0.488,1.0,False,1.908048504601467,2.177170573148442,3.7638649081175477,0.2050519859456722,10.8858528657422,True,7.1529284128095805,7.239410802650249,9.78173414198694,False,,0.941078774391314,True,ok,90.52394325006753
TIC_110936761,14.0,84,0,26.623383776863648,1.22,1.0,False,5.236529971713294,1.9016702697759749,1.2196316246673276,0.808630376367029,13.311691888431811,False,2.285164282116663,10.949274817237715,12.549485016528118,False,,0.07873128635620771,False,ok,29.962823041714728
TIC_166697854,14.0,84,5,27.35451792256208,1.94,1.0,False,8.464363054596861,1.953894137325863,1.939414222831652,1.624071427120189,13.67725896128103,False,2.7577092092712823,12.864550543085041,13.280141668756016,False,,0.07875351161242017,False,ok,1.5639395830221474
TIC_47617038,10.0,2500,7,26.05086159032453,8.71,1.0,False,29.960238938897035,2.605086159032453,47.502598000000006,0.6015693114168468,13.02443254361105,True,10.006959068317197,18.155070278826603,122.27251894697038,True,exact,0.496696235991607,True,ok,132.73772329185158
TIC_107728509,14.0,84,1,25.7044907325685,1.52,1.0,False,6.068956249047142,1.8360350523263216,1.5195410405691294,1.1232665734204916,12.852245366284244,False,4.84766796081942,3.6342887668973196,2.844951360364909,False,,0.3278841078600926,True,ok,29.117210582830012
TIC_144956678,10.0,2500,4,25.06553895443949,2.93328,1.0,False,11.414555418591995,2.506553895443949,15.997522463999998,0.6014320874240908,12.532769477219734,True,10.008328536092378,17.282572162119482,71.4490667360533,True,exact,0.15212269824312066,False,ok,154.88807816570625
TIC_140830390,14.0,84,8,22.54750805226081,2.4494,1.0,False,9.440665831248655,1.6105362894472006,2.4486604110329115,2.295022343834534,11.273754026130394,False,5.6645847912176865,4.196567120966204,7.045112581687479,False,,0.5232170477711952,True,ok,9.485346290748566
TIC_420645189,14.0,84,3,25.063728802741707,1.03,1.0,False,3.9702846461777788,1.790266343052979,1.0296889945961865,0.6275508277275819,12.531864401370845,False,11.34627202258287,4.836540484901662,9.744078032255942,False,,0.5204586267643571,True,ok,38.95188641687855
TIC_379931600,14.0,84,7,28.2004610660415,1.3,1.0,False,5.393745285054932,2.0143186475743926,1.299607468907808,0.8914581970960513,14.100230533020737,True,2.9330317011965805,13.119188449467558,37.79232392470727,False,,0.39497112662702316,True,ok,38.377138167154044
TIC_367099243,14.0,150,0,24.44059261605753,1.23,1.0,False,5.283475455955069,1.7457566154326807,1.64316034058048,0.8199962125065704,12.220296308028757,False,1.8321744711700638,12.662518354488304,42.18887333162197,False,,0.30057507370640424,True,ok,30.58460812503472
