host,tic_id,resolution_status,nearest_sep_arcsec
Kepler-1568,158984590.0,resolved_unique,0.15719149126640006
Kepler-1569,137488218.0,resolved_unique,0.0198435087482454
Kepler-1570,269270853.0,resolved_clear_nearest,0.24173457915449442
Kepler-1571,185062313.0,resolved_clear_nearest,0.19776048241464794
Kepler-1572,123413463.0,resolved_unique,0.19802281515618245
Kepler-1573,26752863.0,resolved_clear_nearest,0.06310333181873191
Kepler-1574,26583108.0,resolved_clear_nearest,0.07153097473737745
Kepler-1575,270699185.0,resolved_unique,0.17202944071386572
Kepler-1576,121865123.0,resolved_unique,0.055542554894331006
Kepler-1577,240177285.0,resolved_clear_nearest,0.2266644067969791
Kepler-1578,158662813.0,resolved_unique,0.2580223579978007
Kepler-1579,275571034.0,resolved_clear_nearest,0.1186678964519048
Kepler-158,120103325.0,resolved_clear_nearest,0.767567235997709
Kepler-1580,120688631.0,resolved_clear_nearest,0.11634300680757
Kepler-1581,121215710.0,resolved_clear_nearest,0.21037518585369372
Kepler-1582,122065885.0,resolved_unique,1.886485113351129
Kepler-1583,158270841.0,resolved_unique,0.3812673359263483
Kepler-1584,158556108.0,resolved_clear_nearest,0.14401685899743616
Kepler-1586,273866337.0,resolved_clear_nearest,0.11739452668588155
Kepler-1587,26656768.0,resolved_clear_nearest,0.1035806204138461
Kepler-1588,298965827.0,resolved_unique,0.07323159924620477
Kepler-1589,377909767.0,resolved_clear_nearest,0.14717889435075157
Kepler-159,169082553.0,resolved_clear_nearest,0.2372703043480736
Kepler-1590,26416803.0,resolved_unique,0.22293151744922077
Kepler-1591,272491028.0,resolved_clear_nearest,0.0264168571629231
Kepler-1592,138364751.0,resolved_unique,0.0745855026820899
Kepler-1594,270695341.0,resolved_unique,0.045315713775504994
Kepler-1595,279915521.0,resolved_unique,0.08230798818731133
Kepler-1596,350813882.0,resolved_clear_nearest,0.04979246910322494
Kepler-1597,158722002.0,resolved_clear_nearest,0.12846182889345742
Kepler-1598,158730471.0,resolved_unique,0.1408250015196363
Kepler-1599,120768052.0,resolved_unique,0.1275590205963609
Kepler-16,299096355.0,resolved_unique,0.7842127366098103
Kepler-160,158555483.0,resolved_clear_nearest,0.09698184974279923
Kepler-1600,137151626.0,resolved_clear_nearest,0.062241443504530224
Kepler-1601,120571308.0,resolved_clear_nearest,0.2104145483792732
Kepler-1602,138299395.0,resolved_clear_nearest,0.16056657609967714
Kepler-1603,271537714.0,resolved_unique,0.01725464051903388
Kepler-1604,351911398.0,resolved_clear_nearest,0.042530181758010994
Kepler-1605,158394902.0,resolved_unique,0.09584319204079927
Kepler-1606,158218731.0,resolved_unique,0.057284953996020495
Kepler-1607,272179260.0,resolved_clear_nearest,0.0924152680532369
Kepler-1608,184088195.0,resolved_unique,0.019503393601197933
Kepler-1609,122302031.0,resolved_unique,0.06307840735585783
Kepler-161,159444082.0,resolved_clear_nearest,0.17449951363156688
Kepler-1611,27846759.0,resolved_clear_nearest,0.17933493282812593
Kepler-1613,159180076.0,resolved_unique,0.11858270142017178
Kepler-1614,48451562.0,resolved_unique,0.061723606718851354
Kepler-1615,158217620.0,resolved_clear_nearest,0.15571802149738842
Kepler-1616,158274583.0,resolved_unique,0.13975692640632972
Kepler-1617,158625761.0,resolved_clear_nearest,0.0986128820390019
Kepler-1618,271546110.0,resolved_clear_nearest,0.11677804273576245
Kepler-1619,279913760.0,resolved_unique,0.6609828151417185
Kepler-162,273036401.0,resolved_clear_nearest,0.142571306544955
Kepler-1620,273045068.0,resolved_unique,0.3002596061245373
Kepler-1621,273238089.0,resolved_clear_nearest,0.1369551055064146
Kepler-1622,273047792.0,resolved_clear_nearest,0.0625165377089674
Kepler-1624,137683938.0,resolved_clear_nearest,0.4702477147087291
Kepler-1626,184559893.0,resolved_clear_nearest,0.09541743278170185
Kepler-1627,120105470.0,resolved_clear_nearest,0.03602791014885568
Kepler-1628,123362984.0,resolved_clear_nearest,0.19618064766303242
Kepler-1629,351766445.0,resolved_unique,0.07185580399951898
Kepler-163,271355638.0,resolved_clear_nearest,0.16557369512544914
Kepler-1630,273237673.0,resolved_clear_nearest,0.41138082033586176
Kepler-1632,271046694.0,resolved_clear_nearest,0.2572924757294849
Kepler-1633,158789121.0,resolved_clear_nearest,0.07971455296379815
Kepler-1634,270857293.0,resolved_clear_nearest,0.15184762434494503
Kepler-1635,164891054.0,resolved_clear_nearest,0.09380614496117907
Kepler-1637,48131596.0,resolved_clear_nearest,0.3425724170658063
Kepler-1638,27529656.0,resolved_clear_nearest,0.12067878921597353
Kepler-1639,48217852.0,resolved_unique,0.12039720746891734
Kepler-164,158561894.0,resolved_clear_nearest,0.19271733132126198
Kepler-1640,377915723.0,resolved_clear_nearest,0.14596995586753242
Kepler-1641,184426431.0,resolved_clear_nearest,0.04836365902012971
Kepler-1642,273036122.0,resolved_clear_nearest,0.19592463858772036
Kepler-1644,279917005.0,resolved_unique,0.27569823723828235
Kepler-1645,28229515.0,resolved_clear_nearest,0.08037113536999013
Kepler-1646,158552258.0,resolved_unique,0.2761768399241595
Kepler-1647,170344769.0,resolved_clear_nearest,0.13562650390399883
Kepler-1649,137558813.0,resolved_unique,2.6074617050105204
Kepler-165,123129877.0,resolved_clear_nearest,0.33983989915135115
Kepler-1650,273502299.0,resolved_clear_nearest,0.7950499799703012
Kepler-1651,48353358.0,resolved_clear_nearest,0.7729455753246498
Kepler-1652,27187450.0,resolved_clear_nearest,0.1220760825575023
Kepler-1654,123417316.0,resolved_clear_nearest,0.25050650155291126
Kepler-1655,120973167.0,resolved_unique,0.6949842671482545
Kepler-1656,120255950.0,resolved_unique,0.31959464137828697
Kepler-166,26814955.0,resolved_clear_nearest,0.11120215320762616
Kepler-1660_A,122446960.0,resolved_unique,0.043105766963772454
Kepler-1661,164886585.0,resolved_clear_nearest,0.42789219490120867
Kepler-1663,407001589.0,resolved_clear_nearest,0.6247849210546511
Kepler-1664,399860388.0,resolved_clear_nearest,0.0681515705922567
Kepler-1665,122442334.0,resolved_clear_nearest,0.500248964469108
Kepler-1666,273685548.0,resolved_clear_nearest,0.039695437245036366
Kepler-1667,48353636.0,resolved_unique,0.34242175822506676
Kepler-1669,169457234.0,resolved_clear_nearest,0.08501646815108263
Kepler-167,,ambiguous,0.6107111117297266
Kepler-1670,159375845.0,resolved_clear_nearest,0.21253751772107582
Kepler-1671,137337090.0,resolved_clear_nearest,0.3854571246797811
Kepler-1672,170236331.0,resolved_clear_nearest,0.3171353010421869
Kepler-1673,377782148.0,resolved_unique,0.06053197543625956
Kepler-1674,271256817.0,resolved_clear_nearest,0.10589920436512187
Kepler-1675,350987771.0,resolved_clear_nearest,0.060916042644765425
Kepler-1676,1716650499.0,resolved_clear_nearest,0.052687765818299565
Kepler-1677,274198958.0,resolved_unique,0.06170455324436144
Kepler-1678,137687119.0,resolved_clear_nearest,0.25886127084708516
Kepler-1679,27006340.0,resolved_clear_nearest,0.06142638786449216
Kepler-1680,169079027.0,resolved_clear_nearest,0.12799472685927588
Kepler-1681,272602477.0,resolved_clear_nearest,0.169598849773891
Kepler-1683,274126997.0,resolved_clear_nearest,0.029738986172220275
Kepler-1686,63005636.0,resolved_clear_nearest,0.1284663698826802
Kepler-1687,416281238.0,resolved_clear_nearest,0.07806859931419867
Kepler-1688,122068161.0,resolved_clear_nearest,0.05408152280641678
Kepler-1689,137218786.0,resolved_clear_nearest,0.1725128331308582
Kepler-169,120689253.0,resolved_unique,0.1816783306740192
Kepler-1690,121462999.0,resolved_clear_nearest,0.11653616131417324
Kepler-1691,120819731.0,resolved_clear_nearest,0.1506500251584471
Kepler-1693,406948151.0,resolved_unique,0.05075070237180744
Kepler-1694,138425797.0,resolved_clear_nearest,0.35406686242590185
Kepler-1697,158551360.0,resolved_clear_nearest,0.3395846297276853
Kepler-1698,138105005.0,resolved_unique,0.22678508057378177
Kepler-1699,26584080.0,resolved_clear_nearest,0.219264384906344
Kepler-17,273874849.0,resolved_clear_nearest,0.11457862087841278
Kepler-170,120253745.0,resolved_unique,0.19103140616960876
Kepler-1700,158325998.0,resolved_clear_nearest,0.1962919276266745
Kepler-1701,120899838.0,resolved_unique,0.1638504638457512
Kepler-1702,164830907.0,resolved_clear_nearest,0.18782890986468545
Kepler-1704,350738167.0,resolved_clear_nearest,0.13009413426224267
Kepler-1705,185335907.0,resolved_clear_nearest,0.04630836084180583
Kepler-1709,164464070.0,resolved_unique,0.4939445375844106
Kepler-171,239229224.0,resolved_clear_nearest,0.16173266151012075
Kepler-1710,137316027.0,resolved_clear_nearest,0.39430907584034564
Kepler-1711,273778951.0,resolved_clear_nearest,0.17839577072283633
Kepler-1712,48503881.0,resolved_unique,0.3112701276128127
Kepler-1713,158432813.0,resolved_clear_nearest,0.18838270465107584
Kepler-1714,270698316.0,resolved_clear_nearest,0.20246414411463415
Kepler-1715,138431008.0,resolved_clear_nearest,0.17346716500693615
Kepler-1716,273035189.0,resolved_clear_nearest,0.9560583638341242
Kepler-1717,27396246.0,resolved_clear_nearest,0.12108972564009246
Kepler-1718,63212231.0,resolved_clear_nearest,0.12407454470329411
Kepler-1719,120314731.0,resolved_unique,0.29326749646859074
Kepler-172,237157751.0,resolved_clear_nearest,0.07091384016786254
Kepler-1720,272839596.0,resolved_clear_nearest,0.20855605182481213
Kepler-1721,164527535.0,resolved_clear_nearest,0.35686393947907535
Kepler-1722,360023124.0,resolved_clear_nearest,0.19050708675939254
Kepler-1723,271040560.0,resolved_clear_nearest,0.19260350998870968
Kepler-1725,377908774.0,resolved_clear_nearest,0.010732091143301982
Kepler-1726,164721250.0,resolved_unique,0.047838150657055996
Kepler-1727,122376998.0,resolved_clear_nearest,0.13712351909960835
Kepler-1728,121085785.0,resolved_clear_nearest,0.0815022949104408
Kepler-1729,272708868.0,resolved_clear_nearest,0.08943026922833415
Kepler-173,378160351.0,resolved_clear_nearest,0.14062697284935483
Kepler-1730,351803524.0,resolved_unique,0.21751365330791106
Kepler-1731,137099260.0,resolved_clear_nearest,0.5565058522945252
Kepler-1732,137547023.0,resolved_clear_nearest,0.1222709617604219
Kepler-1733,122781795.0,resolved_unique,0.11478009189913262
Kepler-1734,138636741.0,resolved_clear_nearest,0.2813405546543719
Kepler-1735,123206821.0,resolved_unique,0.469985355504024
Kepler-1737,272842268.0,resolved_unique,0.09016883414454521
Kepler-1738,272080244.0,resolved_clear_nearest,0.11771832492850809
Kepler-1739,272279981.0,resolved_clear_nearest,0.31825371151633164
Kepler-174,158434144.0,resolved_clear_nearest,0.6657386637119391
Kepler-1740,138479461.0,resolved_clear_nearest,0.1320775867581042
Kepler-1741,137689252.0,resolved_clear_nearest,0.18389340663549023
Kepler-1742,158326424.0,resolved_clear_nearest,0.13498473535767144
Kepler-1743,290035649.0,resolved_clear_nearest,0.015237562464662008
Kepler-1744,159575346.0,resolved_clear_nearest,0.053518557628953856
Kepler-1745,270525576.0,resolved_clear_nearest,0.1740052693020585
Kepler-1746,158722379.0,resolved_unique,0.1832204192490715
Kepler-1747,164670571.0,resolved_unique,0.07817473052347226
Kepler-1748,158112888.0,resolved_clear_nearest,0.08038141767420517
Kepler-1749,159389232.0,resolved_clear_nearest,0.278950667967014
Kepler-175,159099116.0,resolved_unique,0.23757299861699022
Kepler-1750,424864368.0,resolved_clear_nearest,0.05237235095062475
Kepler-1751,48451491.0,resolved_clear_nearest,0.21687392332086208
Kepler-1752,417655835.0,resolved_clear_nearest,0.22508514809393354
Kepler-1753,158664331.0,resolved_unique,0.1277894018522527
Kepler-1754,27532561.0,resolved_clear_nearest,0.0968146619720271
Kepler-1755,239225129.0,resolved_clear_nearest,0.3102210715728742
Kepler-1757,273378480.0,resolved_clear_nearest,0.11271232548169947
Kepler-1758,169932440.0,resolved_clear_nearest,0.24724316330704926
Kepler-1759,267989857.0,resolved_clear_nearest,0.5197133885197853
Kepler-176,271159950.0,resolved_clear_nearest,0.3083641527524104
Kepler-1760,48421060.0,resolved_unique,0.1370587307192308
Kepler-1761,48421337.0,resolved_unique,0.27344490041100605
Kepler-1763,138575125.0,resolved_clear_nearest,0.2476414314990399
Kepler-1764,138431522.0,resolved_unique,0.08786856238357296
Kepler-1765,273773509.0,resolved_clear_nearest,0.14049430699815108
Kepler-1766,270958237.0,resolved_clear_nearest,0.1496207627523311
Kepler-1768,239236731.0,resolved_unique,0.011545368681609354
Kepler-1769,271261159.0,resolved_clear_nearest,0.15292419280999378
Kepler-177,158172348.0,resolved_clear_nearest,0.0647802051094497
Kepler-1770,268603980.0,resolved_clear_nearest,0.27025592987573355
Kepler-1771,26583944.0,resolved_clear_nearest,0.13749818155636742
Kepler-1772,122062591.0,resolved_unique,0.02449560523930848
Kepler-1773,120763491.0,resolved_clear_nearest,0.0382061357594574
Kepler-1774,121660779.0,resolved_clear_nearest,0.301686200849829
Kepler-1775,120892579.0,resolved_clear_nearest,0.11519357732230703
Kepler-1776,159728250.0,resolved_clear_nearest,0.09718120105509018
Kepler-1777,122374509.0,resolved_clear_nearest,0.054160735106068635
Kepler-1778,158433884.0,resolved_unique,0.03276965363670088
Kepler-1779,239309962.0,resolved_unique,0.1036988602341962
Kepler-178,158394235.0,resolved_unique,0.3247614247101402
Kepler-1780,270862497.0,resolved_clear_nearest,0.2435174192060084
Kepler-1782,123202646.0,resolved_clear_nearest,0.3864356080107509
Kepler-1783,168811794.0,resolved_clear_nearest,0.03992598169664503
Kepler-1784,273690421.0,resolved_clear_nearest,0.1451481859915383
Kepler-1786,137687477.0,resolved_clear_nearest,0.11850152687721756
Kepler-1787,158983401.0,resolved_clear_nearest,0.12853080681257165
Kepler-1788,159646433.0,resolved_clear_nearest,0.08287780273479883
Kepler-1789,377730967.0,resolved_clear_nearest,0.26666754625791406
Kepler-179,268057162.0,resolved_unique,0.41154844651882905
Kepler-1790,271164778.0,resolved_clear_nearest,0.28907889006047016
Kepler-1791,164728985.0,resolved_unique,0.0916423399797092
Kepler-1792,138805992.0,resolved_clear_nearest,0.061394239332787974
Kepler-1795,120893436.0,resolved_clear_nearest,0.28832703279952193
Kepler-1798,137315414.0,resolved_clear_nearest,0.1975588138858489
Kepler-1799,298961646.0,resolved_clear_nearest,0.04019683739840033
Kepler-18,273690178.0,resolved_clear_nearest,0.3155000121787667
Kepler-180,27532033.0,resolved_unique,0.21287546196960333
Kepler-1800,169814632.0,resolved_clear_nearest,0.5220158510644473
Kepler-1801,139034625.0,resolved_clear_nearest,0.06760275051056372
Kepler-1805,120422519.0,resolved_clear_nearest,0.1065211887805148
Kepler-1806,399954605.0,resolved_clear_nearest,0.1192996951305443
Kepler-1807,159763602.0,resolved_clear_nearest,0.04619904507580114
Kepler-1808,121215333.0,resolved_clear_nearest,0.09156429685764136
Kepler-1809,122300177.0,resolved_clear_nearest,0.657782981371493
Kepler-181,27767452.0,resolved_unique,0.2599724655328402
Kepler-1810,351057636.0,resolved_unique,0.2061050597664515
Kepler-1811,122294261.0,resolved_clear_nearest,0.07246954472941804
Kepler-1812,170346516.0,resolved_clear_nearest,0.01779110959897918
Kepler-1813,424864367.0,resolved_clear_nearest,0.16393931879730028
Kepler-1814,399821831.0,resolved_clear_nearest,0.040926805645580745
Kepler-1815,239273090.0,resolved_clear_nearest,0.18408199746316614
Kepler-1816,27911400.0,resolved_unique,0.48948740918181766
Kepler-1817,351804260.0,resolved_unique,0.14518309876261676
Kepler-1818,120251654.0,resolved_clear_nearest,0.2097441665917394
Kepler-1819,272596372.0,resolved_unique,0.11562974841158712
Kepler-182,267672183.0,resolved_unique,0.16307704751144544
Kepler-1821,27187386.0,resolved_clear_nearest,0.06874044368078697
Kepler-1823,164559875.0,resolved_unique,0.14323634614210287
Kepler-1824,360023295.0,resolved_clear_nearest,0.16816256565664003
Kepler-1825,63282889.0,resolved_clear_nearest,0.24245653662776892
Kepler-1826,26749051.0,resolved_clear_nearest,0.7736652144100827
Kepler-1827,137555923.0,resolved_clear_nearest,0.25834491186585273
Kepler-1828,137638020.0,resolved_clear_nearest,0.12453044060076507
Kepler-1829,299028577.0,resolved_clear_nearest,0.25139051055033945
Kepler-1830,138968107.0,resolved_unique,0.11098151833981591
Kepler-1831,27456723.0,resolved_clear_nearest,0.2261065252671784
Kepler-1832,269263219.0,resolved_unique,0.46774230459275157
Kepler-1833,159520040.0,resolved_unique,0.07626693437734328
Kepler-1835,351799800.0,resolved_unique,0.24688581073796298
Kepler-1837,158665571.0,resolved_clear_nearest,0.12061370509531254
Kepler-1838,171585303.0,resolved_clear_nearest,0.562451115774365
Kepler-1839,27082730.0,resolved_clear_nearest,0.02234545213726068
Kepler-184,63119782.0,resolved_clear_nearest,0.3543964379065954
Kepler-1841,121329580.0,resolved_clear_nearest,0.08017271481261413
Kepler-1842,158216580.0,resolved_clear_nearest,0.13035084632115007
Kepler-1843,137900524.0,resolved_clear_nearest,0.32867157772957906
Kepler-1844,137817056.0,resolved_clear_nearest,0.036696622427284324
Kepler-1845,137892408.0,resolved_clear_nearest,0.1995477006618412
Kepler-1846,271044777.0,resolved_clear_nearest,0.28031065876856104
Kepler-1848,268712158.0,resolved_unique,0.7323166647269977
Kepler-1849,399821807.0,resolved_unique,0.10157021874107897
Kepler-185,123490444.0,resolved_unique,0.23443499392622405
Kepler-1850,158389981.0,resolved_clear_nearest,0.3384074096572197
Kepler-1851,352013607.0,resolved_clear_nearest,0.06451185497512603
Kepler-1852,121465404.0,resolved_clear_nearest,0.05621756471347691
Kepler-1853,164784178.0,resolved_clear_nearest,0.07453436467675613
Kepler-1854,120825566.0,resolved_clear_nearest,0.45306259679925864
Kepler-1855,,ambiguous,0.5841222900688234
Kepler-1856,27687265.0,resolved_clear_nearest,0.2150478995291829
Kepler-1857,184556217.0,resolved_clear_nearest,0.2339862561774751
Kepler-1858,63205796.0,resolved_clear_nearest,0.13157196602158405
Kepler-186,268159861.0,resolved_unique,0.07510093930302246
Kepler-1860,27082724.0,resolved_unique,0.435768930200472
Kepler-1861,27649489.0,resolved_clear_nearest,0.05344882192749213
Kepler-1862,27913951.0,resolved_clear_nearest,0.024167188782977588
Kepler-1863,123416041.0,resolved_clear_nearest,0.177344856630878
Kepler-1864,394172692.0,resolved_unique,0.16502402254567924
Kepler-1866,158213683.0,resolved_unique,0.062311708433902796
Kepler-1867,271348323.0,resolved_clear_nearest,0.3155193101516312
Kepler-1868,275571117.0,resolved_clear_nearest,0.18742587188840207
Kepler-1869,63368895.0,resolved_clear_nearest,0.4469720000259614
Kepler-187,269264648.0,resolved_unique,0.22328661583807524
Kepler-1870,138433618.0,resolved_clear_nearest,0.10434232846523937
Kepler-1871,137634508.0,resolved_clear_nearest,0.093338331447361
Kepler-1872,123230993.0,resolved_clear_nearest,0.08086978867190911
Kepler-1874,158219569.0,resolved_unique,0.4517086216894136
Kepler-1875,27912377.0,resolved_clear_nearest,0.09626454219065105
Kepler-1876,171883078.0,resolved_clear_nearest,0.24034972548572692
Kepler-1877,271355270.0,resolved_clear_nearest,0.24785184863058804
Kepler-1878,184998205.0,resolved_clear_nearest,0.11952277804860126
Kepler-1879,121944984.0,resolved_unique,0.17605690887627704
Kepler-188,123235018.0,resolved_unique,0.23165068539412625
Kepler-1880,121333305.0,resolved_clear_nearest,0.1666036683979536
Kepler-1882,159449495.0,resolved_clear_nearest,0.115405604363093
Kepler-1884,272707494.0,resolved_clear_nearest,0.09067907706535765
Kepler-1885,158839043.0,resolved_unique,0.09005112112107012
Kepler-1886,184417747.0,resolved_clear_nearest,0.10504547999100138
Kepler-1887,158844032.0,resolved_unique,0.13732354191749535
Kepler-1888,122066892.0,resolved_clear_nearest,0.48106164532833134
Kepler-189,158494327.0,resolved_clear_nearest,0.296713986289666
Kepler-1890,137754713.0,resolved_clear_nearest,0.17482905418754546
Kepler-1892,268492383.0,resolved_clear_nearest,0.13402339715413683
Kepler-1893,274022334.0,resolved_clear_nearest,0.1523466932437821
Kepler-1894,27531854.0,resolved_clear_nearest,0.07311274696683936
Kepler-1895,26493559.0,resolved_clear_nearest,0.060207710985138205
Kepler-1896,394175334.0,resolved_clear_nearest,0.03992882964983509
Kepler-1897,138645719.0,resolved_clear_nearest,0.12395807148083801
Kepler-1898,121124617.0,resolved_unique,0.3585261939236605
Kepler-1899,137348756.0,resolved_clear_nearest,0.3622748361759152
Kepler-19,122375047.0,resolved_clear_nearest,0.6165820146673298
Kepler-190,158789380.0,resolved_unique,0.15374989108980214
Kepler-1900,63010445.0,resolved_clear_nearest,0.09385244962540767
Kepler-1901,159647219.0,resolved_clear_nearest,0.04575888845960211
Kepler-1902,63370825.0,resolved_clear_nearest,0.05034405050206398
Kepler-1903,417655814.0,resolved_clear_nearest,0.06435956872824583
Kepler-1904,299089587.0,resolved_unique,0.3633541072175255
Kepler-1906,138366224.0,resolved_unique,0.05499460552868739
Kepler-1907,123130285.0,resolved_clear_nearest,0.5157104550941162
Kepler-1910,360023069.0,resolved_clear_nearest,0.06439257936773757
Kepler-1911,171971636.0,resolved_clear_nearest,0.12294522302807033
Kepler-1912,123444694.0,resolved_unique,0.0976730245576227
Kepler-1913,159304134.0,resolved_clear_nearest,0.24145739742198946
Kepler-1914,137151294.0,resolved_unique,0.0361074342289604
Kepler-1916,26751240.0,resolved_clear_nearest,0.17352324631951616
Kepler-1917,270857590.0,resolved_clear_nearest,0.21873316052215724
Kepler-1919,164459883.0,resolved_unique,0.12826658196420093
Kepler-192,158626833.0,resolved_unique,0.07099663632457519
Kepler-1921,239287963.0,resolved_clear_nearest,0.23504616222684308
Kepler-1922,137548365.0,resolved_clear_nearest,0.0502074315389689
Kepler-1923,170346220.0,resolved_clear_nearest,0.16169166103276186
Kepler-1924,270705258.0,resolved_clear_nearest,0.09369435403353554
Kepler-1925,159177232.0,resolved_clear_nearest,0.2770173306691828
Kepler-1927,184427149.0,resolved_clear_nearest,0.035822071104271845
Kepler-1928,122450696.0,resolved_clear_nearest,0.07516250442321613
Kepler-1929,269029175.0,resolved_clear_nearest,0.1662675131301853
Kepler-193,272496083.0,resolved_clear_nearest,0.04569149691509206
Kepler-1930,169560572.0,resolved_clear_nearest,0.1500254672718368
Kepler-1931,159571280.0,resolved_clear_nearest,0.10370552717128595
Kepler-1932,120496423.0,resolved_clear_nearest,0.24798573919712313
Kepler-1933,120103486.0,resolved_clear_nearest,0.03902694124203618
Kepler-1934,122680921.0,resolved_clear_nearest,0.05229113728704975
Kepler-1935,184469205.0,resolved_clear_nearest,0.16541903696707128
Kepler-1936,159451957.0,resolved_unique,0.018975661721537994
Kepler-1937,122597057.0,resolved_unique,0.023342387377913148
Kepler-1938,171972797.0,resolved_clear_nearest,0.042716453481477436
Kepler-1939,120578688.0,resolved_unique,0.5050698213617401
Kepler-194,63070427.0,resolved_clear_nearest,0.3919844757415921
Kepler-1941,351191396.0,resolved_clear_nearest,0.0861849238445997
Kepler-1942,271350547.0,resolved_unique,0.24826404439479863
Kepler-1943,138100223.0,resolved_clear_nearest,0.08272810514136723
Kepler-1944,184554636.0,resolved_clear_nearest,0.19862857190970487
Kepler-1945,123408849.0,resolved_unique,0.18676628509517523
Kepler-1946,123451321.0,resolved_clear_nearest,0.33233002827258884
Kepler-1947,272180236.0,resolved_clear_nearest,0.07208663410310241
Kepler-1948,158489110.0,resolved_clear_nearest,0.4072829698434884
Kepler-1949,270611599.0,resolved_clear_nearest,0.1877447002615269
Kepler-195,298837729.0,resolved_clear_nearest,0.2707714445842572
Kepler-1950,158388625.0,resolved_clear_nearest,0.09933967484442004
Kepler-1952,158635959.0,resolved_clear_nearest,0.09126486348518538
Kepler-1953,158625687.0,resolved_clear_nearest,0.07683979472757618
Kepler-1955,172372582.0,resolved_clear_nearest,0.1302658125394675
Kepler-1956,27233725.0,resolved_clear_nearest,0.33863391000227844
Kepler-1957,26961214.0,resolved_clear_nearest,0.24785718079452454
Kepler-1958,121943923.0,resolved_clear_nearest,0.09644906379245155
Kepler-1959,272173269.0,resolved_unique,0.08036828403851223
Kepler-196,164828012.0,resolved_unique,0.24602738199170418
Kepler-1960,271253848.0,resolved_unique,0.025011236444946502
Kepler-1961,120821730.0,resolved_clear_nearest,0.17543252090847927
Kepler-1962,122070274.0,resolved_clear_nearest,0.13221286492098985
Kepler-1963,272597196.0,resolved_clear_nearest,0.1832712275832096
Kepler-1964,1882073319.0,resolved_clear_nearest,0.09235989807899236
Kepler-1965,137635841.0,resolved_clear_nearest,0.19420427444505758
Kepler-1966,137627194.0,resolved_clear_nearest,0.19002589475380235
Kepler-1967,268604336.0,resolved_clear_nearest,0.7422475161977953
Kepler-1969,27240575.0,resolved_clear_nearest,0.10246003175779078
Kepler-197,27397848.0,resolved_clear_nearest,0.8340761508778658
Kepler-1972,121604440.0,resolved_unique,0.4462693976781071
Kepler-1976,26584326.0,resolved_unique,0.19866849764283553
Kepler-1977,122515768.0,resolved_clear_nearest,0.229320174960778
Kepler-1978,120693914.0,resolved_clear_nearest,0.07852738472799832
Kepler-1979,122142813.0,resolved_clear_nearest,0.0517756680362408
Kepler-198,122519154.0,resolved_clear_nearest,0.04006897750806541
Kepler-1980,139036617.0,resolved_unique,0.08844535844459475
Kepler-1981,121457557.0,resolved_unique,0.05337642649848958
Kepler-1982,121215807.0,resolved_unique,0.28173792450864144
Kepler-1983,169078948.0,resolved_clear_nearest,0.14999157028483348
Kepler-1984,137089954.0,resolved_clear_nearest,0.18193442248213126
Kepler-1987,271958892.0,resolved_clear_nearest,0.13477913126459634
Kepler-1988,268160366.0,resolved_clear_nearest,0.00014532643066867822
Kepler-199,184090767.0,resolved_clear_nearest,0.06248377091279992
Kepler-1990,269119490.0,resolved_clear_nearest,0.1680038465635769
Kepler-1991,164831457.0,resolved_clear_nearest,0.23420322853911393
Kepler-1992,271428166.0,resolved_clear_nearest,0.1986443193955494
Kepler-1993,270700335.0,resolved_clear_nearest,0.021481955668485174
Kepler-1994,273043474.0,resolved_clear_nearest,0.04400807725384204
Kepler-1995,164721823.0,resolved_unique,0.0619045664891563
Kepler-1996,164892125.0,resolved_clear_nearest,0.2745724213537498
Kepler-1998,164525250.0,resolved_unique,0.2892044755179399
Kepler-1999,48131702.0,resolved_clear_nearest,0.19383656063465451
Kepler-20,158554588.0,resolved_clear_nearest,0.4223769784260854
Kepler-200,120252452.0,resolved_clear_nearest,0.14700217235303134
Kepler-2000,350814495.0,resolved_clear_nearest,0.6074843902983766
Kepler-2001,26488618.0,resolved_clear_nearest,0.12226905490879236
Kepler-201,138297190.0,resolved_clear_nearest,0.09786998539177154
Kepler-202,258202719.0,resolved_unique,0.7791131376661674
Kepler-203,169084431.0,resolved_unique,0.06531531471967532
Kepler-204,120495446.0,resolved_clear_nearest,0.29024808873938823
Kepler-205,,ambiguous,1.3806718672379428
Kepler-206,137342279.0,resolved_unique,0.09099558873182974
Kepler-207,159217436.0,resolved_clear_nearest,0.04275805647894586
Kepler-208,270781284.0,resolved_clear_nearest,0.13616830433558477
Kepler-209,159652365.0,resolved_clear_nearest,0.31889098119348025
Kepler-21,121214185.0,resolved_clear_nearest,0.6197048497508432
Kepler-210,63283780.0,resolved_clear_nearest,0.2529219396454837
Kepler-211,352007758.0,resolved_unique,0.1101861153055855
Kepler-212,158551888.0,resolved_unique,0.13596858805920445
Kepler-213,159521326.0,resolved_unique,0.35810506833660843
Kepler-214,164785720.0,resolved_unique,0.0938107880372992
Kepler-215,271352188.0,resolved_unique,0.09072115943337569
Kepler-216,270698499.0,resolved_unique,0.11980924891109582
Kepler-217,240178935.0,resolved_clear_nearest,0.03080628010658358
Kepler-218,271662623.0,resolved_unique,0.34702798972532917
Kepler-219,158838045.0,resolved_clear_nearest,0.04871859092133642
Kepler-22,158984573.0,resolved_clear_nearest,1.20321135596985
Kepler-220,159759306.0,resolved_clear_nearest,0.6600265431104916
