host,ts_var_ratio,ts_acf_lag1,ts_acf_1hr,ts_n_in,ts_n_out,ts_status
TOI-1269,0.9587843567361923,-0.006638744094353273,-0.008408813379480216,239,15233,ok
TOI-1272,0.9538307944647242,0.0031409054581754614,-0.003553604639411785,177,14484,ok
TOI-1273,0.990439498050049,-0.004241802662512139,-0.01563434175174921,156,14372,ok
TOI-1278,1.9706766326608578,0.008147768085574983,0.004595755034641364,114,12375,ok
TOI-1279,0.9891784332495887,-0.004353572439259714,0.013328031437627749,46,12776,ok
TOI-128,1.3987246342723467,0.015478327626543942,0.0007300924797413617,367,16807,ok
TOI-1288,1.4527528147561268,0.01750834489331663,0.004098950784963208,358,12074,ok
TOI-1291,0.9022090102277212,-0.002016160662646287,-0.008590260515069144,203,18819,ok
TOI-1294,1.5713999501414744,0.008607262228284566,0.0012858474821796397,336,18028,ok
TOI-1295,0.46622747767549483,0.05182472618902604,-0.0014358718919422026,199,13234,ok
TOI-1296,0.6250085257775462,0.032071111326747774,0.005890997952665815,452,12897,ok
TOI-1298,0.934485250983429,-0.0006495382913415376,-0.008254890571256418,293,13409,ok
TOI-1301,0.8457740465875552,0.02319812409981764,0.00932536965194033,55,18080,ok
TOI-132,1.1220093339009907,-0.0007778296771610085,0.0008523794031057469,617,15716,ok
TOI-1333,1.0465080446349673,-0.007613375915685315,0.008979801785581446,1408,108473,ok
TOI-1338_A,0.8783318701571403,0.01701450159822285,0.0005447925399170608,79,14167,ok
TOI-1346,1.2318794313415518,-0.0010114573561088268,-0.010940415107230898,130,18004,ok
TOI-1347,0.9925684589082909,0.007465471993049959,-0.00060040040341237,697,15648,ok
TOI-1386,1.0076929069925877,-0.006951858763751405,0.0077846402676258804,2051,106289,ok
TOI-139,2.144219139383457,0.045821512804625354,-0.0017360774264386359,105,17664,ok
TOI-1408,2.09197687498707,0.04057577202486681,-0.018676982825500132,267,11801,ok
TOI-1410,1.163252694689216,-0.005943340646291741,-0.011220266158698955,429,12194,ok
TOI-1411,1.033358873471686,0.00014244087810402095,-0.007599200531826817,491,13377,ok
TOI-1416,1.0229465182005855,-0.01064009298770977,-0.015308887182641619,679,12658,ok
TOI-1420,2.2075435932315726,0.013916466938885019,-0.014587676247249902,24,14029,ok
TOI-1422,1.0951477064512358,-0.0051871289289621685,-0.01342767225501803,147,13246,ok
TOI-1431,,,,0,16999,insufficient in/out points (0/16999)
TOI-1437,0.8796330883293653,0.0004943379046949474,-0.011718208317599206,172,17734,ok
TOI-1438,1.2692681456279604,0.011059348282337036,-0.006094522881505253,169,17842,ok
TOI-1439,0.9195393396978117,-0.0008314750556657293,-0.008395535249247188,191,15148,ok
TOI-1442,1.0837931839566461,-0.0022368331390263288,-0.005683474916992808,1155,13836,ok
TOI-1443,0.9467209692869683,-0.008272122960629168,0.004232478773849318,190,17685,ok
TOI-1444,0.8154534486089691,-0.0015784697747040911,0.009073443801612813,264,12273,ok
TOI-1448,1.082811044584617,-0.010569185450262955,0.0024527370180152147,305,16396,ok
TOI-1450_A,0.9829144442463409,0.0004418404522049231,-0.016452249198959414,367,15208,ok
TOI-1451,1.2001621155252213,0.006848051519257965,-0.004624228038841722,117,16665,ok
TOI-1452,1.0167724220731567,-0.0022855230569519464,0.0018084034132181722,111,17972,ok
TOI-1453,1.0513263789363445,0.005694028458017532,0.008351040367040279,144,17857,ok
TOI-1466,0.9487425144281197,-0.007904684478009242,-0.004419841452263038,399,12664,ok
TOI-1467,1.0554143903850441,0.007175248767390454,0.011325142739897149,76,11774,ok
TOI-1468,0.985952176758797,0.008120360404149537,-0.005766271434650506,61,12494,ok
TOI-1470,0.9936061553270615,-0.005434743108823121,0.008968939902785432,189,12037,ok
TOI-1472,0.9010551279858265,0.021822336061442602,0.007907909233399455,1058,7559,ok
TOI-1478,1.0289367915629977,-0.0027662333027484018,-0.0005357646664060037,1104,93713,ok
TOI-150,0.986402623706457,0.029169794084716472,-0.004514216556634148,491,13785,ok
TOI-1516,3.1309466107649495,0.02358949962141429,-0.005757114253312279,52,16545,ok
TOI-1518,2.2364019249255858,-0.009702585547130873,0.0015367278345977966,1096,96326,ok
TOI-157,2.254985251761406,0.04556834374597073,-0.0113436701104966,435,13793,ok
TOI-159,,,,0,16264,insufficient in/out points (0/16264)
TOI-1601,0.9695070116997919,0.019371821088901127,0.007107290205175204,226,11707,ok
TOI-163,0.7197659449037386,0.015708762503660142,-0.014441926267290342,380,13799,ok
TOI-1630,1.3483305977196378,0.0023442900714960705,-0.006089181599376076,60,13883,ok
TOI-1634,1.0286725317946914,0.0001968322335078521,-0.012291666649714919,498,12192,ok
TOI-1648,1.0385898142653167,-0.010940285926966097,0.0023449183175623953,1775,87425,ok
TOI-1659,1.2279100723045264,0.21312243856326993,0.10469647770741339,176,17722,ok
TOI-1669,0.9650599234838105,-0.004837262031970352,-0.013278599934159988,256,15749,ok
TOI-1670,0.7589293588422948,-0.009350189410952753,-0.012151167871911887,118,16863,ok
TOI-1680,1.0868659564201175,-0.012960027092030138,0.0032875172765178995,534,16354,ok
TOI-1683,0.9447414606036699,0.0023888569157523103,-0.005730052625191502,260,15838,ok
TOI-1685,0.9952914518968541,-0.006428279006825261,-0.006234695235516035,893,13339,ok
TOI-169,1.2415436437142398,-0.0005956484651590109,-0.01116773556376864,139,15512,ok
TOI-1691,1.032320325678024,-0.0038553817912503822,-0.0016183267798086176,403,15088,ok
TOI-1693,1.0452724307433636,-0.02009927433610671,-0.001180405584373988,406,14912,ok
TOI-1694,0.9021626529462751,-0.002296578020809561,-0.0066665094454452815,319,15048,ok
TOI-1695,0.8681226729361385,0.0004903323732743273,0.0018990456441064438,206,13951,ok
TOI-1696,0.9535514257358007,-0.013051943210419014,0.005817269224596048,271,15835,ok
TOI-1710,1.627295341832608,0.019722431815314488,0.006512602148801901,202,15717,ok
TOI-1716,1.0650229741845383,-0.002938609057490617,-0.013774127377844123,376,16113,ok
TOI-1718,1.748740843319165,0.00012270356651933776,0.001247213042555961,301,15291,ok
TOI-172,1.0224217766131658,-0.0006429933632228946,0.010246323158457455,807,74688,ok
TOI-1722,1.347947855442098,0.013819303623718868,-0.007198963791343353,333,16291,ok
TOI-1723,1.031717672384386,0.008723982079475005,-0.01334568466779082,60,17342,ok
TOI-1728,2.228682803629254,0.021405521205940217,-0.0009775602154156562,363,16346,ok
TOI-1732,1.0781649824907724,-0.008552424573368096,-0.0010478580275701558,314,16362,ok
TOI-1736,1.269198569007318,0.015714633678583976,-0.009764976516718166,54,14499,ok
TOI-1739,1.326594163653221,0.006670076165290597,-0.0013869383921609009,114,17978,ok
TOI-1742,0.7907582391993493,-0.007303944618393949,-0.01935561121622351,156,16807,ok
TOI-1743,1.0778352326479879,-0.02197743139954439,0.005434453283993729,217,14796,ok
TOI-1744,1.023584218708622,-0.00545381829747137,-0.0067816468663711065,261,17460,ok
TOI-1749,1.0374300666890675,-0.005414846839678792,-0.0035188367881339323,895,14882,ok
TOI-1750,1.0705882119608543,-0.004618311120641495,-0.008964947336589561,139,15697,ok
TOI-1751,1.044801914940524,0.00011981643859103684,0.013415769784458662,116,14644,ok
TOI-1752,1.0227263231462602,-0.007057746965624119,0.005329401775514258,311,16952,ok
TOI-1753,1.027375397875633,-0.0001078301521253978,0.0017466000735256353,250,16228,ok
TOI-1756,0.9717809581922707,-0.014222939760022264,0.01790492575306204,95,13364,ok
TOI-1758,1.0537123245103979,-0.006213485895716015,0.005487694042812017,215,14313,ok
TOI-1759,1.1681523178274398,0.011625609993462668,0.00754647822433481,120,14346,ok
TOI-1768,1.0781071471285362,0.006736989167660879,0.0013796339462344503,459,16815,ok
TOI-1772,1.193437934123215,-0.010835475872936364,-0.003403500173553488,392,15959,ok
TOI-1774,0.8125161331322801,-0.0021850265037830874,0.0037034814245980588,150,16711,ok
TOI-1775,1.1812446147963733,0.05992980032604226,0.012316817163915838,183,16418,ok
TOI-1776,1.1432266270110587,0.0007073536241828294,0.013097462247389738,263,17758,ok
TOI-1777,1.2013402212896336,0.002162602524355246,0.0017699677858215633,108,18270,ok
TOI-178,1.200901598133581,0.01566381560315105,0.004083775850856696,228,17378,ok
TOI-1782,0.6724222154028119,0.0040137815069896795,0.0011217119902392023,130,17909,ok
TOI-1789,1.5934592617327221,0.0014300267339906537,-0.01094155486749934,234,14137,ok
TOI-1794,0.8123619008725966,-0.001594275431496711,0.004963450360283292,248,14256,ok
TOI-1798,0.9617161386323134,-0.026277961842183693,-0.008472440237028365,817,10941,ok
TOI-1799,0.9412944370882622,-0.0010335287739690305,0.006388572135140559,208,15209,ok
TOI-1801,1.1240928463168607,0.004274979370539236,0.013122978777912868,169,15420,ok
TOI-1803,1.031709124341468,0.0030658721705302924,-0.00037774590672762974,124,16399,ok
TOI-1806,0.973409137138184,0.004007750478383279,-0.006409599536777795,72,15098,ok
TOI-1807,1.1542772637580625,0.05732318124368424,0.02028525824132291,1069,12496,ok
TOI-181,0.5077842832214067,0.026644701444873346,0.004135755865472948,104,17446,ok
TOI-1811,,,,0,15784,insufficient in/out points (0/15784)
TOI-1814,1.2348380113115747,-0.011893359211550242,-0.015491601365728884,95,19231,ok
TOI-1820,3.235516699029564,0.02822733309527654,-0.0031863185648161583,154,12821,ok
TOI-1823,1.1205710419495791,-0.03271399389237956,0.014084963875135298,161,17287,ok
TOI-1824,1.0804174647867724,0.01820759028522931,0.0037271931624416493,201,17979,ok
TOI-1836,1.4779291534576005,0.024828456421568702,0.011437637155845976,131,14534,ok
TOI-1839,1.028910548448235,0.0047205336559928025,-0.00197554400253703,215,12139,ok
TOI-1842,1.7787631631422076,0.037238624029261855,0.023265866477603616,69,13048,ok
TOI-1846,0.960842059698724,0.007370381454350781,-0.013301346749513436,303,12268,ok
TOI-1853,1.2743763464266151,-0.00471512367846661,0.0011347501418635419,276,9622,ok
TOI-1855,1.949431957355459,0.17044700503325844,-0.008759925096053865,194,9526,ok
TOI-1859,0.8846231277961328,-0.01563557093772148,0.006972042557089289,236,17497,ok
TOI-1860,8.92556839352729,0.21016549164674345,0.03893531077953052,182,17053,ok
TOI-1873,1.036161824243328,-0.022273660991108855,-0.020238917580701968,681,14926,ok
TOI-1883,0.8137118389881162,0.014305054849710135,0.0019108614857339312,210,12785,ok
TOI-1898,1.0625236491749368,0.0039222415274654246,0.009064269562228016,56,16952,ok
TOI-1899,1.1795995185359456,-0.007806970887201017,0.014563798053791347,168,12429,ok
TOI-1937_A,2.690926198203926,0.01332738866468525,0.008577792295419762,664,14145,ok
TOI-198,1.1127270249245655,-0.0038255697395143473,-0.014169046491329863,157,17781,ok
TOI-199,0.8821864321255268,-0.002669083097253546,-0.00336087818820758,71,16432,ok
TOI-1994,0.9969149190785471,0.01137775077383376,-0.01281093031081852,324,14467,ok
TOI-2000,1.0034667787685017,-0.005014722473674335,0.006953202496635576,1456,85665,ok
TOI-2005,0.9248726642626315,0.0018185524837072433,-0.005336690234800416,34,15346,ok
TOI-201,1.088126172655862,-0.014734679222364051,-0.005011441096122139,276,17228,ok
TOI-2010,0.7582118313590551,0.0019322550571044016,-0.006521131355390705,84,18081,ok
TOI-2015,1.2557985506382432,-0.0035144102142230416,-0.0041143386259113865,205,15322,ok
TOI-2018,1.2736364618826401,0.04349700752445004,0.0013572849289463652,259,17301,ok
TOI-2019,1.0324202317300044,-0.0074459392303733865,-0.005432178241131139,141,14725,ok
TOI-2025,1.834915279128056,0.034714962706443586,-0.007213219337822736,319,18626,ok
TOI-2031_A,,,,3,16133,insufficient in/out points (3/16133)
TOI-2046,4.7898801060165015,0.028449775651400635,-2.484964577993321e-06,58,17541,ok
TOI-2048,1.1306718682405166,0.013866832468519332,0.02331015889353037,203,14232,ok
TOI-205,0.9233880174034289,-0.003971925541513305,-0.017085227272814595,83,17921,ok
TOI-206,1.0919844950093158,-0.016594204687198175,-0.014136517482591295,406,13732,ok
TOI-2068,1.1464276237118463,-0.031244238834141846,-0.019121793796341345,75,16102,ok
TOI-2071,0.8372122252688693,-0.00655314233398383,0.010835544979126484,126,17913,ok
TOI-2076,8.408151967598526,0.24668311326341433,0.05598529468496297,122,14927,ok
TOI-2081,1.0475527609814124,-0.008552157587458344,-0.0016550131101869285,372,12617,ok
TOI-2084,1.071724082616819,-0.004960394416892995,0.004609396650018108,750,12702,ok
TOI-2088,1.0384852290861204,-0.016556922269080454,0.0079386777192692,105,18000,ok
TOI-209,1.1208922499647538,0.0007724423315048423,-0.004913014163013227,210,17368,ok
TOI-2092,0.9027441547544258,-0.0009306564367664434,-0.010771787274580108,178,13574,ok
TOI-2093,1.0202597978776684,0.008593189126945648,-0.007206125616505957,519,11223,ok
TOI-2094,0.9494207869561732,-0.0035538273207910234,-0.0024140842725838677,87,18135,ok
TOI-2095,0.9349980743719505,-0.012433351633100895,0.007104655440025568,347,17163,ok
TOI-2096,0.8906273181182806,-0.006772046775584103,0.010958814434968095,164,17773,ok
TOI-2104,0.8909520553697895,-0.0018028994537094428,-0.008261786175013447,183,17678,ok
TOI-2107,1.4329438572843796,0.04661108596774909,0.004610175937774486,385,12365,ok
TOI-2109,,,,5,9929,insufficient in/out points (5/9929)
TOI-2120,0.8245253053030379,-0.006195544692731946,0.00044907269962308436,72,14422,ok
TOI-2128,0.9332781615854167,0.01570144263920784,0.0014883480531831868,63,13817,ok
TOI-2133,1.122440277814082,-0.026247915940966364,0.0010930075401028127,278,10616,ok
TOI-2134,3.331955691468289,0.022126782166178076,-0.002444138541549265,181,16114,ok
TOI-2136,1.2951987962635132,-0.009392300668870176,0.008951717530442509,141,16379,ok
TOI-2141,1.0828816001615804,0.011678060776283765,-0.010499115478887325,117,16744,ok
TOI-2145,1.2243574761847058,0.038862201517107314,-0.0036822727645707716,479,15320,ok
TOI-2152,0.7164475607420976,0.0069543808435881295,-0.004342255864425187,635,16680,ok
TOI-2154,3.43691937811873,0.010668177188573717,0.002488451924376385,114,17425,ok
TOI-2158,1.398429997186107,-0.0035235095200542355,-0.008762257358927838,257,18454,ok
TOI-216,2.5778287204226262,0.021585298416810193,-0.0038634765437929918,55,15063,ok
TOI-2169_A,1.419684501808438,0.0019735314350330705,0.006166438704841407,296,18224,ok
TOI-2180,1.1132120554173834,0.012322198750765302,0.014188533987057628,71,12591,ok
TOI-2184,0.9729291990255425,-0.007489405929098969,0.009528106580991916,721,77534,ok
TOI-2193_A,2.089444586648626,-0.00763831169605096,-0.0051637982707072524,209,12607,ok
TOI-2194,1.2519052997183029,0.005691367244603129,0.010026605367848948,90,16413,ok
TOI-2196,1.0705567145867374,-0.011109795935524545,-0.012318727176207491,385,11057,ok
TOI-220,1.0486467551748755,-0.0058589343461062345,-0.005147716260703189,81,17875,ok
TOI-2200,1.1896854576498659,-0.00823876879810412,-0.009514275581489757,468,13638,ok
TOI-2202,0.9876099771063948,-0.011512227875803287,0.0063191586233475065,2098,79469,ok
TOI-2207,1.1701519819131667,-0.01322622399983795,-0.008048582831419026,376,13862,ok
TOI-2211,1.0174621341962213,-0.012843196535408196,-0.0074949423955030835,453,15088,ok
TOI-2227,0.9163307169571197,-0.007548343261792019,-0.00634358629447739,445,16494,ok
TOI-2236,1.7361236559547082,0.04020015207837009,0.0011908863658468755,275,13923,ok
TOI-2257,0.9501677104015391,-0.01145985294020762,-0.00562739737565934,610,15831,ok
TOI-2260,1.294520985126902,0.0710408906161673,-0.00010275165510494508,183,14401,ok
TOI-2266,0.9340083408287494,0.012405590231809536,0.008521047207381564,286,14067,ok
TOI-2267_A,0.9698526768247344,0.03800189145920926,0.007334133556915259,1801,9348,ok
TOI-2274,1.0117118776514118,0.014545814531711441,0.010910652884769086,81,17990,ok
TOI-2285,0.9716345349103469,-0.01357950406624888,-0.0009070887961042067,122,14495,ok
TOI-2295,1.185684618623777,-0.0028877185871900514,-0.016471073716330067,48,13066,ok
TOI-2322,0.9368363784943257,-0.01065915425480988,-0.009668300006617019,508,12166,ok
TOI-2328,1.0069095315849983,-0.008185922730417072,-0.005783391096181558,322,14964,ok
TOI-2337,0.8235515591707294,-0.008586821592715305,-0.002441301245814405,156,19089,ok
TOI-2338,0.9873632710786635,-9.009161343287617e-05,0.004653052221589102,2201,93304,ok
TOI-2345,1.047122287775135,-0.013124361055587445,-0.008277141345316178,641,13323,ok
TOI-2346,3.5548042916123275,0.09908569409032485,0.025898953125655787,431,13319,ok
TOI-2364,1.156219056475711,0.005346315447199713,0.0067808197441971115,325,12509,ok
TOI-2368,2.0159972259209944,0.031092601670802814,-0.012624348785332229,89,16083,ok
TOI-237,1.0396605917820083,0.004035329450132291,0.001077444251749672,175,17604,ok
TOI-2373,0.9224540774343093,-0.004380466983971546,0.007317175555868517,2042,88044,ok
TOI-2374,0.959087023892925,0.01808724622981701,0.005411477070522664,109,13406,ok
TOI-2379,2.3387718816405973,-0.0082345526067147,0.011765894653806515,94,12024,ok
TOI-238,1.063095545794883,0.0005901752881064141,0.009308062452973952,762,15351,ok
TOI-2382,1.6081544910255032,-0.013819780878508168,-0.003779479911497648,163,14071,ok
TOI-2384,3.1274304876797667,0.021649582968514495,-0.008330203150066497,326,13707,ok
TOI-2406,0.8800701011195361,-0.0029155874475329676,-0.0012963399133863942,226,15221,ok
TOI-2407,1.2706796654866421,0.000961478742192614,-0.029725215958246884,388,15337,ok
TOI-2411,0.9723508969535998,0.008798642547564522,-0.012664483337413502,620,13482,ok
TOI-2416,0.9531126969336443,-0.0020553624678199722,0.004601646711171641,1368,73992,ok
TOI-2420,,,,1,789,insufficient in/out points (1/789)
TOI-2421,1.031804312534214,-0.004341222200947909,-0.0022350824423440305,2007,164766,ok
TOI-2427,1.273945839585182,0.008429022009548731,0.012340202176438575,549,14554,ok
TOI-2431,0.9901589972038884,0.016837374684335916,0.013025717528575372,1075,11943,ok
TOI-244,1.2207881022274008,-0.00502807680533158,0.0034110197104587807,120,17945,ok
TOI-2443,1.3021893421214399,0.01441924662686256,-0.006461050041006529,241,15107,ok
TOI-2445,1.0483830002975856,-0.022832711812744502,-0.008469423091570626,1092,10462,ok
TOI-2447,0.8891084766368349,-0.01310151932705459,-0.015904341972774103,68,16921,ok
TOI-2449,1.1936880026151522,0.0011083409811354246,-0.010026952209616082,64,14737,ok
TOI-2453,1.0829337583712064,-0.009466902036157245,0.018283993945510637,134,16715,ok
TOI-2458,1.0967345225245053,-0.0029572872433274193,-0.007943956606119339,401,15624,ok
TOI-2459,1.7307542395510531,-0.036996700871364446,0.008815899250499457,204,16713,ok
TOI-2485,0.7547130882763878,-0.015601711210319242,-0.00933926649603653,41,10426,ok
TOI-2497,1.1806397373134405,0.01647154382113846,0.003565488834243156,232,16670,ok
TOI-2498,1.0213352541204566,-0.00887148170353628,-0.0026742628150267372,495,15494,ok
TOI-251,3.294172052469856,0.17165003616295152,0.05610650888903246,123,17869,ok
TOI-2518,1.1627766994105975,-0.012094118866392726,-0.011138337117895249,141,15142,ok
TOI-2524,1.1934329875270746,0.003647795276383541,-0.007542113445612586,355,14789,ok
TOI-2525,0.9646818902515775,-0.006149667454488556,0.0011336025021552796,1824,84590,ok
TOI-2529,0.9839091119231321,-0.015529160779377698,-0.015355805672818872,209,14857,ok
TOI-2537,0.9881927795650848,-0.025840582052119636,-0.00785090140376758,289,12951,ok
TOI-2545,1.0756352636128714,-0.002897550536654757,-0.008964610507014832,144,12270,ok
TOI-2567,1.1761435716917734,-0.002740683782670315,-0.024105187906594158,479,17698,ok
TOI-257,1.0490601555387926,0.05445022981354721,0.007718884361400946,295,12325,ok
TOI-2570,0.9220708185917221,-0.011370483591113931,0.009369092265085753,450,14243,ok
TOI-2580,3.3313031933972903,0.08580064359562409,0.011371683249151183,289,14589,ok
TOI-2583_A,1.8875318905182579,-0.00604061655734977,-0.007813849758734386,634,17063,ok
TOI-2587_A,1.0380167057300047,-0.005795151431762623,0.00553430807641132,377,15555,ok
TOI-2589,1.0199517185993032,-0.006562217190454521,0.006561063422183546,1400,94917,ok
TOI-260,1.1914079814378213,0.0012798609713990236,-0.008512204617032487,167,12302,ok
