host,tic_id,elapsed_s,status,sector_used,shift_pixels,verdict,error_message
Kepler-801,158171839,71.54832124710083,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 81: measured depth -332 ppm vs expected 6881 ppm -- ephemeris doesn't line up here; sector 82: measured depth -1222 ppm vs expected 6881 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-803,268608781,62.37621593475342,completed,75.0,2.1495210341925324,"Photocenter shifted 2.15 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-809,299156496,40.211162090301514,completed,80.0,2.2324224431803468,"Photocenter shifted 2.23 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-814,48450382,35.75932502746582,completed,80.0,0.9240742560765547,"Photocenter shifted 0.92 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-81,270611154,108.42531609535217,completed,81.0,1.2874032647165798,"Photocenter shifted 1.29 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-804,275573295,139.8366289138794,failed,,,,"Checked 4 available sector(s); none gave a trustworthy photocenter. sector 74: measured depth -1894 ppm vs expected 2868 ppm -- ephemeris doesn't line up here; sector 75: measured depth -215 ppm vs expected 2868 ppm -- ephemeris doesn't line up here; sector 81: measured depth -3341 ppm vs expected 2868 ppm -- ephemeris doesn't line up here; sector 82: measured depth -1921 ppm vs expected 2868 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-812,299033074,105.69354891777039,completed,80.0,3.523811919142688,"Photocenter shifted 3.52 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-815,48505882,84.41247916221619,completed,74.0,2.8015740918592944,"Photocenter shifted 2.80 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-813,377782430,96.08461022377014,completed,75.0,2.2919365374498093,"Photocenter shifted 2.29 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-806,272172942,145.61987614631653,completed,75.0,1.1761546066766781,"Photocenter shifted 1.18 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-818,184417625,36.36044883728027,completed,74.0,1.8605799503644842,"Photocenter shifted 1.86 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-82,63372898,34.36491298675537,completed,40.0,4.606368172375392,"Photocenter shifted 4.61 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-819,139106013,41.56750202178955,completed,74.0,3.387375851179038,"Photocenter shifted 3.39 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-828,158386765,25.92376685142517,completed,80.0,1.5406811489717074,"Photocenter shifted 1.54 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-811,351908051,165.52127385139465,completed,81.0,0.29265780227753185,Photocenter consistent with target (0.29 px from catalog position),
Kepler-829,123451768,28.9223051071167,completed,74.0,1.5460997396744978,"Photocenter shifted 1.55 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-823,120315151,81.27142405509949,completed,80.0,0.22716828800221905,Photocenter consistent with target (0.23 px from catalog position),
Kepler-833,159397031,31.59792399406433,completed,80.0,1.9179396092056198,"Photocenter shifted 1.92 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-830,271433874,44.05264902114868,completed,81.0,2.767664186416976,"Photocenter shifted 2.77 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-821,120573482,115.77893018722534,completed,81.0,3.9153879558732836,"Photocenter shifted 3.92 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-83,123416515,86.91672778129578,completed,26.0,2.7079336353278105,"Photocenter shifted 2.71 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-834,158392088,48.83901619911194,completed,80.0,0.5260767738737453,"Photocenter shifted 0.53 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-817,184299435,183.02737498283386,failed,,,,"Checked 5 available sector(s); none gave a trustworthy photocenter. sector 41: measured depth 231 ppm vs expected 15818 ppm -- ephemeris doesn't line up here; sector 54: measured depth 805 ppm vs expected 15818 ppm -- ephemeris doesn't line up here; sector 55: measured depth -825 ppm vs expected 15818 ppm -- ephemeris doesn't line up here; sector 74: measured depth -655 ppm vs expected 15818 ppm -- ephemeris doesn't line up here; .... Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-826,120355363,136.02096486091614,failed,,,,"Checked 3 available sector(s); none gave a trustworthy photocenter. sector 74: measured depth -39 ppm vs expected 2133 ppm -- ephemeris doesn't line up here; sector 80: measured depth 111 ppm vs expected 2133 ppm -- ephemeris doesn't line up here; sector 81: measured depth -230 ppm vs expected 2133 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-831,271346561,105.8820948600769,completed,81.0,0.2302617778789222,Photocenter consistent with target (0.23 px from catalog position),
Kepler-838,351909828,38.82182192802429,completed,80.0,1.440159229790717,"Photocenter shifted 1.44 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-839,159580625,35.59436106681824,completed,74.0,1.087338066375195,"Photocenter shifted 1.09 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-84,170646917,41.567437171936035,completed,74.0,1.9278634051219117,"Photocenter shifted 1.93 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-837,164891482,61.56573796272278,completed,80.0,0.26860312185415974,Photocenter consistent with target (0.27 px from catalog position),
Kepler-835,164527012,92.35233879089355,failed,,,,"Checked 3 available sector(s); none gave a trustworthy photocenter. sector 80: measured depth -4692 ppm vs expected 38387 ppm -- ephemeris doesn't line up here; sector 81: measured depth 1620 ppm vs expected 38387 ppm -- ephemeris doesn't line up here; sector 82: measured depth -593 ppm vs expected 38387 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-844,298836607,48.28754901885986,completed,80.0,1.6492731034480752,"Photocenter shifted 1.65 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-836,158486560,130.736074924469,completed,80.0,0.7903879370149157,"Photocenter shifted 0.79 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-841,267569980,97.16440510749817,failed,,,,"Checked 3 available sector(s); none gave a trustworthy photocenter. sector 80: measured depth -2507 ppm vs expected 7539 ppm -- ephemeris doesn't line up here; sector 81: measured depth -948 ppm vs expected 7539 ppm -- ephemeris doesn't line up here; sector 82: measured depth 741 ppm vs expected 7539 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-847,48352404,68.17119693756104,completed,75.0,1.2066187031379103,"Photocenter shifted 1.21 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-848,26817863,44.25910019874573,completed,74.0,0.23964655342887026,Photocenter consistent with target (0.24 px from catalog position),
Kepler-842,424815179,98.16492295265198,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 81: measured depth -1453 ppm vs expected 4161 ppm -- ephemeris doesn't line up here; sector 82: measured depth -39 ppm vs expected 4161 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-849,417659078,76.43235611915588,completed,75.0,0.9673096231695469,"Photocenter shifted 0.97 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-852,28089606,51.17779588699341,completed,74.0,0.6031758286106542,"Photocenter shifted 0.60 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-846,399911496,140.06854915618896,failed,,,,"Checked 3 available sector(s); none gave a trustworthy photocenter. sector 80: measured depth 387 ppm vs expected 11256 ppm -- ephemeris doesn't line up here; sector 81: measured depth -721 ppm vs expected 11256 ppm -- ephemeris doesn't line up here; sector 82: measured depth -1429 ppm vs expected 11256 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-851,27235573,60.042222023010254,completed,81.0,0.34912352889951437,Borderline: photocenter 0.35 px from target -- weak evidence of a nearby contaminant,
Kepler-850,26751527,66.87905478477478,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 81: measured depth -899 ppm vs expected 8394 ppm -- ephemeris doesn't line up here; sector 82: measured depth -436 ppm vs expected 8394 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-843,27774043,162.1888530254364,failed,,,,"Checked 4 available sector(s); none gave a trustworthy photocenter. sector 76: measured depth -313 ppm vs expected 6320 ppm -- ephemeris doesn't line up here; sector 81: measured depth -968 ppm vs expected 6320 ppm -- ephemeris doesn't line up here; sector 82: measured depth 236 ppm vs expected 6320 ppm -- ephemeris doesn't line up here; sector 83: measured depth -730 ppm vs expected 6320 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-845,417676802,168.20231008529663,failed,,,,"Checked 5 available sector(s); none gave a trustworthy photocenter. sector 74: measured depth -61 ppm vs expected 3004 ppm -- ephemeris doesn't line up here; sector 75: measured depth -387 ppm vs expected 3004 ppm -- ephemeris doesn't line up here; sector 80: measured depth 67 ppm vs expected 3004 ppm -- ephemeris doesn't line up here; sector 81: measured depth -260 ppm vs expected 3004 ppm -- ephemeris doesn't line up here; .... Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-853,48419201,34.988003969192505,completed,40.0,1.9423565633717403,"Photocenter shifted 1.94 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-855,271431851,41.91225981712341,completed,40.0,0.3506026666068686,Borderline: photocenter 0.35 px from target -- weak evidence of a nearby contaminant,
Kepler-857,271158887,38.40818214416504,completed,81.0,0.21244281541731855,Photocenter consistent with target (0.21 px from catalog position),
Kepler-85,159580705,118.31818389892578,completed,81.0,0.5724825459110405,"Photocenter shifted 0.57 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-859,158317824,41.463818073272705,completed,80.0,1.516833904139681,"Photocenter shifted 1.52 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-858,299089652,49.806122064590454,completed,40.0,0.3640821421958981,Borderline: photocenter 0.36 px from target -- weak evidence of a nearby contaminant,
Kepler-856,159054620,56.91425919532776,completed,40.0,0.9483429191726088,"Photocenter shifted 0.95 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-862,273379660,35.220052003860474,completed,41.0,1.7158368143606268,"Photocenter shifted 1.72 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-860,271774166,47.865659952163696,completed,81.0,0.34392638749925936,Borderline: photocenter 0.34 px from target -- weak evidence of a nearby contaminant,
Kepler-863,273500946,36.294760942459106,completed,81.0,1.0474853266904796,"Photocenter shifted 1.05 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-866,159307214,35.18145775794983,completed,80.0,0.8239275680307035,"Photocenter shifted 0.82 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-87,273592336,36.58937907218933,completed,56.0,1.3178177393334687,"Photocenter shifted 1.32 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-873,27843860,34.383338928222656,completed,76.0,1.6850329296025874,"Photocenter shifted 1.69 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-870,27455225,70.03786492347717,completed,81.0,6.05707925873143,"Photocenter shifted 6.06 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-872,271669275,96.66826891899109,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 81: measured depth -130 ppm vs expected 4398 ppm -- ephemeris doesn't line up here; sector 82: measured depth 167 ppm vs expected 4398 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-865,273499989,142.3906672000885,completed,82.0,2.0808330647231066,"Photocenter shifted 2.08 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-869,299218299,140.06366991996765,failed,,,,"Checked 4 available sector(s); none gave a trustworthy photocenter. sector 80: measured depth -217 ppm vs expected 5802 ppm -- ephemeris doesn't line up here; sector 81: measured depth -1096 ppm vs expected 5802 ppm -- ephemeris doesn't line up here; sector 82: measured depth -1444 ppm vs expected 5802 ppm -- ephemeris doesn't line up here; sector 83: measured depth 358 ppm vs expected 5802 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-874,271347296,71.50650119781494,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 81: measured depth -110 ppm vs expected 6723 ppm -- ephemeris doesn't line up here; sector 82: measured depth 541 ppm vs expected 6723 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-875,273141643,72.29805207252502,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 81: measured depth -7303 ppm vs expected 20484 ppm -- ephemeris doesn't line up here; sector 82: measured depth -3873 ppm vs expected 20484 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-877,159175206,32.744590044021606,completed,74.0,4.418453698650184,"Photocenter shifted 4.42 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-880,351803495,23.06487011909485,completed,40.0,1.4098390686350897,"Photocenter shifted 1.41 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-867,399915645,185.62569904327393,failed,,,,"Checked 5 available sector(s); none gave a trustworthy photocenter. sector 74: measured depth 170 ppm vs expected 5459 ppm -- ephemeris doesn't line up here; sector 75: measured depth 236 ppm vs expected 5459 ppm -- ephemeris doesn't line up here; sector 80: measured depth 191 ppm vs expected 5459 ppm -- ephemeris doesn't line up here; sector 81: measured depth 382 ppm vs expected 5459 ppm -- ephemeris doesn't line up here; .... Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-864,164836049,205.9391212463379,failed,,,,"Checked 5 available sector(s); none gave a trustworthy photocenter. sector 74: measured depth -728 ppm vs expected 8775 ppm -- ephemeris doesn't line up here; sector 75: measured depth 812 ppm vs expected 8775 ppm -- ephemeris doesn't line up here; sector 80: measured depth -1008 ppm vs expected 8775 ppm -- ephemeris doesn't line up here; sector 81: measured depth -645 ppm vs expected 8775 ppm -- ephemeris doesn't line up here; .... Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-879,27639443,43.558115005493164,completed,74.0,2.819449005601052,"Photocenter shifted 2.82 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-876,164529393,81.3067798614502,failed,,,,"Checked 3 available sector(s); none gave a trustworthy photocenter. sector 74: measured depth 759 ppm vs expected 12147 ppm -- ephemeris doesn't line up here; sector 80: measured depth -1240 ppm vs expected 12147 ppm -- ephemeris doesn't line up here; sector 81: measured depth 1112 ppm vs expected 12147 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-868,123447451,213.808846950531,completed,82.0,1.8767592384998255,"Photocenter shifted 1.88 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-881,158936201,67.13163232803345,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 80: measured depth 903 ppm vs expected 9849 ppm -- ephemeris doesn't line up here; sector 82: measured depth 78 ppm vs expected 9849 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-883,243271051,47.57152199745178,completed,40.0,1.2759370442146163,"Photocenter shifted 1.28 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-884,26657091,54.25287914276123,completed,75.0,0.9341931036016415,"Photocenter shifted 0.93 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-882,271158747,70.70062613487244,completed,81.0,2.916216651940613,"Photocenter shifted 2.92 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-878,164892142,113.29912495613098,failed,,,,"Checked 3 available sector(s); none gave a trustworthy photocenter. sector 80: measured depth 35 ppm vs expected 5004 ppm -- ephemeris doesn't line up here; sector 81: measured depth -442 ppm vs expected 5004 ppm -- ephemeris doesn't line up here; sector 82: measured depth -821 ppm vs expected 5004 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-888,27531978,43.792118072509766,completed,75.0,2.437792395339765,"Photocenter shifted 2.44 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-890,158726129,39.480196714401245,completed,80.0,2.467206728074833,"Photocenter shifted 2.47 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-889,26474039,60.68055701255798,completed,75.0,2.345737805183116,"Photocenter shifted 2.35 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-891,122713286,48.00257992744446,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 81: measured depth -65 ppm vs expected 8264 ppm -- ephemeris doesn't line up here; sector 82: measured depth -882 ppm vs expected 8264 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-896,123490277,21.19802713394165,completed,74.0,1.14343610203992,"Photocenter shifted 1.14 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-892,164459949,71.28208684921265,failed,,,,"Checked 3 available sector(s); none gave a trustworthy photocenter. sector 74: measured depth -1018 ppm vs expected 14164 ppm -- ephemeris doesn't line up here; sector 80: measured depth -4493 ppm vs expected 14164 ppm -- ephemeris doesn't line up here; sector 81: measured depth -111 ppm vs expected 14164 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-893,164830125,63.742419958114624,failed,,,,"Checked 3 available sector(s); none gave a trustworthy photocenter. sector 80: measured depth -492 ppm vs expected 9117 ppm -- ephemeris doesn't line up here; sector 81: measured depth -201 ppm vs expected 9117 ppm -- ephemeris doesn't line up here; sector 82: measured depth -261 ppm vs expected 9117 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-894,158838278,65.67237305641174,failed,,,,"Checked 3 available sector(s); none gave a trustworthy photocenter. sector 80: measured depth -419 ppm vs expected 19760 ppm -- ephemeris doesn't line up here; sector 81: measured depth 643 ppm vs expected 19760 ppm -- ephemeris doesn't line up here; sector 82: measured depth -126 ppm vs expected 19760 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-897,290005350,40.25345993041992,completed,74.0,0.7935486861826166,"Photocenter shifted 0.79 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-895,299217801,84.65883898735046,completed,76.0,1.03136493938982,"Photocenter shifted 1.03 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-901,122712179,29.2560932636261,completed,74.0,1.558947196295487,"Photocenter shifted 1.56 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-898,158272820,71.43867611885071,completed,82.0,1.9657738737570165,"Photocenter shifted 1.97 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-900,272278496,56.92412495613098,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 81: measured depth 570 ppm vs expected 6043 ppm -- ephemeris doesn't line up here; sector 82: measured depth 226 ppm vs expected 6043 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-904,121789066,15.396000146865845,completed,74.0,0.9811236496511246,"Photocenter shifted 0.98 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-902,159172027,38.80802369117737,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 80: measured depth -4421 ppm vs expected 11708 ppm -- ephemeris doesn't line up here; sector 82: measured depth 732 ppm vs expected 11708 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-905,159225367,22.350512742996216,completed,74.0,1.2341725721185883,"Photocenter shifted 1.23 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-9,120571842,106.360671043396,failed,,,,"Checked 3 available sector(s); none gave a trustworthy photocenter. sector 14: measured depth -609 ppm vs expected 4476 ppm -- ephemeris doesn't line up here; sector 80: measured depth -573 ppm vs expected 4476 ppm -- ephemeris doesn't line up here; sector 81: measured depth 243 ppm vs expected 4476 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-907,120576846,31.200085163116455,completed,40.0,1.504702157495808,"Photocenter shifted 1.50 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-908,139106731,23.998894929885864,completed,41.0,1.038548006157806,"Photocenter shifted 1.04 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-906,137154728,49.388712882995605,completed,75.0,0.6838936458785279,"Photocenter shifted 0.68 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-909,159096688,22.635815858840942,completed,40.0,0.8076002645536304,"Photocenter shifted 0.81 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-903,121732589,78.88130593299866,failed,,,,"Checked 4 available sector(s); none gave a trustworthy photocenter. sector 74: measured depth 296 ppm vs expected 4377 ppm -- ephemeris doesn't line up here; sector 75: measured depth -367 ppm vs expected 4377 ppm -- ephemeris doesn't line up here; sector 80: measured depth -1567 ppm vs expected 4377 ppm -- ephemeris doesn't line up here; sector 81: measured depth -616 ppm vs expected 4377 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-911,171029578,19.461931943893433,completed,41.0,0.390816626853681,Borderline: photocenter 0.39 px from target -- weak evidence of a nearby contaminant,
Kepler-910,272178989,41.255675077438354,completed,55.0,1.7336479630441117,"Photocenter shifted 1.73 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-91,352011875,56.03116321563721,completed,40.0,1.306699498719624,"Photocenter shifted 1.31 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-915,159396818,29.670331954956055,completed,74.0,2.3320667339584347,"Photocenter shifted 2.33 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-912,170251516,49.435458183288574,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 81: measured depth -1310 ppm vs expected 16806 ppm -- ephemeris doesn't line up here; sector 82: measured depth -149 ppm vs expected 16806 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-914,159386728,49.760191917419434,completed,75.0,0.6457315557190851,"Photocenter shifted 0.65 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-917,268383727,29.753569841384888,failed,,,,"Checked 2 available sector(s); none gave a trustworthy photocenter. sector 76: measured depth -389 ppm vs expected 10527 ppm -- ephemeris doesn't line up here; sector 83: measured depth -258 ppm vs expected 10527 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-919,28361491,21.812854051589966,completed,76.0,0.8041021041304232,"Photocenter shifted 0.80 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-920,267570317,19.744446992874146,completed,75.0,0.6974925938553196,"Photocenter shifted 0.70 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-92,121943724,35.26319193840027,completed,40.0,3.0405738100330106,"Photocenter shifted 3.04 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-916,159581842,65.01530766487122,failed,,,,"Checked 3 available sector(s); none gave a trustworthy photocenter. sector 80: measured depth 76 ppm vs expected 6595 ppm -- ephemeris doesn't line up here; sector 81: measured depth 278 ppm vs expected 6595 ppm -- ephemeris doesn't line up here; sector 82: measured depth 649 ppm vs expected 6595 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-925,122294985,19.80612587928772,completed,80.0,1.4001432579329463,"Photocenter shifted 1.40 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-921,48448706,45.9436149597168,completed,82.0,1.2523688713681043,"Photocenter shifted 1.25 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-918,28450124,74.23582911491394,completed,83.0,2.210609415370662,"Photocenter shifted 2.21 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-922,48448415,51.60427522659302,completed,41.0,4.867030731788328,"Photocenter shifted 4.87 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-885,299030528,420.09496879577637,failed,,,,"HTTPSConnectionPool(host='mast.stsci.edu', port=443): Read timed out. (read timeout=None)"
Kepler-886,158215023,420.11144614219666,failed,,,,"HTTPSConnectionPool(host='mast.stsci.edu', port=443): Read timed out. (read timeout=None)"
Kepler-928,122136712,43.59675097465515,completed,82.0,2.93073887481445,"Photocenter shifted 2.93 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-887,122293639,420.10684609413147,failed,,,,"HTTPSConnectionPool(host='mast.stsci.edu', port=443): Read timed out. (read timeout=None)"
Kepler-93,137151335,32.47608923912048,completed,14.0,3.6754735544957255,"Photocenter shifted 3.68 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-926,394174412,59.12340688705444,failed,,,,"Checked 4 available sector(s); none gave a trustworthy photocenter. sector 74: measured depth -48 ppm vs expected 1868 ppm -- ephemeris doesn't line up here; sector 75: measured depth -404 ppm vs expected 1868 ppm -- ephemeris doesn't line up here; sector 80: measured depth 107 ppm vs expected 1868 ppm -- ephemeris doesn't line up here; sector 82: measured depth -625 ppm vs expected 1868 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-923,138574253,89.84570598602295,failed,,,,"Checked 4 available sector(s); none gave a trustworthy photocenter. sector 74: measured depth -2268 ppm vs expected 3737 ppm -- ephemeris doesn't line up here; sector 75: measured depth -520 ppm vs expected 3737 ppm -- ephemeris doesn't line up here; sector 81: measured depth -772 ppm vs expected 3737 ppm -- ephemeris doesn't line up here; sector 82: measured depth 3 ppm vs expected 3737 ppm -- ephemeris doesn't line up here. Usually this means the transit is too shallow to localize in pixel data, or the stored ephemeris doesn't propagate cleanly to any sector that has pixel data available."
Kepler-927,122066280,71.17470288276672,completed,80.0,0.26352535057959064,Photocenter consistent with target (0.26 px from catalog position),
Kepler-931,272945038,28.427838802337646,completed,74.0,4.90250954536846,"Photocenter shifted 4.90 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-932,272715773,33.868380069732666,completed,74.0,1.6904277354304844,"Photocenter shifted 1.69 px from target -- signal likely from a nearby contaminant, not the target star",
Kepler-934,159379942,36.08954310417175,completed,80.0,2.916175859429518,"Photocenter shifted 2.92 px from target -- signal likely from a nearby contaminant, not the target star",
