host,injected_period,injected_depth_ppm,repeat,baseline_days,r_star,m_star,is_control,injected_duration_hours,n_transits_in_baseline,rp_earth_implied,tls_period_min,tls_period_max,period_in_search_range,recovered_period,recovered_sde,recovered_snr,detected,alias,score,classified_planet,status,elapsed_s
TIC_41033344,10.0,1200,3,218.12739840775703,2.67922,1.19,False,8.893985318070463,21.812739840775702,10.123442087597493,2.416872159509487,109.0539769610588,True,10.004743531054375,18.239766936788925,41.16688085454809,True,exact,0.3098188022690829,True,ok,81.13787858281285
TIC_167006493,10.0,1200,0,216.69342063717477,0.982014,1.01,False,3.4233178608637553,21.669342063717476,3.7105433141772477,0.5823952519499718,108.33907143557906,True,10.002546263740335,43.527163085377616,55.05649447097464,True,exact,0.9037243931393648,True,ok,273.5219951667823
TIC_31513988,10.0,84,9,216.73602268458035,0.793387,0.97,False,2.9955525262079794,21.673602268458033,0.7931474391802763,0.43163260669993025,108.35967801523921,True,69.18539004322335,42.41880339414946,23.696789095194717,False,,0.9065527215226187,True,ok,296.2770354170352
TIC_374910243,10.0,1200,5,216.0354625243358,2.18139,1.44,False,7.077484463614644,21.60354625243358,8.242389701280333,1.6149446940638539,108.01148125381644,True,9.996055301103578,28.564974954843187,66.27733583722981,True,exact,0.2523600627563722,False,ok,115.98385487496853
TIC_31604105,10.0,84,6,216.44991396220848,0.830753,0.92,False,2.96711405662816,21.64499139622085,0.8305021566288987,0.47486633483533514,108.21731810206427,True,60.37430686261162,20.785307439139263,15.617337008727775,False,,0.6138920885789091,True,ok,399.82215595804155
TIC_40975922,10.0,84,8,216.42070839805638,0.549435,0.544747,False,2.5265687029277775,21.642070839805637,0.549269099753355,0.33192496270835464,108.2020208730595,True,56.73889819238426,35.2294468031181,11.553746723141836,False,,0.62827201601618,True,ok,464.8362324591726
TIC_41089123,10.0,1200,8,218.12737599505363,1.79178,1.05,False,6.59196096677432,21.81273759950536,6.770246961322861,1.4072207730854156,109.05674354096381,True,10.000103399715822,27.301814136672174,28.934127869507734,True,exact,0.36649495880484306,True,ok,139.29827166721225
TIC_150271680,10.0,1200,7,214.08406148191852,1.30609,0.92,False,5.153718544383389,21.40840614819185,4.935065607225315,0.9361730164267875,107.03508630698254,True,10.005303167927064,24.33607893202142,35.375795393116206,True,exact,0.6756239296171128,True,ok,185.86423612525687
TIC_150140723,10.0,1200,9,217.74881350069154,1.30334,1.31,False,4.056602597332002,21.774881350069155,4.924674722661564,0.7819147240446209,108.86468455874969,True,10.002739158942784,24.97330013817889,10.321846259443639,True,exact,0.8120499102882685,True,ok,201.65832841675729
TIC_41115548,10.0,2500,3,216.8748207687495,8.20095,1.0,False,30.96101868355577,21.68748207687495,44.72634111000001,14.125120686154238,108.43185482734486,True,20.076813509445813,6.705639937213405,66.44696346024003,True,double,0.7945557794669121,True,ok,15.16831516707316
TIC_150148658,10.0,1200,4,217.74882675298295,1.0015,0.92,False,3.3803868733062856,21.774882675298294,3.7841712329442485,0.628470242433287,108.86781615105969,True,9.999854116253278,23.09999646481862,10.298180856312626,True,exact,0.8051583638119257,True,ok,363.7333539579995
TIC_167006919,10.0,2500,2,209.73230555297937,1.69725,1.0,False,6.427597014609184,20.97323055529794,9.25646205,1.3301487231172417,104.859208348879,True,9.998072121729862,41.112232065506284,101.2154115974404,True,exact,0.44135161284366403,True,ok,180.68924916582182
TIC_150104808,10.0,2500,5,214.36688028520098,2.14703,0.99,False,7.458828946922336,21.4366880285201,11.709472214,1.902226885657502,107.17603276387355,True,10.004547101730655,25.408846844942165,58.838778501931856,True,exact,0.7396463040074932,True,ok,122.51867674989626
TIC_31604176,10.0,2500,1,216.44990768708067,1.12881,0.93,False,3.6608258836393976,21.644990768708066,6.156303978,0.7481789703588672,108.21731496216341,True,70.76576535081826,22.08760212073053,17.824468582486396,False,,0.7824172720650002,True,ok,274.7344655841589
TIC_374910243,10.0,2500,6,216.0354625243358,2.18139,1.44,False,6.3102917128368325,21.60354625243358,11.896864782,1.6149446940638539,108.01148125381644,True,9.996055301103578,35.542044550278995,96.11718493782583,True,exact,0.23719221283008754,False,ok,128.40121475001797
