host,n_original,n_after_quality,n_after_outliers,n_final,pct_removed,pre_norm_median_flux,flux_source
TIC_366563452,16651,14096,14096,14096,15.344423758332836,23617.7885,pdcsap_flux
TIC_366074069,19475,19475,19418,19418,0.2926829268292685,19623.366,pdcsap_flux
TIC_366602797,16600,15114,15114,15114,8.951807228915666,1032.1288,pdcsap_flux
TIC_368536386,1122,1095,1095,1095,2.406417112299464,11283.373,pdcsap_flux
TIC_367099243,16749,15686,15662,15662,6.48993969789241,10439.084,pdcsap_flux
TIC_367287018,16749,16749,16749,16749,0.0,4491.367,pdcsap_flux
TIC_367913453,16749,16553,16553,16553,1.170219117559257,1838.2811,pdcsap_flux
TIC_369480087,16307,13072,13072,13072,19.83810633470289,111.102885,pdcsap_flux
TIC_369861731,16823,15181,15181,15181,9.760447007073648,1954.2599,pdcsap_flux
TIC_360286627,104164,91893,91137,91137,12.506240159748094,20536.771,pdcsap_flux
TIC_363260203,104124,92095,92086,92086,11.561215473858088,40592.689,pdcsap_flux
TIC_37084932,17457,17457,17332,17332,0.7160451394855882,26003.7995,pdcsap_flux
TIC_371673488,1102,991,991,991,10.072595281306718,16659.082,pdcsap_flux
TIC_371210825,16006,15768,15767,15767,1.4931900537298537,6389.509,pdcsap_flux
TIC_371711170,17305,14914,14914,14914,13.816815949147642,2343.49545,pdcsap_flux
TIC_372505528,1209,963,962,962,20.430107526881724,5557.26335,pdcsap_flux
TIC_372596796,19274,18696,18694,18694,3.0092352391823174,1933.5566,pdcsap_flux
TIC_373424049,17122,16520,16516,16516,3.539306155822919,56837.415,pdcsap_flux
TIC_373453507,1169,1152,1152,1152,1.4542343883661268,8311.8475,pdcsap_flux
TIC_367102581,116705,112718,112710,112710,3.423160961398397,29408.089,pdcsap_flux
TIC_370759867,101601,78937,78934,78934,22.30981978523834,19983.524,pdcsap_flux
TIC_369864738,100623,95366,95363,95363,5.227433091837852,25404.26,pdcsap_flux
TIC_373729723,1053,828,821,821,22.03228869895536,2595.185,pdcsap_flux
TIC_370745311,104169,92105,92105,92105,11.581180581554973,14163.232,pdcsap_flux
TIC_374177909,1116,921,921,921,17.47311827956989,197.25021,pdcsap_flux
TIC_373576942,18882,15367,15367,15367,18.615612752886346,1115.2167,pdcsap_flux
TIC_373614579,18197,16535,16398,16398,9.886244985437164,1382.42515,pdcsap_flux
TIC_373785851,16749,12653,12653,12653,24.45519135470774,13880.486,pdcsap_flux
TIC_374200604,16507,15629,15629,15629,5.318955594596231,2844.7036,pdcsap_flux
TIC_374400599,16749,16749,16749,16749,0.0,16128.454,pdcsap_flux
TIC_374778982,19475,19475,19475,19475,0.0,623.99567,pdcsap_flux
TIC_370877263,115437,112909,112907,112907,2.191671647738591,17167.6,pdcsap_flux
TIC_374847873,19274,19274,19274,19274,0.0,1458.9833,pdcsap_flux
TIC_376838000,1102,945,945,945,14.246823956442832,17874.262,pdcsap_flux
TIC_375199523,17596,12915,12915,12915,26.602636962946125,3624.0337,pdcsap_flux
TIC_377024332,3375,3294,3294,3294,2.400000000000002,37905.13,pdcsap_flux
TIC_37575651,13361,12969,12965,12965,2.9638500112267097,80846.99,pdcsap_flux
TIC_376682699,12874,12874,12874,12874,0.0,11448.76775,pdcsap_flux
TIC_372913430,100621,98182,98162,98162,2.4438238538674883,74307.285,pdcsap_flux
TIC_376740324,19274,19274,18542,18542,3.797862405312858,2241.91675,pdcsap_flux
TIC_377144784,17991,17991,17991,17991,0.0,15306.939,pdcsap_flux
TIC_377739433,1102,965,965,965,12.43194192377496,13442.772,pdcsap_flux
TIC_377165123,18851,16700,16698,16698,11.421144766855871,1161.6862,pdcsap_flux
TIC_379723086,1233,880,878,878,28.791565287915656,15437.6105,pdcsap_flux
TIC_377290815,19611,19611,19610,19610,0.0050991790321752,17197.001,pdcsap_flux
TIC_377420580,10788,10788,10788,10788,0.0,13520.29,pdcsap_flux
TIC_377304435,19611,19533,19533,19533,0.3977359645097156,7524.799,pdcsap_flux
TIC_379629854,16749,15333,15333,15333,8.454236073795451,8398.968,pdcsap_flux
TIC_378355116,17991,17991,17991,17991,0.0,8203.434,pdcsap_flux
TIC_380886535,17452,16074,16074,16074,7.895943158377261,3103.6082,pdcsap_flux
TIC_382188882,13541,12771,12764,12764,5.7381286463333625,8829.1245,pdcsap_flux
TIC_380517859,19474,18961,18961,18961,2.6342816062442265,119.636986,pdcsap_flux
TIC_379931600,19610,19610,19422,19422,0.9586945436002026,23444.011,pdcsap_flux
TIC_383666033,842,816,816,816,3.0878859857482177,4834.888,pdcsap_flux
TIC_383723559,1219,1158,1158,1158,5.004101722723542,23310.1045,pdcsap_flux
TIC_382302241,16779,16779,16777,16777,0.0119196614816186,6151.638,pdcsap_flux
TIC_382437043,18278,18278,18276,18276,0.0109421162052703,30938.492,pdcsap_flux
TIC_382474101,18299,17347,16470,16470,9.995081698453468,13872.201,pdcsap_flux
TIC_384045439,12874,12874,12874,12874,0.0,15117.745,pdcsap_flux
TIC_383531859,18494,18494,18491,18491,0.0162214772358559,23277.29,pdcsap_flux
TIC_385105624,1079,963,963,963,10.750695088044482,9592.556,pdcsap_flux
TIC_384386061,18606,14470,14470,14470,22.229388369343223,929.83154,pdcsap_flux
TIC_375225453,104101,89840,89798,89798,13.73954140690291,13941.44,pdcsap_flux
TIC_386297468,18024,16392,16392,16392,9.05459387483355,1889.8011,pdcsap_flux
TIC_384744828,19336,19336,19334,19334,0.0103434009102176,19605.406,pdcsap_flux
TIC_386435344,13359,12979,12967,12967,2.9343513736058036,50479.99,pdcsap_flux
TIC_387603144,1178,909,909,909,22.835314091680814,5791.091,pdcsap_flux
TIC_387413037,16749,13869,13869,13869,17.19505642127889,12187.78,pdcsap_flux
TIC_38686737,17657,16881,16677,16677,5.550206716882822,1488.321,pdcsap_flux
TIC_387664866,19023,19023,19022,19022,0.0052567944067716,37701.6115,pdcsap_flux
TIC_388076005,16435,15299,15299,15299,6.912077882567691,28445.086,pdcsap_flux
TIC_387834907,16713,12825,12622,12622,24.477951295398793,70442.695,pdcsap_flux
TIC_388130235,10636,8962,8962,8962,15.73899962391877,7986.5685,pdcsap_flux
TIC_389238529,3349,3349,3349,3349,0.0,6493.4663,pdcsap_flux
TIC_389182138,12874,11412,11411,11411,11.363989436072709,10503.524,pdcsap_flux
TIC_389371332,16329,16183,16183,16183,0.8941147651417736,1757.7076,pdcsap_flux
TIC_384549882,84175,79740,79728,79728,5.283041283041278,49413.08,pdcsap_flux
TIC_382331352,110916,107964,107943,107943,2.6804067943308474,16581.896,pdcsap_flux
TIC_389525208,16781,16781,16780,16780,0.0059591204338294,15338.9975,pdcsap_flux
TIC_385624852,84647,79747,79107,79107,6.544827341784121,93996.79,pdcsap_flux
TIC_39077574,17484,15403,15403,15403,11.902310684053996,788.05536,pdcsap_flux
TIC_389999924,18357,18357,18357,18357,0.0,1372.3269,pdcsap_flux
TIC_391821647,18278,18278,18278,18278,0.0,7016.83375,pdcsap_flux
TIC_392112968,18849,18849,18849,18849,0.0,847.9544,pdcsap_flux
TIC_393251073,18712,15967,15794,15794,15.594271056006836,3509.14055,pdcsap_flux
TIC_393911494,18605,16811,16810,16810,9.6479441010481,18167.093,pdcsap_flux
TIC_394509844,18491,18491,18472,18472,0.1027526904980757,10263.337,pdcsap_flux
TIC_395773226,16749,16749,16749,16749,0.0,3226.2393,pdcsap_flux
TIC_399613138,3771,2625,2623,2623,30.44285335454786,2259.2383,pdcsap_flux
TIC_398733009,15572,14817,14817,14817,4.848445928589773,87.29592,pdcsap_flux
TIC_398912927,15868,12993,12993,12993,18.118225359213515,7715.9414,pdcsap_flux
TIC_387079085,110872,106495,106486,106486,3.955913125045096,39349.47,pdcsap_flux
TIC_399144800,17691,15676,15676,15676,11.3899723023006,8760.6325,pdcsap_flux
TIC_399444057,16749,16297,16297,16297,2.6986685772284913,3528.0034,pdcsap_flux
TIC_399642071,17333,16995,16993,16993,1.9615761841573875,5594.3193,pdcsap_flux
TIC_400323948,17335,16559,16557,16557,4.488029997115661,5894.2617,pdcsap_flux
TIC_399956873,19610,19610,19610,19610,0.0,3203.5975500000004,pdcsap_flux
TIC_402848417,1083,885,885,885,18.282548476454295,2052.49,pdcsap_flux
TIC_403256331,1102,859,859,859,22.050816696914698,24004.678,pdcsap_flux
TIC_403287048,1184,1184,1184,1184,0.0,4752.7273,pdcsap_flux
TIC_403308915,1102,856,856,856,22.323049001814887,13237.1275,pdcsap_flux
TIC_400395395,20257,20257,20257,20257,0.0,1684.1328,pdcsap_flux
TIC_400476523,19609,19609,19609,19609,0.0,2105.2988,pdcsap_flux
TIC_388624270,104453,98114,98109,98109,6.073545039395711,17299.836,pdcsap_flux
TIC_405794804,1112,1011,965,965,13.21942446043165,18926.293,pdcsap_flux
TIC_405862830,1283,1136,1136,1136,11.45752143413874,11793.506,pdcsap_flux
TIC_400786146,17336,16777,16774,16774,3.24180895246885,7931.937,pdcsap_flux
TIC_403693875,14685,14685,14685,14685,0.0,716.8305,pdcsap_flux
TIC_405484221,16800,13012,13012,13012,22.54761904761905,93.956888,pdcsap_flux
TIC_404610583,19587,18617,18617,18617,4.952264256905092,9703.357,pdcsap_flux
TIC_406190563,17911,13736,13736,13736,23.30969795097985,11187.2485,pdcsap_flux
TIC_405904232,18322,18248,18214,18214,0.5894552996397739,14277.08,pdcsap_flux
TIC_406855039,19607,19607,19607,19607,0.0,24508.836,pdcsap_flux
TIC_407146536,19333,19333,19333,19333,0.0,5018.105,pdcsap_flux
TIC_407146538,19515,19515,19515,19515,0.0,2689.1353,pdcsap_flux
TIC_407394748,16748,16748,16748,16748,0.0,24592.378,pdcsap_flux
TIC_40779013,17898,17898,17889,17889,0.0502849480388922,2768.6638,pdcsap_flux
TIC_408159788,17573,17303,17302,17302,1.5421385079383176,9523.838,pdcsap_flux
TIC_408203470,18108,13575,13575,13575,25.03313452617627,976.49994,pdcsap_flux
TIC_409183335,11125,10036,9896,9896,11.047191011235958,25099.333,pdcsap_flux
TIC_409520860,1102,859,859,859,22.050816696914698,10617.456,pdcsap_flux
TIC_408549705,18544,16047,16046,16046,13.47066436583262,1120.3211,pdcsap_flux
TIC_408729765,16748,16748,16748,16748,0.0,1108.5423,pdcsap_flux
TIC_410528770,1116,1015,1011,1011,9.408602150537638,9422.965,pdcsap_flux
TIC_400595342,84730,79938,79920,79920,5.676855895196509,19320.435,pdcsap_flux
TIC_410245915,13362,12936,12936,12936,3.1881454872025095,12825.543,pdcsap_flux
TIC_409459226,17457,17457,17457,17457,0.0,8246.014,pdcsap_flux
TIC_40954422,18788,18788,18788,18788,0.0,14835.277,pdcsap_flux
TIC_403136413,103636,80526,80526,80526,22.299201049828245,5241.108,pdcsap_flux
TIC_412257781,18694,15018,15018,15018,19.66406333582967,1197.17195,pdcsap_flux
TIC_412259468,17331,16702,16701,16701,3.63510472563614,6089.9062,pdcsap_flux
TIC_41227743,18276,18276,18275,18275,0.0054716568176793,7922.254,pdcsap_flux
TIC_412961700,17365,16889,16887,16887,2.752663403397637,332040.1,pdcsap_flux
TIC_414870287,10788,10788,10788,10788,0.0,90611.095,pdcsap_flux
TIC_41330864,19474,18961,18726,18726,3.841018794289819,10903.943,pdcsap_flux
TIC_416987878,1178,841,841,841,28.60780984719864,10902.567,pdcsap_flux
TIC_41422753,18788,13303,13302,13302,29.19948903555461,1431.13795,pdcsap_flux
TIC_41865539,1195,1195,1195,1195,0.0,1848.0663,pdcsap_flux
TIC_418866096,3771,2549,2521,2521,33.14770617873243,2231.4414,pdcsap_flux
TIC_415969574,14930,9619,9619,9619,35.57267247153383,1236.6129,pdcsap_flux
TIC_415741431,17991,17991,17991,17991,0.0,10256.58,pdcsap_flux
TIC_418987806,1083,1000,1000,1000,7.663896583564178,30085.093,pdcsap_flux
TIC_416624606,18881,18881,18881,18881,0.0,12589.206,pdcsap_flux
TIC_417705690,17055,16711,16710,16710,2.0228671943711474,16103.98075,pdcsap_flux
TIC_418959198,16719,13652,13652,13652,18.34439858843232,10025.2265,pdcsap_flux
TIC_420288086,1102,858,850,850,22.86751361161524,10785.33,pdcsap_flux
TIC_419419534,17743,15638,15638,15638,11.863833624527986,6820.46,pdcsap_flux
TIC_418971787,19432,18287,18286,18286,5.89748867846851,870.65815,pdcsap_flux
TIC_419858461,18853,18853,18852,18852,0.0053041956187382,369.052105,pdcsap_flux
TIC_42015200,17929,14361,14361,14361,19.90071950471304,3382.022,pdcsap_flux
TIC_420112587,18423,18423,18415,18415,0.0434239808934533,1501.8129,pdcsap_flux
TIC_420645189,17060,16854,16838,16838,1.3012895662368074,14488.65,pdcsap_flux
TIC_420803693,16746,16746,16746,16746,0.0,5333.387000000001,pdcsap_flux
TIC_42123111,18322,18322,18322,18322,0.0,24781.335,pdcsap_flux
TIC_422653398,17230,15372,15372,15372,10.783517121300058,6528.335,pdcsap_flux
TIC_421308357,19610,19610,19606,19606,0.0203977562468149,11554.972,pdcsap_flux
TIC_425163745,1096,1074,1024,1024,6.569343065693434,7442.88135,pdcsap_flux
TIC_425220920,1086,1061,1050,1050,3.314917127071826,12797.2065,pdcsap_flux
TIC_422838133,18216,18216,18214,18214,0.0109793588054407,21311.702,pdcsap_flux
TIC_423903685,18138,18138,18138,18138,0.0,2009.09955,pdcsap_flux
TIC_427279997,1102,867,867,867,21.324863883847545,8903.418,pdcsap_flux
TIC_424747720,19251,17040,17002,17002,11.682509999480551,969.141725,pdcsap_flux
TIC_424699834,19612,17896,17896,17896,8.74974505404854,1201.84635,pdcsap_flux
TIC_412014494,100285,88658,88531,88531,11.720596300543452,28326.348,pdcsap_flux
TIC_426017070,18295,18295,18295,18295,0.0,62.996204,pdcsap_flux
TIC_428065977,1116,877,877,877,21.415770609318997,11845.136,pdcsap_flux
TIC_427348923,14682,14601,14601,14601,0.5516959542296695,3532.3838,pdcsap_flux
TIC_427352241,14683,14683,14683,14683,0.0,16468.111,pdcsap_flux
TIC_427654774,16663,11790,11790,11790,29.24443377543059,320.34547,pdcsap_flux
TIC_42755801,17458,17458,17458,17458,0.0,37229.6225,pdcsap_flux
TIC_428685938,17973,16061,16048,16048,10.710510209759082,303.853875,pdcsap_flux
TIC_429295277,17336,15789,15788,15788,8.92939547761883,13514.17,pdcsap_flux
TIC_4294779,17906,17045,17045,17045,4.808444096950748,71.737236,pdcsap_flux
TIC_429414530,18880,18880,18880,18880,0.0,2127.1025,pdcsap_flux
TIC_431585347,1102,867,857,857,22.23230490018149,14661.316,pdcsap_flux
TIC_431148743,11754,11754,11372,11372,3.2499574612897764,48668.521,pdcsap_flux
TIC_430677414,16714,13547,13547,13547,18.948187148498263,70923.78,pdcsap_flux
TIC_431899140,18533,16466,16466,16466,11.153078292775051,15130.116,pdcsap_flux
TIC_431999925,16343,16307,16307,16307,0.220277794774526,179.37991,pdcsap_flux
TIC_434100688,1196,1196,1191,1191,0.4180602006689016,17315.537,pdcsap_flux
TIC_432008938,16343,16311,16309,16309,0.208040139509269,512.5597,pdcsap_flux
TIC_435167167,1083,1011,1011,1011,6.648199445983383,1961.2545,pdcsap_flux
TIC_425721385,100320,74051,74017,74017,26.219098883572567,21204.197,pdcsap_flux
TIC_434234955,17872,17217,17217,17217,3.6649507609668786,4724.174,pdcsap_flux
TIC_434718964,17991,17991,17989,17989,0.011116669445832,1672.1196,pdcsap_flux
TIC_435861696,17989,17989,17981,17981,0.0444716215465046,878.3701,pdcsap_flux
TIC_436099179,16901,14737,14737,14737,12.803976096088988,1537.0627,pdcsap_flux
TIC_437893926,16937,14967,14967,14967,11.631339670543785,1737.8081,pdcsap_flux
TIC_437740083,16563,13868,13868,13868,16.2712069069613,5894.77855,pdcsap_flux
TIC_437156845,19433,17845,17845,17845,8.171666752431427,1249.6147,pdcsap_flux
TIC_438295981,17446,17388,17388,17388,0.3324544308150878,25216.9395,pdcsap_flux
TIC_426077080,116184,111654,111652,111652,3.900709219858156,28163.795,pdcsap_flux
TIC_438490744,14684,14684,14683,14683,0.0068101334786185,332.43304,pdcsap_flux
TIC_439610306,17340,16354,16349,16349,5.715109573241062,38477.332,pdcsap_flux
TIC_441334829,18025,16852,16852,16852,6.507628294036061,1600.88455,pdcsap_flux
TIC_441732151,17744,17383,17383,17383,2.034490532010824,14303.078,pdcsap_flux
TIC_441738827,16716,15696,15696,15696,6.101938262742279,757.48352,pdcsap_flux
TIC_4426490,16858,14564,14562,14562,13.619646458654644,2256.62305,pdcsap_flux
TIC_430528566,117613,114118,114109,114109,2.9792624964927295,7410.928,pdcsap_flux
TIC_431156009,107925,104321,104316,104316,3.343988881167481,27057.8,pdcsap_flux
TIC_443042089,18358,18358,18358,18358,0.0,949.81795,pdcsap_flux
TIC_444415148,12675,12675,12674,12674,0.0078895463510808,43859.662,pdcsap_flux
TIC_445254275,1102,858,858,858,22.1415607985481,6148.6704,pdcsap_flux
TIC_444413256,19475,18916,18916,18916,2.870346598202822,2446.0675,pdcsap_flux
TIC_443658196,18494,18494,18494,18494,0.0,3986.75565,pdcsap_flux
TIC_444977814,16694,12154,12154,12154,27.195399544746618,1700.43115,pdcsap_flux
TIC_445586472,16778,11946,11932,11932,28.883061151507928,9815.9675,pdcsap_flux
TIC_445137888,19474,17623,17622,17622,9.510116052172124,11881.1055,pdcsap_flux
TIC_445822015,17125,16235,16235,16235,5.197080291970801,8226.759,pdcsap_flux
TIC_447283466,17121,16519,16519,16519,3.5161497576076117,109897.45,pdcsap_flux
TIC_446616059,17742,16545,16545,16545,6.7467027392627665,19334.951,pdcsap_flux
TIC_449197624,1167,1147,1145,1145,1.8851756640959727,2031.1672,pdcsap_flux
TIC_449951606,1147,1041,1032,1032,10.026155187445507,9634.2665,pdcsap_flux
TIC_44745077,15691,14645,14645,14645,6.6662417946593555,918.4376,pdcsap_flux
TIC_449050247,17869,17256,16472,16472,7.818008842128831,14989.8925,pdcsap_flux
TIC_449050248,17869,17250,16463,16463,7.868375398735239,18358.88,pdcsap_flux
TIC_452803785,1116,902,902,902,19.175627240143367,8639.7965,pdcsap_flux
TIC_450327768,17078,15480,15480,15480,9.35706757231526,13811.244,pdcsap_flux
TIC_449549170,18854,18854,18854,18854,0.0,5130.89525,pdcsap_flux
TIC_451599528,18863,14342,14167,14167,24.895297672692575,152510.88,pdcsap_flux
TIC_452483795,18137,18137,18137,18137,0.0,989.14185,pdcsap_flux
TIC_440801822,104480,101168,101133,101133,3.2034839203675336,49512.79,pdcsap_flux
TIC_453209605,17289,16845,16845,16845,2.568106888773214,9550.227,pdcsap_flux
TIC_453464017,17335,15905,15905,15905,8.24920680703779,12902.136,pdcsap_flux
TIC_453230066,19474,19237,19237,19237,1.217007291773642,6663.1934,pdcsap_flux
TIC_455962313,10788,10788,10788,10788,0.0,23247.346,pdcsap_flux
TIC_45465399,18025,15972,15972,15972,11.38973647711512,731.595335,pdcsap_flux
TIC_456042145,12874,12874,12874,12874,0.0,694.21147,pdcsap_flux
TIC_456305193,16677,10621,10621,10621,36.31348563890388,13574.393,pdcsap_flux
TIC_45684223,20257,20257,20257,20257,0.0,1245.5116,pdcsap_flux
TIC_457939414,17343,16357,16357,16357,5.685290895462147,14293.773,pdcsap_flux
TIC_457138169,18755,18659,18658,18658,0.5171954145561153,32554.019,pdcsap_flux
TIC_458914949,1083,931,931,931,14.035087719298245,12279.342,pdcsap_flux
TIC_457743020,18358,18358,18357,18357,0.0054472164723873,985.6349,pdcsap_flux
TIC_458856474,17332,16346,15975,15975,7.8294484191091644,190434.66,pdcsap_flux
TIC_458857720,17343,16357,16357,16357,5.685290895462147,27145.297,pdcsap_flux
TIC_458876004,17409,12164,12164,12164,30.128094663679704,2650.9873,pdcsap_flux
TIC_446549905,100248,97723,97700,97700,2.541696592450726,21217.848,pdcsap_flux
TIC_461387302,1102,961,961,961,12.794918330308525,12240.534,pdcsap_flux
TIC_459997997,17343,16357,16342,16342,5.771781122066544,10122.7835,pdcsap_flux
TIC_459850897,17338,17338,17338,17338,0.0,12364.292,pdcsap_flux
TIC_459942762,17567,17277,17274,17274,1.6679000398474364,81741.945,pdcsap_flux
TIC_461080504,17343,16357,16357,16357,5.685290895462147,6000.58,pdcsap_flux
TIC_460140752,17341,16355,16354,16354,5.691713280664324,40339.7065,pdcsap_flux
TIC_461271719,15856,11696,11696,11696,26.236125126135217,50485.740999999995,pdcsap_flux
TIC_462715015,18063,10746,10746,10746,40.50822122571002,4043.4281,pdcsap_flux
TIC_461538935,16749,16749,16749,16749,0.0,3915.7432,pdcsap_flux
TIC_461662295,17631,17631,17082,17082,3.113833588565595,16771.751,pdcsap_flux
TIC_462162963,19274,19274,19274,19274,0.0,1603.1767,pdcsap_flux
TIC_467006627,3771,2619,2616,2616,30.62848050914877,4094.66935,pdcsap_flux
TIC_463203560,18358,18358,18358,18358,0.0,8508.4785,pdcsap_flux
TIC_463681005,18358,18358,18357,18357,0.0054472164723873,506.55212,pdcsap_flux
TIC_464067218,18358,18358,18358,18358,0.0,5198.52225,pdcsap_flux
TIC_468828873,1122,1059,1059,1059,5.614973262032086,15273.363,pdcsap_flux
TIC_466318137,18347,18347,18288,18288,0.3215784596936832,4347.61215,pdcsap_flux
TIC_467281353,17336,17288,17288,17288,0.276880479926167,12925.39175,pdcsap_flux
TIC_467783290,16870,15591,15591,15591,7.581505631298158,1713.7314,pdcsap_flux
TIC_46772529,19840,19202,19078,19078,3.840725806451617,1232.12395,pdcsap_flux
TIC_468845640,19025,19025,19025,19025,0.0,11780.665,pdcsap_flux
TIC_470852531,1102,986,986,986,10.526315789473683,10895.414,pdcsap_flux
TIC_468977648,18025,16894,16894,16894,6.274618585298198,1030.7059,pdcsap_flux
TIC_469184909,18358,18358,18358,18358,0.0,1613.49345,pdcsap_flux
TIC_470315428,18533,16620,16620,16620,10.322128095829065,13084.1815,pdcsap_flux
