Host Star,Status,search_seconds,download_seconds,write_seconds,search_method
TIC_233720539,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0040/0000/0002/3372/0539/tess2021175071901-s0040-0000000233720539-0211-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_233735068,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0014/0000/0002/3373/5068/tess2019198215352-s0014-0000000233735068-0150-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_238162973,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0061/0000/0002/3816/2973/tess2023018032328-s0061-0000000238162973-0250-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_238374636,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0034/0000/0002/3837/4636/tess2021014023720-s0034-0000000238374636-0204-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_240148934,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0043/0000/0002/4014/8934/tess2021258175143-s0043-0000000240148934-0214-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_240613164,Success,3.4005985829862766,0.3801602919702418,0.0234222919680178,tic_id
TIC_242536549,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0038/0000/0002/4253/6549/tess2021118034608-s0038-0000000242536549-0209-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_243153196,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0057/0000/0002/4315/3196/tess2022273165103-s0057-0000000243153196-0245-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_243333538,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0040/0000/0002/4333/3538/tess2021175071901-s0040-0000000243333538-0211-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_249067445,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0032/0000/0002/4906/7445/tess2020324010417-s0032-0000000249067445-0200-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_249812036,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0056/0000/0002/4981/2036/tess2022244194134-s0056-0000000249812036-0243-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_253132689,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0037/0000/0002/5313/2689/tess2021091135823-s0037-0000000253132689-0208-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_255760319,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0006/0000/0002/5576/0319/tess2018349182500-s0006-0000000255760319-0126-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_256349966,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0077/0000/0002/5634/9966/tess2024085201119-s0077-0000000256349966-0272-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_256621916,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0041/0000/0002/5662/1916/tess2021204101404-s0041-0000000256621916-0212-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_256886630,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0015/0000/0002/5688/6630/tess2019226182529-s0015-0000000256886630-0151-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_257052211,I/O operation on closed file.,,,,
TIC_259151170,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0058/0000/0002/5915/1170/tess2022302161335-s0058-0000000259151170-0247-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_259389219,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0030/0000/0002/5938/9219/tess2020266004630-s0030-0000000259389219-0195-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_259701242,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0003/0000/0002/5970/1242/tess2018263035959-s0003-0000000259701242-0123-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_260043723,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0001/0000/0002/6004/3723/tess2018206045859-s0001-0000000260043723-0120-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_260849386,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0088/0000/0002/6084/9386/tess2025014115807-s0088-0000000260849386-0285-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_263203229,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0093/0000/0002/6320/3229/tess2025154050500-s0093-0000000263203229-0290-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_265077027,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0034/0000/0002/6507/7027/tess2021014023720-s0034-0000000265077027-0204-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_266688542,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0056/0000/0002/6668/8542/tess2022244194134-s0056-0000000266688542-0243-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_267489265,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0015/0000/0002/6748/9265/tess2019226182529-s0015-0000000267489265-0151-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_267527924,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0034/0000/0002/6752/7924/tess2021014023720-s0034-0000000267527924-0204-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_267867517,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0055/0000/0002/6786/7517/tess2022217014003-s0055-0000000267867517-0242-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_268914377,Success,2.917048375005834,1.749441041960381,0.566023875027895,tic_id
TIC_269077474,Success,2.911566041992046,0.2222949159913696,0.0198132920195348,tic_id
TIC_269238073,"Timed out after 45s (abandoned, may finish in background)",,,,
TIC_270333769,Success,3.0114814169937745,0.4853835419635288,0.0386517500155605,tic_id
TIC_270841724,Success,3.030572208983358,3.699310959025752,0.3492212080163881,tic_id
TIC_271167979,Success,3.0293858330114745,3.95593816699693,0.5917893330333754,tic_id
TIC_271439193,Success,2.9711128330091015,4.341044000000693,0.4681234580348246,tic_id
TIC_271581073,"Timed out after 45s (abandoned, may finish in background)",,,,
TIC_271900960,I/O operation on closed file.,,,,
TIC_272049972,Success,1.0583832500269637,2.142523125046864,0.2647126659867354,tic_id
TIC_273069412,Success,1.002738207986113,0.5588168340036646,0.0220651669660583,tic_id
TIC_274599700,I/O operation on closed file.,,,,
TIC_275384718,I/O operation on closed file.,,,,
TIC_276380902,I/O operation on closed file.,,,,
TIC_277987172,"Timed out after 45s (abandoned, may finish in background)",,,,
TIC_278199349,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",,,,
TIC_278866211,"Timed out after 45s (abandoned, may finish in background)",,,,
TIC_278968371,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",,,,
TIC_279177746,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",,,,
TIC_279212407,"('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",,,,
TIC_282498590,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",,,,
TIC_283015592,Success,50.899826875014696,6.17216879100306,0.6535205409745686,tic_id
TIC_286355915,Success,50.750555707956664,5.79086524999002,0.9751292910077608,tic_id
TIC_289125016,Success,35.23522645898629,8.804639042005874,1.0935650839819573,tic_id
TIC_291555748,I/O operation on closed file.,,,,
TIC_292321872,"Timed out after 45s (abandoned, may finish in background)",,,,
TIC_292797572,Success,0.3734595830319449,0.6438139170059003,0.1639575829613022,tic_id
TIC_293075732,I/O operation on closed file.,,,,
TIC_293567206,I/O operation on closed file.,,,,
TIC_293708935,I/O operation on closed file.,,,,
TIC_294599100,I/O operation on closed file.,,,,
TIC_298495970,I/O operation on closed file.,,,,
TIC_300557619,I/O operation on closed file.,,,,
TIC_300810086,I/O operation on closed file.,,,,
TIC_303055194,Success,0.5465919999987818,11.49102800001856,4.009087959013414,tic_id
TIC_303364023,Success,1.1483254589838907,3.2533397079678252,1.3403778750216588,tic_id
TIC_303867090,Success,0.6395219580153935,3.825407999975141,1.008911166980397,tic_id
TIC_305943739,Success,0.4199799580383114,3.056941458024085,1.1863468329538591,tic_id
TIC_306547699,Success,0.4177122080000117,3.4635301659582183,1.3164971660007725,tic_id
TIC_306902029,Success,0.4306171669741161,2.592855916009285,0.3422994170105085,tic_id
TIC_308307606,I/O operation on closed file.,,,,
TIC_308425348,I/O operation on closed file.,,,,
TIC_310267134,Success,0.5200839160243049,2.7188508340041153,0.3543445839895867,tic_id
TIC_311183180,I/O operation on closed file.,,,,
TIC_311890977,Success,0.6189165830146521,0.4651264169951901,0.3680307090398855,tic_id
TIC_312899686,Success,0.6768542079953477,3.6964702499681152,1.0827583749778569,tic_id
TIC_314338017,Success,0.3916910830303095,2.034015875018667,1.3727732080151327,tic_id
TIC_315755496,I/O operation on closed file.,,,,
TIC_316402246,Success,0.6028674169792794,0.8895377090084367,0.4353931660298258,tic_id
TIC_316916655,I/O operation on closed file.,,,,
TIC_316937670,I/O operation on closed file.,,,,
TIC_317397615,I/O operation on closed file.,,,,
TIC_319783554,Success,0.4401549579924904,0.3845052499673329,0.02022120897891,tic_id
TIC_322862882,I/O operation on closed file.,,,,
TIC_324395151,I/O operation on closed file.,,,,
TIC_325086150,Success,1.1482368750148453,0.5049607080291025,0.1509916670038364,tic_id
TIC_325172035,Success,1.549126082973089,1.3059922499815002,0.3873523329966701,tic_id
TIC_326114850,Success,1.6859259579796344,0.4092282920028083,0.029716917022597,tic_id
TIC_327011842,I/O operation on closed file.,,,,
TIC_327017634,I/O operation on closed file.,,,,
TIC_327210623,I/O operation on closed file.,,,,
TIC_328167090,Success,1.5034894579439424,0.3217288340092636,0.0301299590501002,tic_id
TIC_329145325,I/O operation on closed file.,,,,
TIC_329277372,Success,1.0618483750149608,0.9407700829906388,0.8728161670151167,tic_id
TIC_329709756,I/O operation on closed file.,,,,
TIC_329864959,I/O operation on closed file.,,,,
TIC_330468175,Success,1.7559360830346122,1.991352916986216,0.7893465000088327,tic_id
TIC_331484419,I/O operation on closed file.,,,,
TIC_332154944,Success,1.7989562500151806,0.4468783339834772,0.0284250830300152,tic_id
TIC_336456596,Success,1.0278084590099752,0.3406352089950815,0.1299467500066384,tic_id
TIC_339636032,I/O operation on closed file.,,,,
TIC_340700241,Success,1.2115568749723025,2.6005614590249024,3.224090959003661,tic_id
TIC_341272282,Success,1.3333781670080498,0.3570892920251935,0.0462454999797046,tic_id
TIC_341297143,I/O operation on closed file.,,,,
TIC_344085117,I/O operation on closed file.,,,,
TIC_344224831,Success,1.3467079579713754,1.0714845409966074,0.3115810829913243,tic_id
TIC_344416349,I/O operation on closed file.,,,,
TIC_344600402,Success,1.633896708022803,1.435407083015889,0.1499987500137649,tic_id
TIC_347018922,Success,1.2215864160098135,1.562809000024572,0.139036291046068,tic_id
TIC_348135793,Success,0.8396913750329986,1.7321322089992464,0.264504124992527,tic_id
TIC_348673213,I/O operation on closed file.,,,,
TIC_348684813,I/O operation on closed file.,,,,
TIC_348755723,I/O operation on closed file.,,,,
TIC_350743714,Success,3.3441364169702865,4.165152250032406,1.59898724994855,tic_id
TIC_355636844,I/O operation on closed file.,,,,
TIC_357416482,Success,2.260392582975328,4.381452583998907,1.3909506250056438,tic_id
TIC_357972447,Success,2.574389249959495,4.5325026249629445,1.7300281249918044,tic_id
TIC_358072664,Success,2.7030684999772348,4.824838207976427,1.7279995830031112,tic_id
TIC_358631536,Success,2.1096569999936037,3.875330832961481,1.6594807500368915,tic_id
TIC_359496368,Success,2.322529166005552,4.301778500026558,1.7263197499560192,tic_id
TIC_360286627,I/O operation on closed file.,,,,
TIC_360816293,I/O operation on closed file.,,,,
TIC_361034196,Success,0.6112723750411533,0.5960131249739788,0.031972000026144,tic_id
TIC_364408162,I/O operation on closed file.,,,,
TIC_365712006,Success,0.8040696670068428,0.2978834169916808,0.0200721669825725,tic_id
TIC_367287018,I/O operation on closed file.,,,,
TIC_367333043,Success,0.9246249580173752,0.2714634579606354,0.0190501670003868,tic_id
TIC_367913453,Success,0.7124645409639925,2.5520747079863213,0.588619459012989,tic_id
TIC_369480087,Success,0.4184642079635523,2.682447707979009,0.6166663750191219,tic_id
TIC_371673488,Success,0.3742531670141034,0.3949448750354349,0.0329180409898981,tic_id
TIC_372505528,Success,0.5619882500031963,0.7348752500256523,0.066452290979214,tic_id
TIC_373785851,I/O operation on closed file.,,,,
TIC_374778982,Success,0.7780566249857657,3.173615708015859,0.7723414590000175,tic_id
TIC_374847873,Success,0.5487529579550028,2.7530229999683797,0.8158312090090476,tic_id
TIC_375199523,I/O operation on closed file.,,,,
TIC_375225453,I/O operation on closed file.,,,,
TIC_376682699,Success,1.2253790410468357,2.563950499985367,0.5152842499664985,tic_id
TIC_376740324,Success,0.93536933301948,2.774566667038016,0.5601654159836471,tic_id
TIC_377420580,Success,0.5719369999715127,0.901803500019014,0.2473497080500237,tic_id
TIC_379723086,I/O operation on closed file.,,,,
TIC_379931600,Success,0.7750393750029616,2.2907076670089737,0.5116391250048764,tic_id
TIC_385624852,Success,1.0027585420175456,9.84331187501084,2.1927873750100844,tic_id
TIC_386297468,I/O operation on closed file.,,,,
TIC_387834907,Success,1.4319279590272345,1.514461292012129,0.4658192089991644,tic_id
TIC_388076005,I/O operation on closed file.,,,,
TIC_394509844,Success,0.8133022079709917,3.0469604170066305,0.4731256249942817,tic_id
TIC_398733009,Success,0.6430713750305586,2.1926426669815555,0.4305276250233874,tic_id
TIC_398912927,Success,0.4187313750153407,3.128558584023267,0.4088077089982107,tic_id
TIC_400323948,I/O operation on closed file.,,,,
TIC_400466395,Success,0.3467767089605331,0.4631126670283265,0.0501771249691955,tic_id
TIC_400476523,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0040/0000/0004/0047/6523/tess2021175071901-s0040-0000000400476523-0211-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_402848417,Success,0.4104570419876836,0.3441782919690013,0.0299391659791581,tic_id
TIC_403136413,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0028/0000/0004/0313/6413/tess2020212050318-s0028-0000000403136413-0190-a_fast-lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_403287048,Success,0.7351415419834666,0.4558157080318779,0.0313182909740135,tic_id
TIC_403308915,Success,1.0486678750021383,0.4436951670213602,0.0291082080220803,tic_id
TIC_405484221,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0042/0000/0004/0548/4221/tess2021232031932-s0042-0000000405484221-0213-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_405904232,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0041/0000/0004/0590/4232/tess2021204101404-s0041-0000000405904232-0212-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_407394748,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0052/0000/0004/0739/4748/tess2022138205153-s0052-0000000407394748-0224-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_408729765,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0052/0000/0004/0872/9765/tess2022138205153-s0052-0000000408729765-0224-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_410245915,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0008/0000/0004/1024/5915/tess2019032160000-s0008-0000000410245915-0136-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_411347315,Success,1.7202865420258604,0.5709785840008408,0.1619009170099161,tic_id
TIC_416624606,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0055/0000/0004/1662/4606/tess2022217014003-s0055-0000000416624606-0242-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_417705690,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0019/0000/0004/1770/5690/tess2019331140908-s0019-0000000417705690-0164-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_418959198,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0016/0000/0004/1895/9198/tess2019253231442-s0016-0000000418959198-0152-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_421308357,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0040/0000/0004/2130/8357/tess2021175071901-s0040-0000000421308357-0211-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_422653398,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0070/0000/0004/2265/3398/tess2023263165758-s0070-0000000422653398-0265-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_422838133,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0024/0000/0004/2283/8133/tess2020106103520-s0024-0000000422838133-0180-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_424699834,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0056/0000/0004/2469/9834/tess2022244194134-s0056-0000000424699834-0243-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_424747720,"HTTPSConnectionPool(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Max retries exceeded with url: /tess/public/tid/s0013/0000/0004/2474/7720/tess2019169103026-s0013-0000000424747720-0146-s_lc.fits (Caused by NameResolutionError(""HTTPSConnection(host='stpubdata.s3.us-east-1.amazonaws.com', port=443): Failed to resolve 'stpubdata.s3.us-east-1.amazonaws.com' ([Errno 8] nodename nor servname provided, or not known)""))",,,,
TIC_425220920,Success,2.486857208015863,0.4362754169851541,0.0314474580227397,tic_id
