host,status,n_original,n_after_quality,n_after_outliers,n_final,pct_removed,pre_norm_median_flux,flux_source,elapsed_s
WASP-89,Success,18470.0,16128.0,16119.0,16119.0,12.72874932322685,1870.9746,pdcsap_flux,0.2414004169986583
WASP-90,Success,18793.0,13103.0,13102.0,13102.0,30.28255201404778,6121.036099999999,pdcsap_flux,0.2117090829997323
WASP-91,Success,18276.0,18276.0,17744.0,17744.0,2.910921427008095,6365.826,pdcsap_flux,0.2756272919941693
WASP-92,Success,17526.0,15061.0,15055.0,15055.0,14.099052835786829,1892.7048,pdcsap_flux,0.2511850000009872
WASP-93,Success,16085.0,12507.0,12378.0,12378.0,23.046316443891826,8738.0205,pdcsap_flux,0.2102558749902527
WASP-94_A,Success,18266.0,18181.0,17425.0,17425.0,4.60418263440272,23143.797,pdcsap_flux,0.2910028750193305
WASP-80,Success,79071.0,59193.0,57445.0,57445.0,27.350103071922703,10998.557,pdcsap_flux,0.9625028329901396
WASP-94_B,Success,18266.0,18181.0,17425.0,17425.0,4.60418263440272,23143.797,pdcsap_flux,0.2756644170149229
WASP-95,Success,18276.0,18276.0,17406.0,17406.0,4.760341431385429,25341.0285,pdcsap_flux,0.2794759160024114
WASP-96,Success,18299.0,18299.0,18169.0,18169.0,0.7104213344991561,2762.0535,pdcsap_flux,0.2908510830020532
WASP-98,Success,15689.0,14563.0,14369.0,14369.0,8.413538147746824,1713.3594,pdcsap_flux,0.2327816250035539
WASP-99,Success,13540.0,13176.0,12607.0,12607.0,6.890694239290984,44165.797,pdcsap_flux,0.1838922500028275
WASP-97,Success,18298.0,18298.0,17486.0,17486.0,4.437643458301455,16822.914,pdcsap_flux,0.2913563330075703
WISPIT_1,Success,1084.0,1084.0,1084.0,1084.0,0.0,2642.75585,pdcsap_flux,0.0286026250105351
WD_0806-661,Success,18278.0,18278.0,18278.0,18278.0,0.0,524.462,pdcsap_flux,0.2453339580097235
WISPIT_2,Success,12663.0,9440.0,9440.0,9440.0,25.452104556582167,11397.2355,pdcsap_flux,0.1565701249928679
WD_1856534,Success,18424.0,14290.0,14285.0,14285.0,22.465262700825008,16.271025,pdcsap_flux,0.2258341249835211
WTS-2,Success,19611.0,19611.0,19611.0,19611.0,0.0,60.020214,pdcsap_flux,0.266871625004569
WTS-1,Success,19610.0,19610.0,19609.0,19609.0,0.0050994390617065,47.217316,pdcsap_flux,0.2884238749975338
Wendelstein-1,Success,18322.0,18322.0,18322.0,18322.0,0.0,276.58121500000004,pdcsap_flux,0.2497146659879945
Wendelstein-2,Success,18322.0,18322.0,18322.0,18322.0,0.0,66.145703,pdcsap_flux,0.2597261249902658
WASP-84,Success,103988.0,97344.0,97327.0,97327.0,6.405546793860828,15633.75,pdcsap_flux,1.4781082080153285
WASP-88,Success,100618.0,96094.0,96072.0,96072.0,4.518078276252757,5776.6665,pdcsap_flux,1.3785295420093462
Wolf_1069,Success,17748.0,16463.0,16463.0,16463.0,7.240252422808203,6055.6646,pdcsap_flux,0.2474920410022605
Wolf_327,Success,18161.0,17326.0,17325.0,17325.0,4.60327074500303,7741.3135,pdcsap_flux,0.2434366659726947
Wolf_503,Success,14682.0,11380.0,11380.0,11380.0,22.49012396131317,31584.856,pdcsap_flux,0.1757232499949168
XO-1,Success,18211.0,15726.0,15228.0,15228.0,16.380209763329855,9714.094,pdcsap_flux,0.2398610420059412
XO-2_N,Success,17432.0,16549.0,16351.0,16351.0,6.201239100504818,9857.368,pdcsap_flux,0.2475651660060975
XO-2_S,Success,17432.0,16549.0,16547.0,16547.0,5.076870123910049,11601.582,pdcsap_flux,0.2441193340055178
XO-3,Success,17055.0,16787.0,16363.0,16363.0,4.057461155086484,27161.46,pdcsap_flux,0.2534394579997752
XO-4,Success,17632.0,17632.0,17004.0,17004.0,3.5617059891107083,13532.061,pdcsap_flux,0.2661998750118073
XO-5,Success,17991.0,16570.0,16455.0,16455.0,8.537602134400535,4275.546,pdcsap_flux,0.243463166989386
YZ_Cet,Success,13521.0,12838.0,12675.0,12675.0,6.25693365875305,33346.21,pdcsap_flux,0.1842559579818043
XO-6,Success,17046.0,16697.0,16267.0,16267.0,4.569987093746331,17968.955,pdcsap_flux,0.2335165829863399
XO-7,Success,17242.0,17242.0,16684.0,16684.0,3.236283493794223,15391.3905,pdcsap_flux,0.2361270830151625
b_Cen_A,Success,15885.0,11688.0,11688.0,11688.0,26.421152030217183,3703699.9,pdcsap_flux,0.1989754580135923
ZTF_J1230-2655,Success,18173.0,15269.0,15269.0,15269.0,15.979750178836738,4.158606,pdcsap_flux,0.2339923749968875
bet_Cnc,Success,16278.0,16278.0,16278.0,16278.0,0.0,21410878.0,pdcsap_flux,0.2357619589893147
bet_Pic,Success,15691.0,14692.0,14682.0,14682.0,6.43043783060353,5370633.25,pdcsap_flux,0.2241731669928413
eps_Eri,Success,15584.0,14670.0,14670.0,14670.0,5.864989733059545,11167562.5,pdcsap_flux,0.2229099590040277
eps_CrB,Success,18155.0,16164.0,16164.0,16164.0,10.96667584687414,9474905.0,pdcsap_flux,0.2704115830129012
eps_Tau,Success,16629.0,15684.0,15684.0,15684.0,5.68284322569006,13608500.5,pdcsap_flux,0.2224937080172822
eps_Ind_A,Success,18206.0,18206.0,18176.0,18176.0,0.1647808414808271,4807425.5,pdcsap_flux,0.2513848750095349
Wolf_1061,Success,84818.0,75149.0,75140.0,75140.0,11.410313848475562,139135.775,pdcsap_flux,1.0981681249977555
gam_Psc,Success,14423.0,11269.0,11269.0,11269.0,21.867849961866455,11288873.0,pdcsap_flux,0.183615624991944
gam_Cep,Success,16413.0,15112.0,15109.0,15109.0,7.944921708401875,19466430.0,pdcsap_flux,0.2380471249925904
iot_Dra,Success,17731.0,14978.0,14978.0,14978.0,15.526479047995034,19287914.0,pdcsap_flux,0.2224580000038258
kap_CrB,Success,18139.0,15639.0,15638.0,15638.0,13.787970670930038,4387360.5,pdcsap_flux,0.338706791982986
mu2_Sco,Success,17826.0,14188.0,14174.0,14174.0,20.4869292045327,5223074.5,pdcsap_flux,0.3102602919971104
mu_Leo,Success,18168.0,17339.0,17339.0,17339.0,4.562967855570232,11313385.0,pdcsap_flux,0.3296346249990165
nu_Oct_A,Success,19408.0,17195.0,17195.0,17195.0,11.4025144270404,11374424.0,pdcsap_flux,0.351640791981481
nu_Oph,Success,17140.0,12804.0,12797.0,12797.0,25.338389731621938,16352189.0,pdcsap_flux,0.2797832500073127
ome_Ser,Success,10940.0,6823.0,6823.0,6823.0,37.63254113345521,3042335.2,pdcsap_flux,0.1198072910192422
omi_CrB,Success,18197.0,18197.0,18197.0,18197.0,0.0,2299676.5,pdcsap_flux,0.2560052910121158
omi_UMa,Success,17566.0,17566.0,17566.0,17566.0,0.0,14260581.0,pdcsap_flux,0.2495606250013224
rho_CrB,Success,18170.0,15670.0,15659.0,15659.0,13.819482663731431,1950616.5,pdcsap_flux,0.2315973330114502
psi1_Dra_B,Success,18410.0,18410.0,18410.0,18410.0,0.0,1171867.5499999998,pdcsap_flux,0.2505729160038754
tau_Boo,Success,15686.0,13219.0,13219.0,13219.0,15.72740022950402,4034273.8,pdcsap_flux,0.2069894169981125
tau_Cet,Success,13528.0,12906.0,12892.0,12892.0,4.701360141927857,12292008.0,pdcsap_flux,0.1951220420014578
xi_Aql,Success,13225.0,9466.0,9466.0,9466.0,28.4234404536862,4906301.75,pdcsap_flux,0.1656032920000143
ups_And,Success,15333.0,12772.0,12772.0,12772.0,16.702537011674167,6012186.5,pdcsap_flux,0.1961725000001024
tau_Gem,Success,17359.0,16523.0,16523.0,16523.0,4.815945618987271,7392718.0,pdcsap_flux,0.2395991250232327
ups_Leo,Success,16527.0,16194.0,16194.0,16194.0,2.0148847340715204,6690653.0,pdcsap_flux,0.2337737499910872
gam_Lib,Success,84555.0,72459.0,72459.0,72459.0,14.30548163916977,9953090.0,pdcsap_flux,1.1215632499952335
kap_And,Success,107893.0,104201.0,104185.0,104185.0,3.4367382499328025,3410885.8,pdcsap_flux,1.2565432090195827
2MASS_J16262785-2625152,Success,14061.0,12352.0,12349.0,12349.0,12.175520944456297,1257.3615,pdcsap_flux,0.18929691601078957
17_Sco,Success,14110.0,12720.0,12720.0,12720.0,9.851169383416014,3954871.15,pdcsap_flux,0.20084766700165346
11_Com,Success,15467.0,13502.0,13502.0,13502.0,12.70446757612983,4744671.75,pdcsap_flux,0.2053742500138469
2MASS_J12073346-3932539,Success,16921.0,14795.0,14795.0,14795.0,12.564269251226289,79.78064,pdcsap_flux,0.2048247079947032
BD+48_740,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.006891124998219311
18_Del,Success,18789.0,13386.0,13386.0,13386.0,28.75618713076801,2104404.35,pdcsap_flux,0.21141987497685477
BD48_740,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.0066737919987645
16_Cyg_B,Success,18397.0,18397.0,18345.0,18345.0,0.28265478067076577,879749.44,pdcsap_flux,0.2468340420164168
4_UMa,Success,17610.0,17610.0,17610.0,17610.0,0.0,5922813.0,pdcsap_flux,0.23281195800518617
CHXR_73,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.017422666016500443
91_Aqr,Success,15017.0,9432.0,9432.0,9432.0,37.19118332556436,7692871.25,pdcsap_flux,0.16408395799226128
BD-210397,Success,13541.0,13023.0,13023.0,13023.0,3.8254190975555713,65519.65,pdcsap_flux,0.18950570799643174
75_Cet,Success,15670.0,14843.0,14843.0,14843.0,5.277600510529679,2551068.2,pdcsap_flux,0.2036221669986844
70_Vir,Success,15686.0,13219.0,13218.0,13218.0,15.733775341068467,3130000.2,pdcsap_flux,0.2145725830050651
BEBOP-4_A,Success,15753.0,12955.0,12942.0,12942.0,17.844220148543133,40172.863,pdcsap_flux,0.20277562501723878
CD_Cet,Success,15640.0,14784.0,14782.0,14782.0,5.485933503836316,7857.22135,pdcsap_flux,0.22473433299455792
CoRoT-11,Success,16050.0,11952.0,11952.0,11952.0,25.532710280373827,1492.43445,pdcsap_flux,0.18225604100734927
CoRoT-14,Success,14685.0,14619.0,14619.0,14619.0,0.44943820224718767,130.76538,pdcsap_flux,0.19197699998039752
CoRoT-16,Success,17222.0,12217.0,12217.0,12217.0,29.06166531181047,163.2799,pdcsap_flux,0.19683137501124293
CoRoT-28,Success,16050.0,11924.0,11924.0,11924.0,25.707165109034268,1218.4222,pdcsap_flux,0.19387129199458286
CoRoT-29,Success,16050.0,11991.0,11991.0,11991.0,25.289719626168228,180.4175,pdcsap_flux,0.18419475000700913
CoRoT-17,Success,17222.0,12320.0,12320.0,12320.0,28.463593078620363,146.321325,pdcsap_flux,0.2069814169954043
CoRoT-8,Success,13448.0,9400.0,9400.0,9400.0,30.101130279595477,546.494355,pdcsap_flux,0.16695904100197367
CoRoT-9,Success,16050.0,11954.0,11921.0,11921.0,25.725856697819317,1101.6567,pdcsap_flux,0.19219666701974347
DMPP-1,Success,14678.0,14606.0,14604.0,14604.0,0.5041558795476186,162119.055,pdcsap_flux,0.29554045901750214
EPIC_206215704,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.006867582997074351
EPIC_206032309,Success,14984.0,9519.0,9519.0,9519.0,36.472237052856386,189.4689,pdcsap_flux,0.25723662500968203
DP_Leo,Success,17877.0,15965.0,15965.0,15965.0,10.695306818817475,3.0640378,pdcsap_flux,0.29731470899423584
EPIC_206042996,Success,14986.0,9749.0,9749.0,9749.0,34.945949552916055,143.35358,pdcsap_flux,0.24194862498552538
EPIC_201170410,Success,16540.0,16203.0,16202.0,16202.0,2.0435308343409897,138.008325,pdcsap_flux,0.3637474999995902
DMPP-4,Success,18401.0,18401.0,18397.0,18397.0,0.02173794902451398,1268682.1,pdcsap_flux,0.3836338330002036
EPIC_206317286,Success,14568.0,9651.0,9649.0,9649.0,33.76578802855575,982.37415,pdcsap_flux,0.2079639580042567
GJ_2126,Success,1176.0,937.0,937.0,937.0,20.323129251700678,28299.828,pdcsap_flux,0.02600554097443819
EPIC_220492298,Success,16269.0,12953.0,12953.0,12953.0,20.382322207880023,799.2879,pdcsap_flux,0.24135358299827203
GJ_1148,Success,18606.0,15988.0,15986.0,15986.0,14.08147909276577,26498.959499999997,pdcsap_flux,0.2512805419974029
GJ_317,Success,13357.0,12977.0,12977.0,12977.0,2.8449502133712667,22386.232,pdcsap_flux,0.19754162497702055
GJ_328,Success,13361.0,12961.0,12956.0,12956.0,3.031210238754589,68171.2,pdcsap_flux,0.18583699999726377
GJ_3942,Success,17516.0,15070.0,15070.0,15070.0,13.964375428179954,64064.988,pdcsap_flux,0.25707804202102125
GJ_667_C,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.0221977089822758
GJ_504,Success,15397.0,13408.0,13408.0,13408.0,12.918100928752352,2292126.5,pdcsap_flux,0.2284922499966342
GJ_463,Success,18420.0,16117.0,16112.0,16112.0,12.52985884907709,25599.2805,pdcsap_flux,0.2702281250094529
GJ_9066,Success,17407.0,15377.0,15257.0,15257.0,12.35135290400413,26934.324,pdcsap_flux,0.23915379200479947
GJ_9689,Success,17898.0,17646.0,17645.0,17645.0,1.4135657615376052,22485.762,pdcsap_flux,0.2721191250020638
G_264-012,Success,16719.0,14511.0,14510.0,14510.0,13.21251271009032,9278.86,pdcsap_flux,0.23555595899233595
GJ_9714,Success,18239.0,18154.0,18154.0,18154.0,0.46603432205712947,94161.94750000001,pdcsap_flux,0.2840181250066962
GJ_1002,Success,95709.0,65658.0,65657.0,65657.0,31.39934593402919,10937.146,pdcsap_flux,1.1356196670094505
Gaia22dkvL,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.00742183398688212
EPIC_220674823,Success,96495.0,72812.0,72811.0,72811.0,24.544276905539142,4252.1616,pdcsap_flux,1.228575874993112
Gaia-1,Success,17770.0,14094.0,14084.0,14084.0,20.742824985931342,1738.84775,pdcsap_flux,0.21020545798819512
Gaia-2,Success,18807.0,15981.0,15594.0,15594.0,17.084064444089964,8169.5,pdcsap_flux,0.2461911659920588
Gl_49,Success,16385.0,15108.0,15108.0,15108.0,7.793713762587728,137714.615,pdcsap_flux,0.22214245799113996
Gl_378,Success,18755.0,18659.0,18644.0,18644.0,0.5918421754198877,72791.705,pdcsap_flux,0.26837508400785737
EPIC_246851721,Success,107585.0,100988.0,100965.0,100965.0,6.153274155319055,7661.9585,pdcsap_flux,1.5081076670030598
HAT-P-41,Success,13239.0,9113.0,8604.0,8604.0,35.01019714479946,9605.813750000001,pdcsap_flux,0.14980749998358078
HAT-P-42,Success,13363.0,12899.0,12895.0,12895.0,3.502207588116446,3882.022,pdcsap_flux,0.18248512499849312
GJ_900_A,Success,94331.0,68005.0,67985.0,67985.0,27.929312739184365,85194.33,pdcsap_flux,1.062100459006615
HAT-P-43,Success,16343.0,16343.0,16340.0,16340.0,0.018356482897874393,1325.24495,pdcsap_flux,0.2262089159921743
HAT-P-54,Success,16943.0,15781.0,15683.0,15683.0,7.43669952192646,2086.0732,pdcsap_flux,0.23961662498186342
HAT-P-55,Success,17240.0,13926.0,13921.0,13921.0,19.251740139211137,1304.1254,pdcsap_flux,0.2042639590217732
HAT-P-56,Success,16943.0,15973.0,15837.0,15837.0,6.527769580357667,9241.38,pdcsap_flux,0.22962241701316088
HAT-P-68,Success,16151.0,15207.0,15020.0,15020.0,7.0026623738468246,1229.5774999999999,pdcsap_flux,0.2195037919736933
HAT-P-9,Success,17433.0,16555.0,16488.0,16488.0,5.420753742901397,3083.6969,pdcsap_flux,0.2794209160201717
HATS-48_A,Success,19439.0,17223.0,17223.0,17223.0,11.399763362312875,890.12573,pdcsap_flux,0.28154112497577444
HATS-49,Success,17569.0,14230.0,14230.0,14230.0,19.005065740793448,503.82234,pdcsap_flux,0.21818345799692906
DMPP-2,Success,206828.0,183129.0,183114.0,183114.0,11.465565590732396,89117.445,pdcsap_flux,2.9790582499990705
HAT-P-40,Success,117652.0,99590.0,99590.0,99590.0,15.352055213681027,6353.5947,pdcsap_flux,1.383878167020157
HAT-P-57,Success,103728.0,68299.0,67993.0,67993.0,34.450678698133586,14462.56,pdcsap_flux,1.1142974579997826
HATS-62,Success,18035.0,15484.0,15472.0,15472.0,14.211255891322427,775.355965,pdcsap_flux,0.22076799999922514
HATS-75,Success,15688.0,14601.0,14601.0,14601.0,6.928862825089244,448.69376,pdcsap_flux,0.19500795801286586
HAT-P-69,Success,103694.0,96557.0,96246.0,96246.0,7.182672092888687,23486.118499999997,pdcsap_flux,1.326466917002108
HATS-76,Success,17597.0,17160.0,17160.0,17160.0,2.483377848496904,172.82479999999998,pdcsap_flux,0.2255543750070501
HATS-77,Success,16938.0,15272.0,15272.0,15272.0,9.83587200377849,172.86238,pdcsap_flux,0.2045292499824427
HD_100777,Success,16913.0,16030.0,16025.0,16025.0,5.2503991012830316,28980.104,pdcsap_flux,0.19816395800444297
HAT-P-8,Success,117602.0,113658.0,112662.0,112662.0,4.2006088331831055,19517.649,pdcsap_flux,1.5193607920082286
HD_102956,Success,18746.0,18641.0,18631.0,18631.0,0.6134642056972117,240175.4,pdcsap_flux,0.24778858397621661
HATS-60,Success,101318.0,87078.0,87078.0,87078.0,14.054758285793245,2538.4521999999997,pdcsap_flux,1.1603161249950062
HD_105618,Success,17489.0,16967.0,16961.0,16961.0,3.019040539767859,98744.016,pdcsap_flux,0.2215164579974953
HD_112300,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.00827529199887067
HD_105779,Success,16516.0,14887.0,14883.0,14883.0,9.887381932671346,96113.95,pdcsap_flux,0.21686933399178088
HD_106270,Success,16499.0,14883.0,14876.0,14876.0,9.836959815746404,271974.78,pdcsap_flux,0.19846583300386555
HD_109988,Success,16530.0,15100.0,15091.0,15091.0,8.705384150030248,91492.0,pdcsap_flux,0.2247099590022117
HD_110014,Success,17492.0,16442.0,16442.0,16442.0,6.002744111593872,5562702.75,pdcsap_flux,0.22556287501356564
HD_126105,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.036048792011570185
HD_114729,Success,16526.0,15103.0,15100.0,15100.0,8.62882730243253,587410.0800000001,pdcsap_flux,0.22640216699801385
HATS-61,Success,103651.0,94886.0,94886.0,94886.0,8.456261878804838,1568.76025,pdcsap_flux,1.3007406669785269
HD_117618,Success,18184.0,11700.0,11694.0,11694.0,35.69071711394633,354007.75,pdcsap_flux,0.19571733300108463
HD_135872,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.015452624997124076
HD_11977,Success,18266.0,18266.0,18266.0,18266.0,0.0,4628022.0,pdcsap_flux,0.2534714579815045
HD_142245,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.016356917010853067
HD_12661,Success,15061.0,12711.0,12707.0,12707.0,15.629772259478125,307828.62,pdcsap_flux,0.21148041702690534
HD_134606,Success,18873.0,14346.0,14338.0,14338.0,24.029036189265085,511450.86,pdcsap_flux,0.23317254200810567
HD_148427,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.04533237498253584
HD_12648,Success,19599.0,19599.0,19599.0,19599.0,0.0,548681.56,pdcsap_flux,0.29209491700748913
HD_137496,Success,14054.0,12455.0,12455.0,12455.0,11.377543759783693,31351.842,pdcsap_flux,0.19764995900914073
HD_135694,Success,18419.0,16216.0,16216.0,16216.0,11.960475595852104,66132.97200000001,pdcsap_flux,0.2743112499883864
HATS-63,Success,103656.0,96153.0,96153.0,96153.0,7.238365362352395,782.7062,pdcsap_flux,1.2733839169959538
HD_15906,Success,15570.0,14816.0,14816.0,14816.0,4.842646114322413,46628.273,pdcsap_flux,0.21593312500044703
HD_155358,Success,17236.0,14084.0,14075.0,14075.0,18.339521930842416,335727.38,pdcsap_flux,0.22706358300638385
HD_16175,Success,15899.0,14776.0,14774.0,14774.0,7.075916724322284,404789.905,pdcsap_flux,0.21169216698035598
HD_160691,Success,19319.0,18338.0,18337.0,18337.0,5.083078834308196,2559284.0,pdcsap_flux,0.2780339579912834
HD_164595,Success,19599.0,19599.0,19593.0,19593.0,0.030613806826873535,416860.03,pdcsap_flux,0.2698055829969235
HD_1666,Success,16885.0,14077.0,14074.0,14074.0,16.64791234823808,134656.95,pdcsap_flux,0.22615237499121577
HD_190007,Success,13234.0,9479.0,9479.0,9479.0,28.373885446576995,458947.0,pdcsap_flux,0.16019408300053328
HD_167677,Success,17245.0,12934.0,12934.0,12934.0,24.998550304436073,80161.705,pdcsap_flux,0.20373708399711177
HD_190228,Success,17487.0,14200.0,14192.0,14192.0,18.84256876536856,377569.38,pdcsap_flux,0.21267391700530425
HD_191939,Success,17745.0,13319.0,13318.0,13318.0,24.947872640180336,76786.19750000001,pdcsap_flux,0.20041312498506159
HD_190984,Success,19432.0,17218.0,17188.0,17188.0,11.547962124331,83947.44,pdcsap_flux,0.2614656669902615
HD_196067,Success,19419.0,17212.0,17201.0,17201.0,11.421803388434004,696939.0,pdcsap_flux,0.2375857089937199
HD_20003,Success,18276.0,18276.0,18276.0,18276.0,0.0,133522.95,pdcsap_flux,0.25109412500751205
HD_202696,Success,18879.0,18879.0,18878.0,18878.0,0.005296890725148273,177378.05,pdcsap_flux,0.2540920000174083
HD_207897,Success,16426.0,14846.0,14840.0,14840.0,9.65542432728601,150934.78999999998,pdcsap_flux,0.2247892919986043
HD_211403,Success,19025.0,19025.0,19025.0,19025.0,0.0,100972.25,pdcsap_flux,0.2571225840074476
HD_216435,Success,18271.0,18271.0,18271.0,18271.0,0.0,1030045.1,pdcsap_flux,0.25961733399890363
HD_216437,Success,18268.0,18268.0,18267.0,18267.0,0.005474052988829747,1082195.1,pdcsap_flux,0.2435465419839602
HD_145377,Success,84466.0,75184.0,75184.0,75184.0,10.989037008974023,153111.22,pdcsap_flux,1.0500284580048174
HD_217107,Success,14507.0,9641.0,9639.0,9639.0,33.5562142414007,1002622.5,pdcsap_flux,0.15068229200551286
HD_21693,Success,18296.0,18296.0,18296.0,18296.0,0.0,198527.62,pdcsap_flux,0.2387225000129547
HD_219077,Success,17280.0,13842.0,13840.0,13840.0,19.90740740740741,1083646.55,pdcsap_flux,0.20575854199705645
HD_222155,Success,16218.0,13129.0,13122.0,13122.0,19.08990011098779,402482.03,pdcsap_flux,0.1838098329899367
HD_219666,Success,18273.0,18273.0,18271.0,18271.0,0.01094511027198708,34529.137,pdcsap_flux,0.23868845801916905
HD_222237,Success,18274.0,18274.0,18272.0,18272.0,0.010944511327570794,581909.56,pdcsap_flux,0.2421672079944983
HD_22946,Success,13541.0,13532.0,13532.0,13532.0,0.06646481057529519,128490.77,pdcsap_flux,0.18977841598098166
HD_224693,Success,18295.0,18295.0,18292.0,18292.0,0.016397922929767272,138614.52,pdcsap_flux,0.2515768750163261
HD_23079,Success,13540.0,12973.0,12971.0,12971.0,4.202363367799111,386606.53,pdcsap_flux,0.16851745801977813
HD_23127,Success,18299.0,18299.0,18299.0,18299.0,0.0,104097.64,pdcsap_flux,0.23759458397398703
HD_238090,Success,17747.0,17747.0,17747.0,17747.0,0.0,86360.586,pdcsap_flux,0.23622962497756816
HD_27631,Success,15690.0,14981.0,14979.0,14979.0,4.531548757170167,142743.42,pdcsap_flux,0.21048983299988322
HD_24064,Success,17042.0,16736.0,16736.0,16736.0,1.795563900950592,1135529.35,pdcsap_flux,0.2375848330266308
HD_171238,Success,106066.0,89237.0,89199.0,89199.0,15.902362679840854,109161.39,pdcsap_flux,1.24059366597794
HD_30562,Success,17541.0,17279.0,17279.0,17279.0,1.4936434638846086,1355497.1,pdcsap_flux,0.24431145898415707
HD_307842,Success,17691.0,15676.0,15675.0,15675.0,11.3956248940139,49798.89,pdcsap_flux,0.2244160000118427
HD_31253,Success,17566.0,17365.0,17361.0,17361.0,1.1670272116588887,372380.56,pdcsap_flux,0.23501637499430217
HD_332231,Success,18098.0,13808.0,13806.0,13806.0,23.715327660514973,99070.336,pdcsap_flux,0.23417108302237466
HD_62509,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.006853582977782935
HD_33283,Success,17600.0,17145.0,17141.0,17141.0,2.6079545454545494,162172.95,pdcsap_flux,0.22777037500054576
HD_6860,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.00698666600510478
HD_360,Success,16889.0,14774.0,14751.0,14751.0,12.659127242583935,1410282.8,pdcsap_flux,0.20816595799988136
HD_48948,Success,17619.0,17619.0,17616.0,17616.0,0.017027073046138597,174482.84,pdcsap_flux,0.2332105420064181
HD_80869,Success,1225.0,1146.0,1146.0,1146.0,6.448979591836734,113010.732,pdcsap_flux,0.024247791996458545
HD_6718,Success,13541.0,12994.0,12994.0,12994.0,4.039583487187059,117957.435,pdcsap_flux,0.18571995801175945
HD_564,Success,18296.0,18296.0,18296.0,18296.0,0.0,124899.3,pdcsap_flux,0.2427566249971278
HD_69830,Success,16341.0,16341.0,16336.0,16336.0,0.030597882626526296,1245231.6,pdcsap_flux,0.2481937920092605
HD_77946,Success,18213.0,17329.0,17319.0,17319.0,4.9085817822434485,65915.92,pdcsap_flux,0.2261594590090681
HD_80883,Success,17310.0,15917.0,15910.0,15910.0,8.08781051415367,122196.52799999999,pdcsap_flux,0.22375537501648068
HD_82886,Success,17483.0,15491.0,15488.0,15488.0,11.411085054052506,297151.16000000003,pdcsap_flux,0.22786816599546
HD_81817,Success,18344.0,18344.0,18344.0,18344.0,0.0,9646618.0,pdcsap_flux,0.25302137498511
HD_8326,Success,13540.0,13006.0,13000.0,13000.0,3.9881831610044327,111822.485,pdcsap_flux,0.18457241702708416
HD_86950,Success,13360.0,13054.0,13053.0,13053.0,2.297904191616762,372728.78,pdcsap_flux,0.17468783300137147
HD_8535,Success,18295.0,18295.0,18295.0,18295.0,0.0,215061.84,pdcsap_flux,0.2479068330139853
HD_87646,Success,16850.0,16503.0,16501.0,16501.0,2.0712166172106805,163204.33,pdcsap_flux,0.22983650001697242
HD_93385,Success,16929.0,15857.0,15847.0,15847.0,6.391399373855511,270434.8,pdcsap_flux,0.2262416250014212
HD_88986,Success,18287.0,17345.0,17338.0,17338.0,5.189478864767317,725804.06,pdcsap_flux,0.25811737499316223
HD_96992,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.006961291015613824
HD_94771,Success,16928.0,16082.0,16073.0,16073.0,5.050803402646498,326096.94,pdcsap_flux,0.21967966700321995
HD_94834,Success,17819.0,15981.0,15979.0,15979.0,10.326056456591282,336923.47,pdcsap_flux,0.22106220800196752
HD_285507,Success,99314.0,88670.0,88670.0,88670.0,10.717522202307828,29552.953,pdcsap_flux,1.1857910840190016
HD_96167,Success,16896.0,15777.0,15769.0,15769.0,6.670217803030298,163557.81,pdcsap_flux,0.23300187499262393
HD_95086,Success,17689.0,15674.0,15674.0,15674.0,11.391260105150092,227654.805,pdcsap_flux,0.23899991600774229
HD_99109,Success,16537.0,16204.0,16199.0,16199.0,2.043901554090821,73065.26,pdcsap_flux,0.22572304101777263
HD_99283,Success,18422.0,17088.0,17088.0,17088.0,7.241341873846485,1824404.35,pdcsap_flux,0.22900929098250344
HD_49674,Success,84323.0,74712.0,74700.0,74700.0,11.41207025366745,169237.3,pdcsap_flux,1.0100928749889135
