host,n_points,n_points_original,was_binned,SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,elapsed_s
TIC_175079720,13097,91681,True,6.428536620832644,6.338380921434903,0.024969988,0.6379935264596002,0.0017370728005711,2964.1930735074984,0.0167401130182416,0.9991226597321732,0.9992827708170632,0.0002501897807058,0.999127920377574,0.9994466768378087,0.4540499452230325,0.0266373598842871,2.9767973764101323,38,35,3,21.81638383300742
TIC_175180796,16342,16342,False,4.96453766070717,4.53273267465046,,0.8162741092541356,0.0023588662967599,1492.295802689641,0.018462615590858,0.999578269377176,0.9995516146279986,0.0001035192088401,0.9994692762966076,0.9996343956385908,0.5647951510866156,0.0184682062260775,4.468453537028057,30,28,2,32.231283458007965
TIC_175310067,14075,98526,True,4.905674231797221,4.7641888142430915,,0.6545203493281216,0.0017148380076846,2229.2552995043275,0.0191792013651611,0.9997751393642162,0.9997932143020094,6.825407958308822e-05,0.999791540254076,0.9997947893914446,0.0168261626715327,0.0134854009651218,3.1256441470631993,38,35,3,26.141598416958004
TIC_175476629,1196,1196,False,5.231992360856558,3.941713729235024,,0.6723242968578624,0.0016281692119752,1354.3918899205037,0.0267985472007143,0.9989016738061516,0.9990503078407054,0.0001927546100094,0.9988587530017012,0.9992418626797096,0.710372602581728,0.0298038807754094,4.858937803254288,41,37,4,3.173277624999173
TIC_176772671,13664,13664,False,13.793048381990404,13.21568577460518,8.0032e-05,1.334753538896098,0.0068931478727882,2257.1382843409147,0.0556489306871143,0.9780902928276648,0.9786449279486598,0.0008632852533392,0.9789594602326256,0.978330395664694,0.2576635415152624,0.1331145209044681,33.34269849108152,18,14,4,27.98645866598235
TIC_176778112,14744,14744,False,16.263464347807226,15.27184670269353,8.0032e-05,1.3401503042539915,0.0043714211448372,1411.5301894041309,0.0452412345584816,0.99934459806541,0.9994034150199484,3.7444921766798126e-05,0.9993359821311952,0.9994834003511972,1.392310562976666,0.0230229519089052,16.455164889829234,19,16,3,26.980358792003244
TIC_176831592,14759,14759,False,14.924561747377377,14.34295426005974,8.0032e-05,1.265453614819035,0.0060850775467871,1411.5511095078607,0.0430120434671274,0.9978404764597618,0.9979475517312624,6.191864251537166e-05,0.9976926931000668,0.9982034421787788,2.968302750998601,0.0417913228214617,36.3027300999928,20,16,4,30.23986841703299
TIC_176984236,14429,14429,False,13.403839561282124,12.739227748565993,8.0032e-05,1.7537630233228605,0.0094793191952214,1412.6142680727328,0.0548996612043197,0.9983252276052884,0.9984249310536092,6.748375563182956e-05,0.9984871200873282,0.9983783483933708,0.5630835652322264,0.0368031544058793,24.62318576399382,14,12,2,24.665240750007797
TIC_177126182,17458,17458,False,11.150183049182791,10.589002514613355,8.0032e-05,6.30588828874673,0.034092927404481,2203.4043311908526,0.1178455949930546,0.9993077656341468,0.999408998190812,6.911468145955131e-05,0.99936441351911,0.999453582862514,0.456431977972297,0.0236610342838955,8.799499380076638,4,4,0,37.420902249985375
TIC_177612321,13665,13665,False,13.649776438489516,11.664003516371489,8.0032e-05,3.1466081228696323,0.0152215860540654,3667.456431459028,0.083626109525739,0.9950422573993424,0.9953469277373128,0.0004417499010136,0.9958698242598684,0.9943011346922016,1.1866084599276008,0.0633211996750057,10.8209466961312,7,6,1,21.888938541000243
TIC_177722855,17458,17458,False,9.177624613582909,8.502746152331758,8.0032e-05,2.3887459558772357,0.0234231612566169,2203.905439035452,0.1790074793600891,0.9996950809806032,0.9997425510220715,3.77504286601246e-05,0.9997833577924504,0.9997018075180036,0.7642774472452784,0.0157036064945939,6.695729797017388,10,10,0,28.041155125014484
TIC_178959058,17318,17318,False,10.40146525467015,9.763807504643442,8.0032e-05,5.454963874006633,0.02936861649074,3045.4754913955912,0.1324299357938423,0.9995900045479498,0.9996507244791336,4.856799772709886e-05,0.9996745798388244,0.99962649046294,0.3502102502553392,0.0182094432052608,7.506370173611556,4,4,0,31.03470829199068
TIC_179033846,899,899,False,18.17621704739333,17.281884683798708,8.0032e-05,1.476321008963288,0.0050051588124231,1411.5189482280414,0.0288076492017601,0.9973813477242484,0.9975774430432952,0.0001446029355531,0.997561523120196,0.9975979115158516,0.0903737626578066,0.0460199416341877,12.841208929286823,17,13,4,2.2145437919534743
TIC_179155220,17457,17457,False,16.879671051631238,16.84185814287347,8.0032e-05,0.6023306600664379,-6.157180409246126,2201.792344756007,0.0676601548387999,0.9964680766978832,0.9969293972189892,3.981032993483362e-05,0.9969046358045348,0.9969551490900224,0.4491145542179965,0.0534457011422534,82.04541481960979,43,41,2,35.26033283298602
TIC_179159972,17458,17458,False,7.271089012781672,6.491873579264724,0.006002401,0.7528842247898245,0.0030011668161329,2202.3368623311308,0.0847922329566565,0.9995128683048186,0.9995697783949116,3.757248643357908e-05,0.9995612608733896,0.9995782871983976,0.1602536221790105,0.0198486210724571,10.717990756070249,34,32,2,27.48783487494802
TIC_18017227,15312,15312,False,12.504644622649938,11.104112474028266,8.0032e-05,0.6208253211290138,0.0023179276332374,2610.567384441455,0.0316200872062818,0.9988602861167823,0.9988954159649472,0.0001126686617061,0.9986830677351428,0.9991212187657856,1.3869564724767771,0.0303602306159256,9.595940236080358,41,33,8,25.69583841599524
TIC_180987952,13795,13795,False,17.925349666129687,17.163396140044494,8.0032e-05,1.3890297174833368,0.0048202111657364,2256.2580265508,0.0461945010139436,0.9994547071255864,0.9994993762899104,3.5092141457783775e-05,0.9995133087330572,0.9994854438467636,0.2809436553527854,0.0210001336229542,13.723063880106285,18,14,4,25.991116375022106
TIC_182470056,15812,15812,False,11.118328646380268,9.767107340273446,8.0032e-05,0.880582876141999,0.0039616388347752,2964.48437471177,0.0429433937719612,0.997372783283284,0.9976689334764404,0.0002826896362071,0.997816097626667,0.9975083188393652,0.3863014851763082,0.0460951355312469,7.869841846153943,27,26,1,34.105464624997694
TIC_182943944,16940,16940,False,15.475741718198892,15.225465989296952,8.0032e-05,1.1029658213867657,0.005170352463756,2230.0224240514335,0.0666104741232107,0.9981611734960022,0.9983678687616694,4.9387843398124085e-05,0.9983491887805926,0.9983865878222044,0.2677859968984819,0.0385635959825873,34.5350156622289,22,20,2,34.68081466702279
TIC_183979262,17740,17740,False,21.97978719878315,21.486216935736845,8.0032e-05,3.4280021635831575,0.0140184855755749,1326.154801460128,0.0292060919284646,0.9973021655720796,0.99717841681481,0.0002097058566616,0.9972972997330968,0.9970060365832938,0.4937037132458942,0.0467105297934043,35.01636243457709,8,8,0,51.648797457979526
TIC_184679932,14228,14228,False,16.839478359897658,15.046186960377298,8.0032e-05,2.170120451728721,0.0089214333095037,1791.3988002926876,0.0228974099594424,0.9940130030548529,0.9933628936812786,0.0005531717630333,0.9927851447648212,0.9943484653622942,0.99378473941051,0.0695843644749871,42.77598016637497,11,8,3,37.90399658301613
TIC_184869170,14617,14617,False,4.630636088567617,4.317233264020492,,1.905619442398829,0.0075690650775516,3236.1223614347946,0.0093419439201928,0.9982411049243586,0.9977594814660444,0.0004627099485006,0.998179093489724,0.9973503597429564,0.6436073264066405,0.037716129075304,4.497302823783279,13,12,1,34.56585933297174
TIC_184952758,12953,12953,False,6.714311061440774,4.689379912216007,0.015206082,6.968626674636496,0.0418623574038039,1521.1553706213722,0.0835416436917608,0.9995108483151804,0.9995386807433966,5.9456806883231835e-05,0.9994980597848492,0.9996199226604912,0.7329083889082493,0.0198897316497185,9.032508480537544,3,3,0,24.36922945798142
TIC_185226925,19612,19612,False,7.952372354226686,8.065464392601134,0.001360544,3.2002102212580796,0.0192373307114852,2825.93214433071,0.256992153408106,0.9992286607008318,0.999337543363228,0.0001048247618709,0.9993591050834014,0.999313242721843,0.1548038379917937,0.0249764020267583,6.246085900841809,9,9,0,52.83514454198303
TIC_185405474,1220,1220,False,5.601840951401406,5.2212775144477375,,2.2551741383423183,0.0417386410263529,1684.7293878479643,0.2539622099082044,0.9972151442849776,0.9976380669707422,6.155177736657445e-05,0.997580546649272,0.9976947883988588,0.6616050571754327,0.0474578977571097,15.061393585450116,12,12,0,3.5267262079869397
TIC_186000935,18322,18322,False,12.328935671258682,11.071045017030078,8.0032e-05,8.886115032334326,0.0782088370475415,2425.8466478465475,0.1105031060995384,0.999415515934458,0.999494149510524,6.153456450218952e-05,0.9994756185485592,0.9995312114344536,0.3069317897569076,0.0217416992897793,7.957966957415493,3,3,0,37.37407987500774
TIC_186599508,14690,14690,False,10.820871896279357,9.539663084039592,8.0032e-05,5.644077056933424,0.0480411056488501,1794.8869829487803,0.0869656644110571,0.9992738374931642,0.9993844874388212,6.208510954235953e-05,0.9994098590305562,0.9993595185707644,0.2867902386418111,0.0242339416398453,9.815754566948318,4,4,0,23.835199915978592
TIC_187029841,967,967,False,13.287970163439764,10.943491040382312,8.0032e-05,0.7224128766717437,0.0031143672336934,1791.074493177954,0.0579348058491633,0.9995815482640814,0.9996179591686384,2.747106438192968e-05,0.9996671567416668,0.9995635829037124,1.3750955576954862,0.018396272487223,11.350511232223957,33,29,4,2.5653300000121817
TIC_187532854,11419,11419,False,16.39538101359247,14.14578976231376,8.0032e-05,1.65146937089484,0.0054975463067182,3286.6050780714145,0.0249995973293585,0.9970744256915398,0.9968849296229492,0.0003155312071254,0.9968217433238976,0.9969354786621905,0.1268024216589951,0.0486421445041969,10.11561591893544,16,9,7,26.926627082983032
TIC_188593930,14887,14887,False,11.969211538985958,11.349188296254988,8.0032e-05,1.4634316711207689,0.0077572092941984,2088.481980453474,0.0580005019475005,0.9980083722535518,0.998206480505694,0.0001680366094651,0.997886206838368,0.9986071224715622,1.5135140911601168,0.0401338876753798,10.788783848107096,17,15,2,32.717551375040784
TIC_188989177,17165,17165,False,21.392905106115276,21.26853211523057,8.0032e-05,1.173726307245918,0.003639015216417,1438.302401197141,0.0452902069472833,0.9977471397040334,0.9977435994566676,3.071128032547412e-05,0.9977491409369106,0.99773761287761,0.1334649996218399,0.0426849008943794,70.72899436844824,22,21,1,43.62114533298882
TIC_189013222,17605,17605,False,11.31161878511532,8.290934410923118,8.0032e-05,12.947289677902049,inf,2187.033314625684,0.0756223231135125,0.9937894141267658,0.9937170207495524,0.0002997106814385,,0.9937170207495524,,0.070871794989108,19.88802850897364,2,1,1,38.663712374982424
TIC_189620016,15475,15475,False,18.57520997829159,18.07832697526769,8.0032e-05,1.179051840450209,0.003914483804879,2990.634179991676,0.0426934538268753,0.9958869016383636,0.996275351028858,0.0001647232779971,0.9958057594863824,0.9967415397340694,2.024304162361541,0.057675543343547,23.63279749727652,20,18,2,34.65659433294786
TIC_190081497,15894,15894,False,5.539017241829908,5.362065581205531,,9.935955615204437,0.0669006020176414,2963.9791714567914,0.1022287111003645,0.9989129950766636,0.9990764662355748,0.0001092293655689,0.9989202824228076,0.9993909733653934,1.5554561005405652,0.0296498774322654,8.257061727162059,3,3,0,28.972865582967643
TIC_190271688,18291,18291,False,19.380466109103654,17.845387874468347,8.0032e-05,12.65550728172547,0.0835366635506194,2341.083256491443,0.0525842236219861,0.9979771895907412,0.9975510563979596,0.0005267972717887,0.998001368908556,0.9967323063786928,0.9597206402647596,0.0404468530109332,9.427926837608352,2,2,0,39.24789400002919
TIC_190430205,841,841,False,9.72060618247236,7.954308067991538,8.0032e-05,1.0676650473631162,0.0079561518201233,1712.0971907979254,0.0875012053052842,0.9995088039829002,0.9995226639332212,4.8381779338992805e-05,0.999483608672566,0.9995667585823482,0.6077060456796747,0.019931251311181,10.58938747881635,24,16,8,2.335114417015575
TIC_190442486,797,797,False,9.072418529036147,7.470403496188877,8.0032e-05,5.456408882321961,0.0559203453315864,1715.2554653184204,0.1377243278478046,0.9983650059622924,0.9985247708895252,0.0001278119441256,0.9986013921466016,0.9983167989060314,0.8272544742169313,0.0363634628163482,12.004445339067049,5,4,1,4.889612625003792
TIC_190743990,13775,110207,True,4.733563102074584,4.579396484366745,,0.6193654267518338,0.0014319615578298,2825.843076707337,0.0185585417625231,0.9997911475568508,0.9998130518340524,5.737278013298382e-05,0.9998247283668732,0.9998018640863264,0.1408357956731286,0.0129965154328722,3.425048913017874,45,43,2,31.148877916974016
TIC_191146556,818,818,False,14.580947879852069,10.155005484387512,8.0032e-05,2.583839844655736,0.0177964950032352,1766.785544794487,0.0451386624723176,0.998502124613765,0.998727837625367,0.0002196370762372,0.9989196164665244,0.9983442799430524,1.1213819639476583,0.0348052685468389,8.182824415806884,8,6,2,4.5927484999992885
TIC_19155785,14596,14596,False,10.907767650158952,8.449679969438355,8.0032e-05,6.406643549087668,0.0762077208007854,3240.459684119028,0.071586919006941,0.998238185230188,0.9983192552603006,0.0001219227637796,0.9983192552603006,,,0.037747419714271,13.428652590501194,3,2,1,30.049273459007964
TIC_192372961,19330,19330,False,15.655203772724002,14.406259904226973,8.0032e-05,2.063262317983411,0.0107733906477063,2883.8925116411447,0.0746606070550588,0.999583146402509,0.9996370585668338,2.862562327991322e-05,0.999642826801438,0.9996308986619784,0.1472568516936651,0.0183611096334301,13.748928116605402,13,13,0,36.072682833008
TIC_192520375,15575,15575,False,15.954182787272217,15.706978436000377,8.0032e-05,0.9119726176962252,0.0041300817225918,2989.9228703412546,0.0510102984009052,0.9949506008118634,0.9954745147682448,0.0001797978228235,0.9953584626827912,0.9955969113868438,0.4686922068393909,0.0639038464679982,25.13009391245069,27,25,2,32.32284737500595
TIC_193628179,15700,15700,False,15.99082569922524,14.570936280013932,8.0032e-05,3.259236096207238,0.0205822181200936,3315.7718570645325,0.0918345646588153,0.9949475444223944,0.995409909865618,0.0001574408099667,0.9955006648921207,0.9953417579777912,0.3512577425439126,0.0639231839662928,28.92304444180775,8,7,1,38.7374880000134
TIC_193708920,18880,18880,False,12.53567145007408,12.269073550981147,8.0032e-05,1.331027674222851,0.0061014169889064,2797.358758955171,0.1078897447252148,0.9986858296224936,0.998840235166854,9.435765524496798e-05,0.9989557132400684,0.9987250543344972,0.8646830134997501,0.0326011547772188,12.304671166127736,21,20,1,37.277869374956936
TIC_194179013,13358,13358,False,12.127196409879373,9.43504914338548,8.0032e-05,3.179756614990683,0.0257461694051737,3776.255308802698,0.0907312038720302,0.9844355849831704,0.984614638835615,0.0012186440213442,0.9883759146295212,0.9807754091392444,2.2344427658180517,0.1121950116754796,13.162304582859306,9,6,3,30.72645029198611
TIC_1950736,15067,15067,False,5.013905551072612,4.542272343479024,,3.1220139424889566,0.0143223642759666,3236.0909862029653,0.0644776804866843,0.999725042701743,0.9997178832143704,5.5973991927806224e-05,0.9997075120576844,0.9997257316572684,0.1157825885986145,0.014912133146044,4.837513051332121,8,7,1,24.009275250020437
TIC_195093356,15963,15963,False,17.49070713134313,12.454461108026464,8.0032e-05,7.821060846038889,0.042384289601042,3340.7829802931637,0.1822534718997183,0.9898071267306432,0.9910688351946336,0.0002392509990476,0.9906312888737782,0.991471444356789,1.2424255571447358,0.0907936465651221,40.71281406662455,4,4,0,39.11376741703134
TIC_195199644,14615,14615,False,5.548383583595061,5.271028696353114,,3.950912926591454,0.0173875539681773,2797.998275844418,0.0307788597446381,0.9994467265059348,0.999492961619039,0.0001024768492191,0.9996414774911836,0.9993954288074814,0.8153352602282398,0.021153248883449,4.626198849627353,7,5,2,32.07602499995846
TIC_196286587,16843,16843,False,11.638995447106806,9.806232843369038,8.0032e-05,10.39255778527579,0.0686500449570814,2235.5686091262746,0.1312780691885819,0.9991108592703034,0.9992531696900192,8.377132507610133e-05,0.9992369169306684,0.9992695953510644,0.1379287056211556,0.0268159013486796,7.98493575644379,2,2,0,31.98184454202419
TIC_197650870,19612,19612,False,9.716712389528498,6.277623886613287,8.0032e-05,7.362134174740782,0.0580607984160006,2831.1026624296474,0.1146022839096264,0.996520259247561,0.9970461093040568,0.0001805124269181,0.997512261946452,0.9960843006874692,2.9152176631103095,0.0530494140734372,27.08646547192163,3,3,0,47.62753929203609
TIC_197959526,13675,13675,False,10.520119816700388,7.633770288097501,8.0032e-05,0.7206648582020525,0.0032210111993179,2061.871285209155,0.0477591396910147,0.9962303823291064,0.996498567305284,0.0003166677674581,0.9958569389180144,0.9970777598039368,1.3667456072501194,0.055214837601275,10.895255832087429,32,27,5,30.832114124961663
TIC_198616607,10950,10950,False,12.07398525182334,9.69844185485589,8.0032e-05,3.6292668556320105,0.0259657750581541,2718.8670204100185,0.0583402881615934,0.9965928126526934,0.9967163714111548,0.0003380683674646,0.9970141900651937,0.9963015525716004,0.7371524550866692,0.0524934545170559,9.80127224148798,7,5,2,24.42363204201683
TIC_199162630,19025,19025,False,10.69149279751946,9.80064562926484,8.0032e-05,2.7612877248534056,0.0162698446141003,3367.7478823695456,0.0602459203322693,0.9978667259517352,0.9981423735402708,0.0002054885697354,0.9982584371505884,0.9979967908614334,0.4448251227207082,0.0415365548226386,9.474711570570625,10,9,1,41.34719837497687
TIC_199688472,17701,17701,False,21.997999665009125,21.79676307627472,8.0032e-05,1.4405173307354802,0.0045817878216607,1683.677103724433,0.0269710278822521,0.9961931336689198,0.9958976051932314,0.0001312644074708,0.9963554276473536,0.9955639379809054,2.2130772337559264,0.0554869637415951,38.262391272364205,19,16,3,36.961343416012824
TIC_200593988,14445,14445,False,10.33384657573194,8.740281459060306,8.0032e-05,7.683241774890163,0.0793478809212873,1470.8660565280936,0.0904863513902091,0.9967429404515696,0.9971287694181192,0.00031228933614,0.9969874085581886,0.9974891010218634,0.5134255922712793,0.0513239409027897,8.943629644226611,3,3,0,24.715052584011573
TIC_201154493,948,948,False,10.857120921197811,8.723473401875964,8.0032e-05,1.5091421575802504,0.0112596962486641,1790.7096358929805,0.0976766350610435,0.9996286474283382,0.9996498590715084,3.579322428596766e-05,0.9995709332597864,0.99973422804266,1.6849601371491594,0.0173300719078557,9.861666385528418,16,14,2,2.239537375047803
TIC_201233610,13674,13674,False,4.88238798591346,3.772566829607507,,4.189684472890903,0.0224918151163175,2063.818952198892,0.0413009706317928,0.9957375962682818,0.9954687785274974,0.0006907502479623,0.9982659192805112,0.9922413084278658,3.363704558371118,0.0587130225591142,7.2811392738252,5,4,1,32.59929770795861
TIC_20178111,14613,14613,False,14.632569134789913,14.230267200881713,8.0032e-05,1.7357909547606354,0.007245075433411,1468.614087216617,0.0498102741239848,0.998412834364124,0.9985986296947416,6.271315509276856e-05,0.9985788464128882,0.998626149455532,0.2624004534001407,0.0358276458620257,23.110870291172535,13,12,1,23.452664999989793
TIC_20182165,13356,13356,False,22.45314690104588,10.188645288544592,8.0032e-05,9.77140660950946,0.0641075059964064,1936.9150784060716,0.0717536122420711,0.9897800653537262,0.9900449872397185,5.7039058024408866e-05,,0.9900449872397185,,0.0909140921154357,67.6319819213428,2,1,1,31.091569042007904
TIC_202428245,13734,13734,False,6.462299886839538,6.287737952809515,0.023609444,9.950146704745425,0.0661548361947774,1939.7989144702192,0.06740058849967,0.9995453197799056,0.999576161235096,7.736417537252373e-05,0.9995344763120052,0.9996196988214352,0.3905778662252177,0.0191760952229925,5.437774847479355,2,2,0,23.599878291017376
TIC_202468443,14339,71696,True,14.714563754975751,14.377974218803509,8.0032e-05,2.067490892510227,0.0071904856615101,3340.1458700625467,0.0165308372472477,0.9870508415426458,0.9880488998084482,0.0023655314382152,0.989075425472525,0.9867657427283524,0.3460690737404713,0.1023358778844703,5.588429417980236,14,9,5,34.00570733298082
TIC_206466531,12974,12974,False,6.295747323756141,5.374310964522424,0.033133253,0.7140244343433657,0.0023812668773705,1386.0866132668732,0.0717907282912853,0.999865014706078,0.999871175045961,2.560507266516906e-05,0.999779229956432,0.999962020642641,2.536003956709019,0.010448414064316,4.93179377674051,29,26,3,18.328145209001377
TIC_206498307,13855,13855,False,8.509226938509922,6.585856986754794,0.000640256,6.724272832020216,0.0626793267916068,2066.910872628491,0.1229636979976149,0.9985715446202598,0.9987352877955212,0.00013645344589,0.9987352877955212,,,0.0339891642787067,7.546448489542298,3,2,1,26.246830374991987
TIC_207084429,18295,18295,False,17.201820574057272,15.04343673154827,8.0032e-05,4.894989161608192,0.0229320078101782,1356.070270141446,0.0957861735995582,0.9997652833108897,0.9997956754466312,1.2476050623854623e-05,0.9997671003640174,0.9998241083646546,1.6312193687551777,0.0137777763923644,16.296794667335355,6,6,0,25.16995404101908
TIC_207468071,15067,15067,False,12.26952494941782,9.338296784113426,8.0032e-05,10.186405425719189,0.0990050442791314,1933.1687968481167,0.1659377075934548,0.9994959113936488,0.9996360265137764,4.633287958171827e-05,0.9996360265137764,,,0.0201911282593773,7.427793525823879,3,2,1,21.22286358301062
TIC_207501148,14979,14979,False,6.458935819616028,6.316408615941063,0.023609444,3.036711475025687,0.0139888065132713,1739.0587049858398,0.0301689563393067,0.9996065115137488,0.9996668887749368,7.28031909065642e-05,0.9996499499754156,0.9996794003882192,0.1430606788799206,0.0178391090936644,4.421381467941351,8,7,1,25.933132125006523
TIC_20988926,15410,15410,False,12.418465970165316,11.232778491752445,8.0032e-05,5.328309792803227,0.0393990568961801,3317.8482424156514,0.1311093764882049,0.9981665348909464,0.9984914163013836,0.0001836449599036,0.998619354414996,0.998364151546264,0.4916371276718398,0.0385073357549829,8.072912448326969,5,4,1,34.19486483302899
TIC_210337597,12611,12611,False,7.936987570367561,6.919871221585884,0.00160064,1.0526280515557265,0.0045146573534822,1683.9634686015788,0.0284583637110634,0.9990064024543996,0.9990639848157092,0.000192397088015,0.999270739692142,0.9988492778286444,0.7756878421210267,0.0283473458193935,4.821711286802696,25,16,9,23.10207604098832
TIC_21755546,19609,19609,False,13.48375468578076,7.219855421074015,8.0032e-05,0.6598866927308802,0.0030809277754006,2390.7322942817023,0.0645835664697923,0.9994589627488882,0.9995307955338256,1.2629732172509669e-05,0.999533582219218,0.9995278741536509,0.1597101523370246,0.0209180275560732,34.82608731438133,43,41,2,37.528915375005454
TIC_219151731,1138,1138,False,15.86632678315683,15.330156000382845,8.0032e-05,1.4861250947467315,0.007532570274736,1438.9712154619476,0.0709238371582662,0.9992169988384444,0.9993580175974116,5.135895617487102e-05,0.9992995157794088,0.9994165194154138,0.8146385566301502,0.0251645025662739,17.0876030893411,17,16,1,2.7445937499869615
TIC_219164808,17238,17238,False,17.9457311131036,17.632303024505237,8.0032e-05,1.6762711470587193,0.0058590131634639,1438.0578100495957,0.0625839080537687,0.9980370400368656,0.9982103142699807,3.99995326165123e-05,0.9983026182547392,0.9981219742600282,1.6026443514668585,0.0398439941545133,52.94948027234449,16,15,1,38.26075562497135
TIC_219205407,14220,14220,False,16.65681994916797,14.92062006444278,8.0032e-05,6.138373571337177,0.0358758422941623,2062.372715933887,0.0431352441046646,0.9981685946560556,0.998255281047062,0.0005382092182027,,0.998255281047062,,0.0384856995767905,4.248541262327354,4,1,3,32.045213959005196
TIC_219208037,12127,12127,False,9.087142985324762,8.161211130220265,8.0032e-05,0.9774525853848076,0.0033670343527565,2061.927467664236,0.0212318226597512,0.998874467003744,0.9988579791945909,0.0001671285169018,0.998643454278281,0.999104155328061,0.985093055725417,0.0301707608575271,6.851961550683352,23,17,6,22.44473291700706
TIC_219239945,12544,12544,False,5.8729205340277275,5.308890309518397,0.069547819,1.1056207065169887,0.0042657734224605,1386.251809816923,0.0543657716453331,0.9996743946621832,0.99970992120489,6.068673599251632e-05,0.9997447869807878,0.9996703010050064,0.4318813182461428,0.0162275480883407,4.833971088361968,19,17,2,20.932489666040055
TIC_219366908,896,896,False,14.534841043815629,14.097109789292924,8.0032e-05,0.6300051095078345,0.0024119557283804,1411.0971392595688,0.0452577003180451,0.9982255727649152,0.998400935422136,0.0001755937976697,0.998177941891732,0.9986374437119584,0.9403506207710144,0.0378822917254873,11.925038275273176,41,31,10,2.3347625420428813
TIC_219379012,14662,14662,False,16.23318647702409,15.023537479015756,8.0032e-05,1.545604546721901,0.0052987634050157,1410.9561312433652,0.0343950212949304,0.999413191542734,0.9994451362301902,5.805781614301751e-05,0.9994698578265196,0.9994227010242728,0.2862597440026732,0.0217848878770094,9.33059712751599,17,14,3,22.48965866700746
TIC_219388773,14448,14448,False,10.59921465346694,9.731524563630744,8.0032e-05,1.5682975676024369,0.0081615883130234,1412.415734052453,0.0397380130900647,0.9994582060957744,0.9995108390782288,6.65359146427387e-05,0.9995608922882548,0.9994492829565816,0.5933017982632058,0.0209326496182963,6.919673569062697,16,13,3,27.880418916000053
TIC_219466803,12572,12572,False,5.064386207825246,4.938142032267656,,0.866848594528147,0.0040367910512857,2939.9547889620894,0.0179924974581784,0.9984602526661172,0.9984987063544696,0.0003494872765814,0.9983265610412017,0.9987094359620908,0.3920943250574182,0.0352883926564764,4.36759564050376,27,20,7,27.174410915991757
TIC_219467837,12554,12554,False,4.752962672096664,4.57306673382573,,5.233121765458582,0.0296760975656877,2939.4407823050587,0.0255668693061258,0.9975183394753178,0.9977449604469416,0.0005336860158016,0.998071860851986,0.9974445654801432,0.4161480888535115,0.0448000329166928,4.206303907682546,5,4,1,28.471243832958866
TIC_219766989,981,981,False,18.149649923694454,17.903078597712696,8.0032e-05,1.0221310361813527,0.0032215915981113,1572.3090329261702,0.0386815638104209,0.9972853445760946,0.997541478545544,0.0001626744933693,0.9974822818460776,0.9975975596292492,0.2534254383891307,0.0468559235751837,17.636823538650308,23,20,3,5.751577249960974
TIC_219821826,18216,18216,False,18.81521759272583,14.494021053964868,8.0032e-05,9.674208629727648,0.0588537238525894,1962.780032817388,0.0683955966016814,0.9893326938491236,0.9909984878752786,0.0004017521322777,0.9913822293683184,0.9902231734301574,0.9437729401312778,0.0928826348114726,26.25977866489825,3,3,0,46.348878792021424
TIC_219824469,13275,13275,False,8.555226356061812,6.873567358624526,0.000480192,5.4946811445884,0.0459510227669417,2644.610297261395,0.1258288898790122,0.9991081377457524,0.999241215825196,0.0001185998878017,0.9989894731059548,0.99936639176294,1.07986454297943,0.0268569096904834,6.217910978761467,4,3,1,25.38235499995062
TIC_220016044,15653,15653,False,12.704208085986,11.797125762774783,8.0032e-05,0.9383264394067318,0.0042210634162826,2088.417120866109,0.0556385600983973,0.9996443736222028,0.999678467393854,4.348474251145258e-05,0.9996959321400704,0.9996610751154644,0.2835125388320658,0.0169591518963472,7.329839214978096,27,24,3,30.232407792005688
TIC_22020459,15284,15284,False,10.941412972064514,10.266255283635148,8.0032e-05,1.333358027223852,0.009282554075773,2991.1201859844086,0.0729369146914489,0.9983500881184276,0.9985081976846034,0.0001699174912844,0.9984437818262172,0.9985744942979792,0.2721172849934515,0.0365289780068039,8.729971400417034,17,16,1,30.944668207957875
TIC_220396259,12974,12974,False,14.42422402051462,13.943818979173823,8.0032e-05,0.9170820992576064,0.003324558550937,1386.7962030452688,0.0534180456574497,0.9996270901948244,0.9996649546491472,3.1711144024622776e-05,0.9996511832647756,0.9996788367953237,0.3084182129165351,0.0173663699412298,10.512541718030956,22,20,2,20.29653212503763
TIC_220435095,16101,16101,False,14.851033418604905,13.227876202368387,8.0032e-05,3.4194106577337915,0.0153753836484058,1658.6743049878896,0.0572063274708002,0.994590775210154,0.9951045642624836,0.0002240846394831,0.99523422696792,0.9948468201041158,0.5851954948587759,0.0661415946949264,25.91337237253252,7,6,1,36.25472229102161
TIC_220518305,15156,15156,False,5.290868184946133,4.34167713594322,,2.599499677779016,0.0113877075624775,2064.251896816475,0.0153325665281574,0.9992279110207024,0.9992604479745206,0.0001302236728971,0.9994225618823336,0.9990946496597112,0.912641519139355,0.0249885366119532,5.863903942689629,9,8,1,31.319210916990414
TIC_224313733,13780,13780,False,4.322497724645484,4.11995944959198,,0.9430224363011108,0.002926616942211,2640.8236105708115,0.0277782633960136,0.999653424810038,0.999699930628852,7.523929531920221e-05,0.9997624094228744,0.9996235676583805,0.6462319484508106,0.0167419438800196,3.80694762761199,25,20,5,23.910226917010732
